"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","00:42:68:A2:2C:32","","-59","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"eduroam","00:42:68:A2:2C:31","","-61","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"Dukeblue","00:42:68:A5:18:D2","","-62","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"eduroam","00:42:68:95:A1:71","","-48","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"Dukeblue","00:42:68:95:A1:72","","-48","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"eduroam","00:42:68:A5:18:D1","","-62","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"eduroam","00:42:68:A2:97:C1","","-62","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"Dukeblue","00:42:68:A2:97:C2","","-61","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"eduroam","00:42:68:BA:F6:21","","-68","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"Dukeblue","00:42:68:BA:F6:22","","-67","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"Dukeblue","D8:24:BD:58:8E:F2","CISCO SYSTEMS, INC.","-80","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"eduroam","C4:0A:CB:24:5F:81","CISCO SYSTEMS, INC.","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"eduroam","D8:24:BD:58:8E:F1","CISCO SYSTEMS, INC.","-81","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:46","-78.94271","36.00216"
"Dukeblue","C4:0A:CB:24:5F:82","CISCO SYSTEMS, INC.","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeOpen","00:42:68:A2:2C:30","","-58","2462","11","None","None","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeVisitor","00:42:68:A2:2C:33","","-59","2462","11","None","None","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeVisitor","00:42:68:95:A1:73","","-48","2437","6","None","None","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeOpen","00:42:68:95:A1:70","","-48","2437","6","None","None","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeVisitor","00:42:68:A5:18:D3","","-61","2412","1","None","None","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeOpen","00:42:68:A5:18:D0","","-62","2412","1","None","None","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeOpen","00:42:68:A2:97:C0","","-63","2462","11","None","None","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeVisitor","00:42:68:A2:97:C3","","-62","2462","11","None","None","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeOpen","00:42:68:BA:F6:20","","-67","2412","1","None","None","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeVisitor","00:42:68:BA:F6:23","","-67","2412","1","None","None","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeVisitor","D8:24:BD:58:8E:F3","CISCO SYSTEMS, INC.","-82","2462","11","None","None","Infrastructure","No","2018/11/26 16:10:46","-78.94271","36.00216"
"DukeVisitor","C4:0A:CB:24:5F:83","CISCO SYSTEMS, INC.","-80","2412","1","None","None","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeOpen","D8:24:BD:58:8E:F0","CISCO SYSTEMS, INC.","-83","2462","11","None","None","Infrastructure","No","2018/11/26 16:10:46","-78.94271","36.00216"
"eduroam","00:08:30:E5:3E:51","CISCO SYSTEMS, INC.","-87","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:46","-78.94271","36.00216"
"Dukeblue","00:08:30:E5:3E:52","CISCO SYSTEMS, INC.","-88","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
"DukeOpen","C4:0A:CB:24:5F:80","CISCO SYSTEMS, INC.","-80","2412","1","None","None","Infrastructure","No","2018/11/26 16:10:47","-78.94271","36.00216"
