"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"CPSL Research 2.4GHz","60:38:E0:BF:0C:D9","","-61","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/12/10 19:06:14","-78.94124","36.0035"
"Teer 304","68:14:01:1D:96:2D","","-60","2437","6","None","None","Infrastructure","No","2018/12/10 19:05:06","-78.94096","36.00379"
"eduroam","0C:85:25:C6:CC:D1","CISCO SYSTEMS, INC.","-60","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 19:04:54","-78.94116","36.00391"
"DukeVisitor","0C:85:25:C6:CC:D3","CISCO SYSTEMS, INC.","-61","2462","11","None","None","Infrastructure","No","2018/12/10 19:04:54","-78.94116","36.00391"
"eduroam","C4:0A:CB:DF:3F:01","CISCO SYSTEMS, INC.","-47","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 19:05:14","-78.94086","36.00365"
"DukeVisitor","C4:0A:CB:DF:3F:03","CISCO SYSTEMS, INC.","-46","2437","6","None","None","Infrastructure","No","2018/12/10 19:05:22","-78.94082","36.00362"
"Dukeblue","C4:0A:CB:DF:3F:02","CISCO SYSTEMS, INC.","-47","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 19:05:21","-78.94082","36.00362"
"Dukeblue","0C:85:25:C6:CC:D2","CISCO SYSTEMS, INC.","-61","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 19:05:01","-78.94116","36.00397"
"DukeOpen","C4:0A:CB:DF:3F:00","CISCO SYSTEMS, INC.","-47","2437","6","None","None","Infrastructure","No","2018/12/10 19:05:08","-78.94092","36.00374"
"DukeVisitor","D4:A0:2A:11:81:53","CISCO SYSTEMS, INC.","-53","2412","1","None","None","Infrastructure","No","2018/12/10 19:05:02","-78.94109","36.00395"
"DIRECT-24-HP M281 LaserJet","DE:A2:66:02:9F:24","","-68","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 19:05:16","-78.94086","36.00365"
"Dukeblue","D4:A0:2A:11:81:52","CISCO SYSTEMS, INC.","-53","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 19:04:42","-78.94134","36.00376"
"Dukeblue","00:42:68:AB:FE:22","","-48","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 18:59:32","-78.94128","36.00384"
"eduroam","D4:A0:2A:11:81:51","CISCO SYSTEMS, INC.","-54","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 19:04:52","-78.94117","36.00386"
"DukeOpen","D4:A0:2A:11:81:50","CISCO SYSTEMS, INC.","-54","2412","1","None","None","Infrastructure","No","2018/12/10 19:04:42","-78.94134","36.00376"
"DukeVisitor","D8:24:BD:58:FE:B3","CISCO SYSTEMS, INC.","-64","2412","1","None","None","Infrastructure","No","2018/12/10 19:04:52","-78.94117","36.00386"
"DukeVisitor","00:42:68:AB:FE:23","","-48","2437","6","None","None","Infrastructure","No","2018/12/10 19:05:03","-78.94109","36.00395"
"eduroam","00:42:68:AB:FE:21","","-48","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 19:05:03","-78.94109","36.00395"
"DukeOpen","00:42:68:AB:FE:20","","-48","2437","6","None","None","Infrastructure","No","2018/12/10 19:05:18","-78.94086","36.00365"
"eduroam","D8:24:BD:58:FE:B1","CISCO SYSTEMS, INC.","-65","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 19:04:52","-78.94117","36.00386"
"Dukeblue","D8:24:BD:58:FE:B2","CISCO SYSTEMS, INC.","-64","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 19:04:50","-78.94117","36.00386"
"DukeOpen","D8:24:BD:58:FE:B0","CISCO SYSTEMS, INC.","-66","2412","1","None","None","Infrastructure","No","2018/12/10 19:04:52","-78.94117","36.00386"
"SolsticePod","D8:5D:E2:70:35:EF","","-80","2437","6","None","None","Infrastructure","No","2018/12/10 18:59:41","-78.94134","36.00382"
"FSAE-Internal","A0:04:60:1A:72:11","","-38","2452","9","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 19:05:06","-78.94101","36.00381"
"Dukeblue","00:C1:64:85:58:F2","","-69","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 18:59:42","-78.94134","36.00382"
"eduroam","00:C1:64:85:58:F1","","-68","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 19:00:04","-78.94134","36.00382"
"DukeOpen","00:C1:64:85:58:F0","","-69","2437","6","None","None","Infrastructure","No","2018/12/10 18:59:40","-78.94134","36.00382"
"Teer115","D8:5D:E2:70:2C:AB","","-65","2437","6","None","None","Infrastructure","No","2018/12/10 19:04:04","-78.94133","36.00374"
"DukeVisitor","00:C1:64:85:58:F3","","-69","2437","6","None","None","Infrastructure","No","2018/12/10 19:00:05","-78.94134","36.00382"
"eduroam","D8:24:BD:85:A5:01","CISCO SYSTEMS, INC.","-75","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 19:03:20","-78.94124","36.00379"
"DukeVisitor","D8:24:BD:85:A5:03","CISCO SYSTEMS, INC.","-75","2412","1","None","None","Infrastructure","No","2018/12/10 19:03:28","-78.94124","36.00379"
