"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"DukeOpen","2C:3E:CF:48:BD:80","Cisco","-50","2437","6","None","None","Infrastructure","No","2018/12/13 18:00:43","-78.93504","36.00271"
"DukeVisitor","2C:3E:CF:48:BD:83","Cisco","-51","2437","6","None","None","Infrastructure","No","2018/12/13 18:01:16","-78.93492","36.00299"
"Dukeblue","2C:3E:CF:48:BD:82","Cisco","-50","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 18:00:45","-78.93502","36.00275"
"","2C:3E:CF:48:BD:84","Cisco","-50","2437","6","None","None","Infrastructure","No","2018/12/13 18:01:16","-78.93492","36.00299"
"eduroam","2C:3E:CF:48:BD:81","Cisco","-50","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 18:00:45","-78.93504","36.00271"
"DIRECT-04-HP M203 LaserJet","B2:52:16:89:D3:04","","-80","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/13 18:00:30","-78.93514","36.00259"
"DukeVisitor","50:1C:BF:48:D1:A3","Cisco","-74","2412","1","None","None","Infrastructure","No","2018/12/13 17:58:45","-78.93546","36.00177"
"eduroam","50:1C:BF:48:D1:A1","Cisco","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:58:45","-78.93546","36.00177"
"kings","50:06:04:E3:74:79","Cisco","-80","2462","11","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/13 17:59:40","-78.93527","36.00216"
"guest","50:06:04:E3:74:76","Cisco","-81","2462","11","None","None","Infrastructure","No","2018/12/13 18:00:02","-78.93519","36.00235"
"aces","50:06:04:E3:74:7A","Cisco","-80","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/12/13 17:57:49","-78.93521","36.00205"
"","50:1C:BF:48:D1:A4","Cisco","-78","2412","1","None","None","Infrastructure","No","2018/12/13 17:58:57","-78.93546","36.00182"
"Dukeblue","08:CC:68:91:1F:C2","Cisco","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:59:13","-78.93538","36.00194"
"","08:CC:68:91:1F:C4","Cisco","-81","2437","6","None","None","Infrastructure","No","2018/12/13 17:59:15","-78.93538","36.00194"
"clubs","50:06:04:E3:74:70","Cisco","-83","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:57:50","-78.93528","36.00196"
"Dukeblue","50:06:04:E3:74:7C","Cisco","-80","2462","11","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/12/13 18:00:02","-78.93519","36.00235"
"eduroam","08:CC:68:91:1F:C1","Cisco","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:58:59","-78.93546","36.00182"
"DukeOpen","08:CC:68:91:1F:C0","Cisco","-79","2437","6","None","None","Infrastructure","No","2018/12/13 17:59:24","-78.93535","36.00203"
"DukeVisitor","08:CC:68:91:1F:C3","Cisco","-81","2437","6","None","None","Infrastructure","No","2018/12/13 17:59:29","-78.93531","36.00207"
"DukeOpen","50:1C:BF:48:D1:A0","Cisco","-74","2412","1","None","None","Infrastructure","No","2018/12/13 17:58:45","-78.93546","36.00177"
"Dukeblue","50:1C:BF:48:D1:A2","Cisco","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:58:44","-78.93546","36.00177"
"DIRECT-b7-HP M203 LaserJet","D6:6A:6A:56:49:B7","","-84","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/13 18:00:13","-78.93516","36.00244"
"","50:06:04:E3:74:74","Cisco","-80","2462","11","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/13 17:59:40","-78.93527","36.00216"
"Dukeblue","9C:4E:20:5D:69:BC","CISCO SYSTEMS, INC.","-74","2437","6","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/12/13 18:01:19","-78.9349","36.00303"
"aces","9C:4E:20:5D:69:BA","CISCO SYSTEMS, INC.","-74","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/13 18:01:19","-78.9349","36.00303"
"guest","9C:4E:20:5D:69:B6","CISCO SYSTEMS, INC.","-75","2437","6","None","None","Infrastructure","No","2018/12/13 18:00:18","-78.93516","36.00244"
"","9C:4E:20:5D:69:B3","CISCO SYSTEMS, INC.","-76","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/13 18:01:24","-78.9348","36.00308"
"guest","0C:68:03:7D:58:46","Cisco","-82","2412","1","None","None","Infrastructure","No","2018/12/13 17:57:50","-78.93528","36.00196"
"","0C:68:03:7D:58:4B","Cisco","-83","2412","1","None","None","Infrastructure","No","2018/12/13 17:57:50","-78.93528","36.00196"
"DIRECT-B8-HP OfficeJet Pro 8710","98:E7:F4:FA:6A:BC","","-84","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/13 18:00:38","-78.9351","36.00267"
"","9C:4E:20:5D:69:B2","CISCO SYSTEMS, INC.","-74","2437","6","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/13 18:01:20","-78.9349","36.00303"
"","9C:4E:20:5D:69:B1","CISCO SYSTEMS, INC.","-74","2437","6","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/13 18:01:19","-78.9349","36.00303"
"kings","9C:4E:20:5D:69:B9","CISCO SYSTEMS, INC.","-76","2437","6","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/13 18:01:34","-78.93477","36.00313"
