"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","0C:85:25:7E:6D:C3","CISCO SYSTEMS, INC.","-63","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 19:06:13","-78.94105","36.00145"
"DIRECT-roku-320-32A5C2","88:DE:A9:2C:EE:DF","","-63","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/11/26 19:30:23","-78.94105","36.00145"
"eduroam","C4:0A:CB:DF:25:51","CISCO SYSTEMS, INC.","-54","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 20:17:05","-78.94105","36.00145"
"Dukeblue","C4:0A:CB:DF:25:53","CISCO SYSTEMS, INC.","-53","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 19:30:23","-78.94105","36.00145"
"Dukeblue","D4:A0:2A:4A:56:03","CISCO SYSTEMS, INC.","-66","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 20:17:06","-78.94105","36.00145"
"Dukeblue","0C:85:25:31:DB:B3","CISCO SYSTEMS, INC.","-77","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 19:06:21","-78.94105","36.00145"
"eduroam","0C:85:25:31:DB:B1","CISCO SYSTEMS, INC.","-87","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 19:06:21","-78.94105","36.00145"
"Dukeblue","08:D0:9F:8F:4E:43","CISCO SYSTEMS, INC.","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 20:17:06","-78.94105","36.00145"
"Dukeblue","0C:85:25:69:37:B3","CISCO SYSTEMS, INC.","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 19:06:25","-78.94105","36.00145"
"eduroam","0C:85:25:69:48:11","CISCO SYSTEMS, INC.","-70","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 19:06:21","-78.94105","36.00145"
"eduroam","0C:85:25:7E:69:11","CISCO SYSTEMS, INC.","-77","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 19:06:21","-78.94105","36.00145"
"Dukeblue","0C:85:25:7E:69:13","CISCO SYSTEMS, INC.","-85","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 20:17:49","-78.94105","36.00145"
"eduroam","0C:85:25:33:B8:81","CISCO SYSTEMS, INC.","-88","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 19:06:21","-78.94105","36.00145"
"DukeVisitor","0C:85:25:7E:6D:C4","CISCO SYSTEMS, INC.","-63","2412","1","None","None","Infrastructure","No","2018/11/26 19:06:14","-78.94105","36.00145"
"DukeOpen","0C:85:25:7E:6D:C0","CISCO SYSTEMS, INC.","-72","2412","1","None","None","Infrastructure","No","2018/11/26 20:17:08","-78.94105","36.00145"
"DukeOpen","C4:0A:CB:DF:25:50","CISCO SYSTEMS, INC.","-53","2412","1","None","None","Infrastructure","No","2018/11/26 19:30:23","-78.94105","36.00145"
"DukeVisitor","C4:0A:CB:DF:25:54","CISCO SYSTEMS, INC.","-53","2412","1","None","None","Infrastructure","No","2018/11/26 19:30:23","-78.94105","36.00145"
"DukeOpen","D4:A0:2A:4A:56:00","CISCO SYSTEMS, INC.","-68","2412","1","None","None","Infrastructure","No","2018/11/26 20:17:41","-78.94105","36.00145"
"DukeVisitor","0C:85:25:69:37:B4","CISCO SYSTEMS, INC.","-79","2412","1","None","None","Infrastructure","No","2018/11/26 19:06:21","-78.94105","36.00145"
