"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"","68:72:51:4C:E1:00","Ubiquiti Networks","-84","2447","8","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 08:38:07","-78.94118","36.00191"
"Dukeblue","70:7D:B9:E9:24:23","","-91","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 08:38:03","-78.94122","36.00186"
"DukeOpen","70:7D:B9:E9:24:20","","-89","2437","6","None","None","Infrastructure","No","2018/12/12 08:38:03","-78.94122","36.00186"
"DukeVisitor","70:7D:B9:E9:24:24","","-89","2437","6","None","None","Infrastructure","No","2018/12/12 08:38:03","-78.94122","36.00186"
"DukeOpen","70:7D:B9:E9:2B:60","","-89","2412","1","None","None","Infrastructure","No","2018/12/12 08:39:21","-78.94195","36.00257"
"WiFi Hotspot 1234","F0:AB:54:06:8A:60","","-85","2437","6","WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/12 08:38:50","-78.94167","36.00223"
"SR_MRM_1","B8:27:EB:D4:16:86","Raspberry Pi Foundation","-88","2427","4","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 08:41:03","-78.94162","36.0036"
"ConferenceRoom","38:4B:76:02:40:A5","","-97","2437","6","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/12 08:39:21","-78.94195","36.00257"
"eduroam","70:7D:B9:E9:2B:61","","-89","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 08:39:21","-78.94195","36.00257"
"Dukeblue","70:7D:B9:E9:2B:63","","-90","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 08:39:21","-78.94195","36.00257"
"DukeVisitor","70:7D:B9:E9:2B:64","","-87","2412","1","None","None","Infrastructure","No","2018/12/12 08:39:21","-78.94195","36.00257"
"DIRECT-65-HP M252 LaserJet","96:53:30:76:57:65","","-74","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/12 08:40:12","-78.94169","36.00323"
"Admin10","E2:B6:58:55:5C:05","","-64","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 08:39:54","-78.94186","36.00304"
"DukeVisitor","C4:0A:CB:B2:33:D3","CISCO SYSTEMS, INC.","-71","2412","1","None","None","Infrastructure","No","2018/12/12 08:39:43","-78.9419","36.00291"
"Perkins Express","BC:FF:EB:98:37:FA","","-91","2427","4","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 08:39:47","-78.94189","36.00296"
"Dukeblue","C4:0A:CB:B2:33:D2","CISCO SYSTEMS, INC.","-72","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 08:39:41","-78.94191","36.00286"
"eduroam","C4:0A:CB:B2:33:D1","CISCO SYSTEMS, INC.","-72","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 08:40:14","-78.94169","36.00323"
"clubs","00:5D:73:39:8D:E4","","-56","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 08:42:00","-78.94153","36.00399"
"Dukeblue","00:5D:73:39:8D:E2","","-55","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 08:41:59","-78.94153","36.00399"
"DukeOpen","C4:0A:CB:B2:33:D0","CISCO SYSTEMS, INC.","-72","2412","1","None","None","Infrastructure","No","2018/12/12 08:39:41","-78.94191","36.00286"
