"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"DIRECT-9x-FireTV_6be5","76:C2:46:27:73:4E","","-78","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:05:18","-78.93778","35.99974"
"DIRECT-6C-HP OfficeJet 4650","58:20:B1:88:DD:6D","","-80","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:05:11","-78.93769","35.99968"
"DIRECT-I9-FireTV_69ca","6A:37:E9:F9:14:09","","-82","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:05:50","-78.9381","35.99989"
"DIRECT-roku-843","B0:A7:37:75:00:DF","Roku, Inc.","-83","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:05:11","-78.93773","35.99971"
"eduroam","00:42:5A:B4:AB:C1","","-85","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:05:24","-78.93782","35.99978"
"eduroam","00:42:5A:B0:AB:21","","-71","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:05:41","-78.93807","35.99985"
"DukeOpen","00:42:5A:B0:AB:20","","-69","2437","6","None","None","Infrastructure","No","2018/12/9 22:05:41","-78.93807","35.99985"
"DukeVisitor","00:42:5A:B0:AB:24","","-69","2437","6","None","None","Infrastructure","No","2018/12/9 22:05:41","-78.93807","35.99985"
"DukeOpen","00:42:5A:B2:73:40","","-75","2412","1","None","None","Infrastructure","No","2018/12/9 22:05:28","-78.93782","35.99978"
"DukeVisitor","00:42:5A:B2:73:44","","-73","2412","1","None","None","Infrastructure","No","2018/12/9 22:05:27","-78.93782","35.99978"
"eduroam","00:42:5A:B2:73:41","","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:05:28","-78.93782","35.99978"
"DIRECT-5T-FireTV_2bae","1A:74:2E:A5:EB:39","","-61","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:05:48","-78.9381","35.99989"
"DukeOpen","00:42:5A:B0:92:60","","-78","2412","1","None","None","Infrastructure","No","2018/12/9 22:05:43","-78.93807","35.99985"
"eduroam","00:A3:8E:4E:3F:C1","","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:05:41","-78.93807","35.99985"
"DIRECT-C9-HP Officejet 5740","50:65:F3:BF:58:CA","","-71","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:05:41","-78.93807","35.99985"
"DukeVisitor","00:A3:8E:4E:3F:C4","","-76","2412","1","None","None","Infrastructure","No","2018/12/9 22:05:41","-78.93807","35.99985"
"DukeOpen","00:A3:8E:4E:3F:C0","","-77","2412","1","None","None","Infrastructure","No","2018/12/9 22:05:41","-78.93807","35.99985"
"JXT-S","D4:6E:0E:F7:A9:66","","-80","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:05:38","-78.93796","35.99982"
"","C2:D2:F3:55:18:19","","-81","2462","11","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:06:04","-78.93818","35.99996"
"DukeOpen","00:42:5A:B2:71:60","","-80","2462","11","None","None","Infrastructure","No","2018/12/9 22:05:53","-78.93814","35.99993"
"DukeVisitor","00:42:5A:B2:71:64","","-78","2462","11","None","None","Infrastructure","No","2018/12/9 22:05:53","-78.93814","35.99993"
"eduroam","00:42:5A:B1:A7:E1","","-82","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:05:55","-78.93814","35.99993"
"","FA:8F:CA:35:E3:5E","","-75","2462","11","None","None","Infrastructure","No","2018/12/9 22:06:11","-78.93832","35.99999"
"eduroam","00:42:5A:B0:85:E1","","-72","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:05:58","-78.93814","35.99993"
"DukeOpen","00:42:5A:B0:85:E0","","-72","2437","6","None","None","Infrastructure","No","2018/12/9 22:05:58","-78.93814","35.99993"
"DukeVisitor","00:42:5A:B0:85:E4","","-74","2437","6","None","None","Infrastructure","No","2018/12/9 22:05:58","-78.93814","35.99993"
"DukeOpen","00:42:5A:B1:D7:80","","-81","2437","6","None","None","Infrastructure","No","2018/12/9 22:06:06","-78.93811","36.00003"
"eduroam","00:42:5A:B3:B6:01","","-70","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:06:02","-78.93818","35.99996"
"DukeOpen","00:42:5A:B3:B6:00","","-68","2412","1","None","None","Infrastructure","No","2018/12/9 22:06:19","-78.93842","36.00005"
"DukeVisitor","00:42:5A:B3:B6:04","","-70","2412","1","None","None","Infrastructure","No","2018/12/9 22:06:04","-78.93817","36"
"DukeVisitor","00:42:5A:B4:AB:A4","","-78","2462","11","None","None","Infrastructure","No","2018/12/9 22:06:14","-78.93838","36.00002"
"eduroam","D4:A0:2A:48:4D:21","CISCO SYSTEMS, INC.","-75","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:06:20","-78.93842","36.00005"
"DukeOpen","D4:A0:2A:48:4D:20","CISCO SYSTEMS, INC.","-76","2462","11","None","None","Infrastructure","No","2018/12/9 22:06:20","-78.93842","36.00005"
"DukeVisitor","D4:A0:2A:48:4D:24","CISCO SYSTEMS, INC.","-76","2462","11","None","None","Infrastructure","No","2018/12/9 22:06:20","-78.93842","36.00005"
"Dukeblue","00:FE:C8:43:FA:83","","-74","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:07:46","-78.93929","36.00011"
"eduroam","A0:23:9F:B4:82:A1","","-70","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:07:32","-78.9392","36.00024"
"DukeVisitor","A0:23:9F:B4:82:A4","","-70","2462","11","None","None","Infrastructure","No","2018/12/9 22:07:29","-78.93917","36.00028"
"DukeOpen","A0:23:9F:B4:82:A0","","-70","2462","11","None","None","Infrastructure","No","2018/12/9 22:07:29","-78.93917","36.00028"
"eduroam","00:42:5A:B0:C9:A1","","-79","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:06:51","-78.9387","36.00024"
"DukeOpen","00:42:5A:B0:C9:A0","","-78","2437","6","None","None","Infrastructure","No","2018/12/9 22:06:51","-78.9387","36.00024"
"Dukeblue","A0:23:9F:B4:82:A3","","-71","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:07:32","-78.9392","36.00024"
