"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","00:EB:D5:9A:3F:7B","","-70","2437","6","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/12/11 18:41:46","-78.94106","36.00445"
"Dukeblue","00:EB:D5:9A:3D:09","","-66","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 18:42:42","-78.94107","36.0045"
"Dukeblue","D4:A0:2A:11:19:E2","CISCO SYSTEMS, INC.","-85","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 18:41:05","-78.94101","36.00442"
"DukeVisitor","D4:A0:2A:11:19:E3","CISCO SYSTEMS, INC.","-89","2412","1","None","None","Infrastructure","No","2018/12/11 18:41:05","-78.94101","36.00442"
"DukeOpen","D4:A0:2A:11:19:E0","CISCO SYSTEMS, INC.","-85","2412","1","None","None","Infrastructure","No","2018/12/11 18:41:05","-78.94101","36.00442"
"Dukeblue","00:EB:D5:9A:56:EB","","-80","2462","11","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/12/11 18:43:26","-78.94128","36.00433"
"Dukeblue","00:EB:D5:9A:3A:19","","-83","2412","1","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/12/11 18:42:35","-78.94107","36.0045"
"DukeOpen","00:5D:73:41:D6:A0","","-86","2412","1","None","None","Infrastructure","No","2018/12/11 18:44:59","-78.94162","36.00415"
"Dukeblue","00:EB:D5:9A:3E:99","","-68","2412","1","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/12/11 18:42:36","-78.94107","36.0045"
"DukeVisitor","00:5D:73:41:D6:A3","","-87","2412","1","None","None","Infrastructure","No","2018/12/11 18:45:15","-78.94162","36.00415"
"DukeVisitor","A4:18:75:18:17:A3","CISCO SYSTEMS, INC.","-77","2412","1","None","None","Infrastructure","No","2018/12/11 18:41:05","-78.94101","36.00442"
"DukeVisitor","00:5D:73:22:A5:C3","","-75","2412","1","None","None","Infrastructure","No","2018/12/11 18:41:05","-78.94101","36.00442"
"DukeOpen","C4:0A:CB:A5:DD:B0","CISCO SYSTEMS, INC.","-75","2412","1","None","None","Infrastructure","No","2018/12/11 18:44:48","-78.94163","36.00421"
