"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"DukeVisitor","00:FE:C8:38:7A:14","","-86","2437","6","None","None","Infrastructure","No","2018/11/18 14:45:14","-78.93893","36.00093"
"DukeOpen","00:FE:C8:38:7A:10","","-83","2437","6","None","None","Infrastructure","No","2018/11/18 14:40:15","-78.93906","36.00088"
"Dukeblue","00:FE:C8:38:7A:13","","-82","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:40:20","-78.93912","36.00091"
"eduroam","00:FE:C8:38:7A:11","","-82","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:40:15","-78.93906","36.00088"
"Dukeblue","00:FE:C8:34:59:F3","","-72","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:40:25","-78.93915","36.00095"
"eduroam","00:FE:C8:34:59:F1","","-73","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:40:24","-78.93915","36.00095"
"DukeVisitor","00:FE:C8:34:59:F4","","-69","2437","6","None","None","Infrastructure","No","2018/11/18 14:37:42","-78.93923","36.0009"
"DukeOpen","00:FE:C8:5D:6F:60","","-92","2437","6","None","None","Infrastructure","No","2018/11/18 14:37:40","-78.93923","36.0009"
"","00:FE:C8:38:7A:02","","-77","2462","11","None","None","Infrastructure","No","2018/11/18 14:37:42","-78.93923","36.0009"
"DukeOpen","00:FE:C8:38:7A:00","","-76","2462","11","None","None","Infrastructure","No","2018/11/18 14:37:42","-78.93923","36.0009"
"Dukeblue","00:FE:C8:38:7A:03","","-75","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:37:42","-78.93923","36.0009"
"eduroam","00:FE:C8:38:7A:01","","-77","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:40:17","-78.93906","36.00088"
"DukeVisitor","00:FE:C8:38:7A:04","","-74","2462","11","None","None","Infrastructure","No","2018/11/18 14:37:42","-78.93923","36.0009"
"DukeOpen","00:FE:C8:34:59:F0","","-73","2437","6","None","None","Infrastructure","No","2018/11/18 14:40:19","-78.93912","36.00091"
"","00:FE:C8:34:59:F2","","-74","2437","6","None","None","Infrastructure","No","2018/11/18 14:40:20","-78.93912","36.00091"
"eduroam","00:FE:C8:2F:7F:F1","","-87","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:37:40","-78.93923","36.0009"
"Dukeblue","00:FE:C8:2F:7F:F3","","-89","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:40:31","-78.93919","36.00099"
"eduroam","CC:46:D6:7E:AD:B1","","-73","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:40:20","-78.93912","36.00091"
"","CC:46:D6:7E:AF:F2","","-53","2437","6","None","None","Infrastructure","No","2018/11/18 14:49:15","-78.9392","36.00099"
"Dukeblue","CC:46:D6:7E:AF:F3","","-53","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:49:10","-78.9392","36.00099"
"eduroam","00:FE:C8:3D:C3:C1","","-63","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:44:33","-78.93921","36.00093"
"DukeVisitor","00:FE:C8:3D:C3:C4","","-63","2462","11","None","None","Infrastructure","No","2018/11/18 14:40:19","-78.93912","36.00091"
"DukeOpen","00:FE:C8:3D:C3:C0","","-64","2462","11","None","None","Infrastructure","No","2018/11/18 14:44:29","-78.93913","36.00087"
"eduroam","CC:46:D6:7E:AF:F1","","-53","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:49:38","-78.93914","36.00091"
"DukeVisitor","CC:46:D6:7E:AD:B4","","-73","2412","1","None","None","Infrastructure","No","2018/11/18 14:44:40","-78.93922","36.00091"
"DukeOpen","CC:46:D6:7E:AF:F0","","-53","2437","6","None","None","Infrastructure","No","2018/11/18 14:49:10","-78.9392","36.00099"
"Dukeblue","00:FE:C8:3D:C3:C3","","-64","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:44:36","-78.93927","36.00096"
"Dukeblue","CC:46:D6:7E:AD:B3","","-72","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:44:40","-78.93922","36.00091"
"DukeOpen","CC:46:D6:7E:AD:B0","","-73","2412","1","None","None","Infrastructure","No","2018/11/18 14:44:40","-78.93922","36.00091"
"DukeVisitor","CC:46:D6:7E:AF:F4","","-53","2437","6","None","None","Infrastructure","No","2018/11/18 14:49:38","-78.93914","36.00091"
"Dukeblue","00:FE:C8:5D:6D:83","","-72","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:37:44","-78.93919","36.00104"
"","00:FE:C8:3D:C3:C2","","-64","2462","11","None","None","Infrastructure","No","2018/11/18 14:44:25","-78.93913","36.00087"
"eduroam","00:FE:C8:5D:6D:81","","-73","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:37:44","-78.93919","36.00104"
"DukeOpen","00:FE:C8:5D:6D:80","","-73","2462","11","None","None","Infrastructure","No","2018/11/18 14:37:44","-78.93919","36.00104"
"","CC:46:D6:7E:AD:B2","","-72","2412","1","None","None","Infrastructure","No","2018/11/18 14:40:18","-78.93906","36.00088"
"Dukeblue","00:FE:C8:2F:81:03","","-63","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:37:44","-78.93919","36.00104"
"eduroam","00:FE:C8:2F:81:01","","-63","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:38:30","-78.93901","36.00111"
"DukeVisitor","00:FE:C8:2F:81:04","","-63","2462","11","None","None","Infrastructure","No","2018/11/18 14:37:42","-78.93923","36.0009"
"DukeOpen","00:FE:C8:5D:6F:10","","-84","2437","6","None","None","Infrastructure","No","2018/11/18 14:38:00","-78.93897","36.0009"
"DukeOpen","00:FE:C8:2F:81:00","","-64","2462","11","None","None","Infrastructure","No","2018/11/18 14:38:04","-78.93902","36.00104"
"eduroam","00:FE:C8:34:5A:F1","","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:37:42","-78.93923","36.0009"
"Dukeblue","00:FE:C8:34:5A:F3","","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:37:42","-78.93923","36.0009"
"DukeOpen","00:FE:C8:34:5A:F0","","-86","2412","1","None","None","Infrastructure","No","2018/11/18 14:37:42","-78.93923","36.0009"
"eduroam","00:FE:C8:5D:6F:11","","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:38:47","-78.93903","36.00116"
"Dukeblue","CC:46:D6:7E:AF:03","","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:37:44","-78.93919","36.00104"
"Dukeblue","00:FE:C8:5A:26:93","","-61","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:38:12","-78.93898","36.00105"
"DukeVisitor","00:FE:C8:5D:6F:14","","-86","2437","6","None","None","Infrastructure","No","2018/11/18 14:37:40","-78.93923","36.0009"
"","00:FE:C8:34:5A:F2","","-87","2412","1","None","None","Infrastructure","No","2018/11/18 14:37:40","-78.93923","36.0009"
