"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"DukeVisitor","D8:24:BD:A1:03:73","CISCO SYSTEMS, INC.","-90","2437","6","None","None","Infrastructure","No","2018/12/11 10:14:48","-78.93819","36.00093"
"eduroam","D8:24:BD:A1:03:71","CISCO SYSTEMS, INC.","-88","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:14:33","-78.93819","36.00093"
"DukeOpen","E8:65:49:EA:9F:30","","-72","2437","6","None","None","Infrastructure","No","2018/12/11 10:15:21","-78.93652","36.00029"
"HP-Print-73-Deskjet 2540 series","EC:8E:B5:EF:68:73","","-85","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/11 10:15:03","-78.93804","36.00078"
"Dukeblue","D8:24:BD:A1:03:72","CISCO SYSTEMS, INC.","-91","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:14:48","-78.93819","36.00093"
"Dukeblue","E8:65:49:EA:9F:32","","-76","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:15:21","-78.93652","36.00029"
"","68:72:51:4C:E1:00","Ubiquiti Networks","-89","2447","8","WPA2-PSK","CCMP","Infrastructure","No","2018/12/11 10:14:53","-78.93819","36.00093"
"DIRECT-A9-HP OfficeJet 3830","EC:8E:B5:EC:8A:FD","","-91","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:15:14","-78.93721","36.00058"
"DIRECT-23-HP M102 LaserJet","92:CD:B6:2D:4B:23","","-86","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:15:17","-78.93695","36.00049"
"DIRECT-roku-056-B23115","AC:3A:7A:DF:7A:8B","","-84","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:15:19","-78.93684","36.00045"
"DIRECT-33-HP M452 LaserJet","92:32:4B:88:3B:33","","-92","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:15:19","-78.93674","36.00041"
"eduroam","00:F2:8B:C0:E6:11","","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:15:19","-78.93674","36.00041"
"Dukeblue","00:F2:8B:C0:E6:12","","-80","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:15:19","-78.93674","36.00041"
"DukeVisitor","00:F2:8B:C0:E6:13","","-79","2412","1","None","None","Infrastructure","No","2018/12/11 10:15:19","-78.93674","36.00041"
"DukeOpen","00:F2:8B:C0:E6:10","","-82","2412","1","None","None","Infrastructure","No","2018/12/11 10:15:19","-78.93674","36.00041"
"eduroam","C4:0A:CB:A5:66:31","CISCO SYSTEMS, INC.","-82","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:15:20","-78.93663","36.00035"
"eduroam","A4:18:75:19:D8:21","CISCO SYSTEMS, INC.","-82","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:15:21","-78.93652","36.00029"
"DukeVisitor","A4:18:75:19:D8:24","CISCO SYSTEMS, INC.","-82","2437","6","None","None","Infrastructure","No","2018/12/11 10:15:21","-78.93652","36.00029"
"DIRECT-2A-HP OfficeJet Pro 6970","F4:30:B9:BD:0E:2B","","-81","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:15:21","-78.93652","36.00029"
"DIRECT-roku-843","B0:A7:37:75:00:DF","Roku, Inc.","-88","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:15:10","-78.93751","36.00061"
"DIRECT-49-HP M452 LaserJet","62:6D:C7:9F:B4:49","","-83","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:15:28","-78.93561","35.99976"
"DIRECT-xh-FireTV_47ee","1A:74:2E:DE:0F:53","","-88","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:15:35","-78.93493","35.99945"
"DIRECT-81-HP OfficeJet 5200","12:E7:C6:CF:38:81","","-88","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:15:28","-78.93561","35.99976"
"eduroam","50:1C:BF:48:D1:A1","Cisco","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:15:37","-78.93467","35.99934"
"Dukeblue","50:1C:BF:48:D1:A2","Cisco","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:05","-78.93343","35.9991"
"DukeVisitor","50:1C:BF:48:D1:A3","Cisco","-75","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:05","-78.93343","35.9991"
"DukeOpen","50:1C:BF:48:D1:A0","Cisco","-72","2412","1","None","None","Infrastructure","No","2018/12/11 10:15:43","-78.93444","35.99922"
"","50:1C:BF:48:D1:A4","Cisco","-73","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:05","-78.93343","35.9991"
"Dukeblue","08:CC:68:91:1F:C2","Cisco","-87","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:15:39","-78.93455","35.99929"
"","08:CC:68:91:1F:C4","Cisco","-87","2437","6","None","None","Infrastructure","No","2018/12/11 10:15:39","-78.93455","35.99929"
"DukeOpen","08:CC:68:91:1F:C0","Cisco","-89","2437","6","None","None","Infrastructure","No","2018/12/11 10:15:39","-78.93455","35.99929"
"DukeVisitor","08:CC:68:91:1F:C3","Cisco","-91","2437","6","None","None","Infrastructure","No","2018/12/11 10:15:39","-78.93455","35.99929"
"eduroam","08:CC:68:91:1F:C1","Cisco","-87","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:15:39","-78.93455","35.99929"
"DIRECT-bA-FireTV_3904","1A:74:2E:CB:FB:35","","-89","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:15:30","-78.93537","35.99963"
"jdb net dos","7C:8B:CA:82:10:D6","","-74","2417","2","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:15:39","-78.93455","35.99929"
"","FA:8F:CA:72:B6:7C","","-92","2417","2","None","None","Infrastructure","No","2018/12/11 10:15:43","-78.93444","35.99922"
"DukeOpen","A8:9D:21:98:01:00","","-80","2412","1","None","None","Infrastructure","No","2018/12/11 10:15:43","-78.93444","35.99922"
"eduroam","A8:9D:21:98:01:01","","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:15:43","-78.93444","35.99922"
"DukeVisitor","A8:9D:21:98:01:04","","-79","2412","1","None","None","Infrastructure","No","2018/12/11 10:15:43","-78.93444","35.99922"
"eduroam","00:C1:64:FF:5A:B1","","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"","00:C1:64:FF:5A:B4","","-78","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"Dukeblue","00:C1:64:FA:26:72","","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:05","-78.93343","35.9991"
"DukeVisitor","00:C1:64:FA:26:73","","-84","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"","00:C1:64:FA:26:74","","-89","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"","F4:EA:67:BE:CB:34","CISCO SYSTEMS, INC.","-93","2462","11","None","None","Infrastructure","No","2018/12/11 10:16:05","-78.93343","35.9991"
"DukeOpen","00:C1:64:FA:26:70","","-83","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:05","-78.93343","35.9991"
"DukeVisitor","00:C1:64:FF:5A:B3","","-78","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"DukeOpen","00:C1:64:FF:5A:B0","","-78","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"eduroam","00:C1:64:F2:2B:21","","-78","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"DukeVisitor","00:C1:64:F2:2B:23","","-79","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"Dukeblue","00:C1:64:F2:2B:22","","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"eduroam","00:C1:64:FA:26:71","","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:05","-78.93343","35.9991"
"DukeOpen","00:C1:64:F2:2B:20","","-76","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"","00:C1:64:F2:2B:24","","-82","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"Dukeblue","00:C1:64:FF:5A:B2","","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"DIRECT-84-HP OfficeJet 3830","3C:A8:2A:C8:3D:85","","-91","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:16:28","-78.93146","35.99988"
"eduroam","44:AD:D9:60:05:61","Cisco","-85","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"Dukeblue","44:AD:D9:60:05:62","Cisco","-87","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"DukeOpen","44:AD:D9:60:05:60","Cisco","-83","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"DukeVisitor","44:AD:D9:60:05:63","Cisco","-88","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"Dukeblue","44:AD:D9:8E:53:12","Cisco","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"eduroam","44:AD:D9:8E:53:11","Cisco","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"eduroam","08:CC:68:63:7E:41","Cisco","-73","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"Dukeblue","08:CC:68:63:7E:42","Cisco","-72","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"eduroam","D8:24:BD:A1:25:C1","CISCO SYSTEMS, INC.","-79","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:19","-78.93219","35.99947"
"DukeVisitor","44:AD:D9:8E:53:13","Cisco","-76","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"DukeVisitor","08:CC:68:63:7E:43","Cisco","-71","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"DukeOpen","08:CC:68:63:7E:40","Cisco","-72","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"DukeOpen","44:AD:D9:8E:53:10","Cisco","-78","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"","08:CC:68:63:7E:44","Cisco","-73","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:40","-78.93058","36.00011"
"","D8:24:BD:A1:25:C4","CISCO SYSTEMS, INC.","-78","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"DukeOpen","D8:24:BD:A1:25:C0","CISCO SYSTEMS, INC.","-82","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:21","-78.93204","35.99957"
"DukeVisitor","00:C1:64:C3:75:63","","-65","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"DukeVisitor","D8:24:BD:A1:25:C3","CISCO SYSTEMS, INC.","-81","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:22","-78.93196","35.99962"
"Dukeblue","00:C1:64:C3:75:62","","-70","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"DukeOpen","00:C1:64:C3:75:60","","-71","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"","00:C1:64:C3:75:64","","-70","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"eduroam","00:C1:64:DE:F5:B1","","-80","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"Dukeblue","00:C1:64:DE:F5:B2","","-79","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"Dukeblue","D8:24:BD:A1:25:C2","CISCO SYSTEMS, INC.","-81","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"DIRECT-09-HP M203 LaserJet","FE:01:7C:78:D0:09","","-91","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:16:30","-78.93128","35.99996"
"","44:AD:D9:8E:53:14","Cisco","-83","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"eduroam","00:C1:64:A3:2F:31","","-79","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:23","-78.93188","35.99967"
"DukeVisitor","00:C1:64:DE:F5:B3","","-79","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:20","-78.93212","35.99952"
"DukeOpen","00:C1:64:DE:F5:B0","","-78","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:20","-78.93212","35.99952"
"DukeVisitor","00:C1:64:A3:2F:33","","-79","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"DukeOpen","00:C1:64:A3:2F:30","","-79","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"Dukeblue","00:C1:64:A3:2F:32","","-77","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"eduroam","00:C1:64:C3:75:61","","-67","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"","00:C1:64:A3:2F:34","","-81","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:20","-78.93212","35.99952"
"DukeOpen","00:C1:64:BA:3A:D0","","-78","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:40","-78.93058","36.00011"
"Dukeblue","00:C1:64:F9:E4:32","","-79","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:24","-78.93181","35.99971"
"","00:C1:64:BA:3A:D4","","-87","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"DIRECT-0C-HP PageWide Pro 477dw","96:57:A5:0F:5E:0C","","-71","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:16:41","-78.93058","36.00011"
"DukeVisitor","00:C1:64:BA:3B:B3","","-81","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:26","-78.93164","35.9998"
"DukeOpen","00:C1:64:BA:3B:B0","","-82","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:24","-78.93181","35.99971"
"eduroam","00:C1:64:BA:3A:D1","","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"Dukeblue","00:C1:64:BA:3A:D2","","-85","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"DukeVisitor","00:C1:64:BA:3A:D3","","-82","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"","00:C1:64:BA:3B:B4","","-83","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:25","-78.93173","35.99976"
"","00:C1:64:DE:F5:B4","","-80","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:40","-78.93058","36.00011"
"eduroam","00:C1:64:BA:3B:B1","","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:26","-78.93164","35.9998"
"","00:C1:64:F9:E4:34","","-78","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:23","-78.93196","35.99962"
"DukeOpen","00:C1:64:F9:E4:30","","-77","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:24","-78.93181","35.99971"
"Dukeblue","00:C1:64:BA:3B:B2","","-82","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:24","-78.93181","35.99971"
"DukeVisitor","08:CC:68:91:19:53","Cisco","-80","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:54","-78.93052","36.00008"
"HP-Print-20-LaserJet 400","70:18:8B:7B:EF:20","Hon Hai Precision Ind. Co.,Ltd.","-67","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"eduroam","00:C1:64:DE:E9:81","","-71","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"DukeVisitor","00:C1:64:BA:38:B3","","-85","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"eduroam","00:C1:64:F9:E4:31","","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:24","-78.93181","35.99971"
"Dukeblue","00:C1:64:BA:38:B2","","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"DukeVisitor","00:C1:64:F9:E4:33","","-78","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"DukeOpen","08:CC:68:91:19:50","Cisco","-78","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:55","-78.93052","36.00008"
"","08:CC:68:91:19:54","Cisco","-81","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:28","-78.93146","35.99988"
"DukeOpen","00:C1:64:DE:E9:80","","-71","2462","11","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"","00:C1:64:DE:E9:84","","-78","2462","11","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"eduroam","00:C1:64:BA:38:B1","","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"DukeOpen","00:C1:64:BA:38:B0","","-85","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"","00:C1:64:BA:38:B4","","-85","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"Dukeblue","00:C1:64:DE:E9:82","","-71","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"","00:C1:64:F2:32:64","","-61","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"DukeOpen","00:C1:64:F2:32:60","","-62","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"DukeVisitor","00:C1:64:DE:E9:83","","-71","2462","11","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"eduroam","00:C1:64:F2:32:61","","-61","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"Dukeblue","00:C1:64:F2:32:62","","-61","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"eduroam","08:CC:68:91:19:51","Cisco","-79","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:40","-78.93058","36.00011"
"Dukeblue","08:CC:68:91:19:52","Cisco","-81","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:47","-78.93052","36.00008"
"DIRECT-C5-HP PageWide Pro 477dw","96:57:A5:0F:11:C5","","-65","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/11 10:17:39","-78.92863","35.99997"
"DukeVisitor","00:C1:64:F2:32:63","","-61","2412","1","None","None","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"DukeOpen","00:C1:64:E6:F4:B0","","-72","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:40","-78.93058","36.00011"
"","00:C1:64:E6:F4:B4","","-72","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"Dukeblue","00:C1:64:E6:F4:B2","","-71","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:40","-78.93058","36.00011"
"Dukeblue","00:C1:64:FA:27:F2","","-82","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"eduroam","00:C1:64:E6:F4:B1","","-72","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:40","-78.93058","36.00011"
"DukeVisitor","00:C1:64:E6:F4:B3","","-73","2437","6","None","None","Infrastructure","No","2018/12/11 10:16:40","-78.93058","36.00011"
"eduroam","00:C1:64:FA:27:F1","","-81","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:30","-78.93128","35.99996"
"DukeVisitor","00:C1:64:FA:27:F3","","-81","2462","11","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"","00:C1:64:FA:27:F4","","-83","2462","11","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"DukeOpen","00:C1:64:FA:27:F0","","-83","2462","11","None","None","Infrastructure","No","2018/12/11 10:16:41","-78.93058","36.00011"
"DukeOpen","D4:A0:2A:11:E6:E0","CISCO SYSTEMS, INC.","-64","2412","1","None","None","Infrastructure","No","2018/12/11 10:17:19","-78.93046","36.00009"
"Dukeblue","00:C1:64:E6:F5:52","","-64","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:17:26","-78.93","36.0001"
"eduroam","00:C1:64:E6:F5:51","","-63","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:17:24","-78.93018","36.00011"
"eduroam","D4:A0:2A:11:E6:E1","CISCO SYSTEMS, INC.","-64","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:17:20","-78.9304","36.00011"
"Dukeblue","D4:A0:2A:11:E6:E2","CISCO SYSTEMS, INC.","-64","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:17:20","-78.9304","36.00011"
"eduroam","D8:24:BD:D5:FD:41","CISCO SYSTEMS, INC.","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:55","-78.93052","36.00008"
"Dukeblue","D8:24:BD:D5:FD:42","CISCO SYSTEMS, INC.","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:16:55","-78.93052","36.00008"
"DukeVisitor","00:C1:64:E6:F5:53","","-64","2437","6","None","None","Infrastructure","No","2018/12/11 10:17:28","-78.92979","36.00008"
"DukeOpen","00:C1:64:E6:F5:50","","-64","2437","6","None","None","Infrastructure","No","2018/12/11 10:17:29","-78.92969","36.00007"
"","D4:A0:2A:11:E6:E4","CISCO SYSTEMS, INC.","-64","2412","1","None","None","Infrastructure","No","2018/12/11 10:17:09","-78.93052","36.00008"
"DukeVisitor","D4:A0:2A:11:E6:E3","CISCO SYSTEMS, INC.","-63","2412","1","None","None","Infrastructure","No","2018/12/11 10:17:19","-78.93046","36.00009"
"","D8:24:BD:D5:FD:44","CISCO SYSTEMS, INC.","-79","2412","1","None","None","Infrastructure","No","2018/12/11 10:17:07","-78.93052","36.00008"
"DukeOpen","D8:24:BD:D5:FD:40","CISCO SYSTEMS, INC.","-77","2412","1","None","None","Infrastructure","No","2018/12/11 10:17:17","-78.93052","36.00008"
"DukeVisitor","D8:24:BD:D5:FD:43","CISCO SYSTEMS, INC.","-78","2412","1","None","None","Infrastructure","No","2018/12/11 10:17:15","-78.93052","36.00008"
"WiFi Hotspot 2840","F0:AB:54:6C:D2:90","","-74","2412","1","WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/11 10:16:59","-78.93052","36.00008"
"","00:C1:64:E6:F5:54","","-64","2437","6","None","None","Infrastructure","No","2018/12/11 10:17:02","-78.93052","36.00008"
"Dukeblue","A0:23:9F:B4:81:02","","-54","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:17:45","-78.92793","35.99997"
"eduroam","A0:23:9F:B4:81:01","","-54","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/11 10:17:45","-78.92793","35.99997"
