"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Crestron Control","88:DC:96:0E:50:60","SENAO Networks, Inc.","-88","2437","6","WPA-PSK","TKIP + CCMP","Infrastructure","No","2018/12/9 21:53:02","-78.93697","35.99903"
"DIRECT-AC-FireTV_1239","B6:7C:9C:F1:15:51","","-89","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 21:53:02","-78.93697","35.99903"
"DukeVisitor","00:A3:8E:4C:A0:84","","-69","2437","6","None","None","Infrastructure","No","2018/12/9 21:53:01","-78.93697","35.99903"
"eduroam","00:A3:8E:4C:A0:81","","-70","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 21:53:01","-78.93697","35.99903"
"DukeOpen","00:A3:8E:4C:A0:80","","-70","2437","6","None","None","Infrastructure","No","2018/12/9 21:53:01","-78.93697","35.99903"
"","FA:8F:CA:7C:19:E3","","-90","2462","11","None","None","Infrastructure","No","2018/12/9 21:53:02","-78.93697","35.99903"
"SkanskaWiFi","70:DF:2F:E1:19:90","","-80","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 21:52:59","-78.937","35.99903"
"SkanGuest","70:DF:2F:E1:19:91","","-81","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 21:53:02","-78.93697","35.99903"
"eduroam","00:42:5A:B2:8D:61","","-81","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 21:53:01","-78.93697","35.99903"
"DukeOpen","00:42:5A:B2:8D:60","","-81","2462","11","None","None","Infrastructure","No","2018/12/9 21:53:01","-78.93697","35.99903"
"DukeVisitor","38:0E:4D:72:C8:A4","","-73","2412","1","None","None","Infrastructure","No","2018/12/9 21:52:59","-78.937","35.99903"
"95AE15-MX490series","00:BB:C1:95:AE:15","","-88","2422","3","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 21:53:02","-78.93697","35.99903"
"eduroam","38:0E:4D:72:C8:A1","","-72","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 21:52:59","-78.937","35.99903"
"DukeOpen","38:0E:4D:72:C8:A0","","-72","2412","1","None","None","Infrastructure","No","2018/12/9 21:52:59","-78.937","35.99903"
"eduroam","D8:24:BD:B5:14:B1","CISCO SYSTEMS, INC.","-77","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 21:53:02","-78.93697","35.99903"
"DukeVisitor","D8:24:BD:B5:14:B4","CISCO SYSTEMS, INC.","-79","2462","11","None","None","Infrastructure","No","2018/12/9 21:53:02","-78.93697","35.99903"
"","0E:62:A6:DE:8D:BD","","-81","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 21:54:52","-78.93627","35.9987"
"DIRECT-fA-FireTV_6a56","02:71:47:2B:8A:E8","","-87","2462","11","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 21:54:46","-78.93647","35.99877"
"DIRECT-7D-HP ENVY 7640 series","98:E7:F4:A9:F5:7E","","-89","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 21:55:02","-78.93626","35.99865"
"jdb net dos","7C:8B:CA:82:10:D6","","-61","2417","2","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 21:56:39","-78.93544","35.99827"
"DIRECT-roku-223-4A2703","CC:B0:DA:E8:60:0C","","-81","2462","11","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 21:54:58","-78.93626","35.99865"
