"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"eduroam","00:A3:8E:41:CF:41","","-69","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:30:08","-78.93764","36.00185"
"Dukeblue","00:A3:8E:41:CF:42","","-70","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:30:08","-78.93764","36.00185"
"DukeOpen","00:A3:8E:41:CF:40","","-68","2437","6","None","None","Infrastructure","No","2018/11/18 14:30:08","-78.93764","36.00185"
"DukeVisitor","00:A3:8E:41:CF:43","","-68","2437","6","None","None","Infrastructure","No","2018/11/18 14:30:08","-78.93764","36.00185"
"DukeVisitor","00:A3:8E:41:DA:E3","","-67","2412","1","None","None","Infrastructure","No","2018/11/18 14:30:04","-78.93764","36.00185"
"Dukeblue","00:A3:8E:41:DA:E2","","-67","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:30:02","-78.93766","36.0019"
"eduroam","00:A3:8E:41:DA:E1","","-67","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:30:04","-78.93764","36.00185"
"DukeOpen","00:A3:8E:41:DA:E0","","-68","2412","1","None","None","Infrastructure","No","2018/11/18 14:30:03","-78.93766","36.0019"
"Dukeblue","C4:0A:CB:B3:33:E2","CISCO SYSTEMS, INC.","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:28:39","-78.93759","36.00196"
"DukeVisitor","C4:0A:CB:B3:33:E3","CISCO SYSTEMS, INC.","-83","2437","6","None","None","Infrastructure","No","2018/11/18 14:30:53","-78.93803","36.00164"
"eduroam","C4:0A:CB:B3:33:E1","CISCO SYSTEMS, INC.","-79","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:28:43","-78.93759","36.00196"
"DukeVisitor","70:7D:B9:EA:65:C3","","-78","2412","1","None","None","Infrastructure","No","2018/11/18 14:30:08","-78.93764","36.00185"
"DukeOpen","C4:0A:CB:EB:2C:90","CISCO SYSTEMS, INC.","-74","2412","1","None","None","Infrastructure","No","2018/11/18 14:28:35","-78.93754","36.00193"
"DukeVisitor","00:A3:8E:4C:9F:A3","","-79","2412","1","None","None","Infrastructure","No","2018/11/18 14:28:36","-78.93759","36.00196"
"Dukeblue","00:A3:8E:4E:38:02","","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:30:21","-78.93763","36.0018"
"Dukeblue","00:A3:8E:4C:9F:A2","","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:29:59","-78.93764","36.00195"
"DukeVisitor","00:A3:8E:4E:38:03","","-79","2412","1","None","None","Infrastructure","No","2018/11/18 14:30:07","-78.93764","36.00185"
"eduroam","00:A3:8E:41:CB:81","","-71","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:28:39","-78.93759","36.00196"
"Dukeblue","00:A3:8E:41:CB:82","","-70","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:28:41","-78.93759","36.00196"
"DukeOpen","00:A3:8E:41:CB:80","","-69","2412","1","None","None","Infrastructure","No","2018/11/18 14:28:41","-78.93759","36.00196"
"DukeVisitor","00:A3:8E:41:CB:83","","-71","2412","1","None","None","Infrastructure","No","2018/11/18 14:28:41","-78.93759","36.00196"
"","00:A3:8E:41:CB:84","","-72","2412","1","None","None","Infrastructure","No","2018/11/18 14:28:39","-78.93759","36.00196"
"DukeVisitor","00:A3:8E:36:7D:E3","","-82","2412","1","None","None","Infrastructure","No","2018/11/18 14:28:32","-78.93754","36.00193"
"eduroam","00:A3:8E:4C:9F:A1","","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:28:32","-78.93754","36.00193"
"Dukeblue","00:A3:8E:36:7D:E2","","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:28:36","-78.93759","36.00196"
"DukeVisitor","C4:0A:CB:EB:2C:93","CISCO SYSTEMS, INC.","-72","2412","1","None","None","Infrastructure","No","2018/11/18 14:28:35","-78.93754","36.00193"
"DukeOpen","C4:0A:CB:B3:33:E0","CISCO SYSTEMS, INC.","-82","2437","6","None","None","Infrastructure","No","2018/11/18 14:29:53","-78.93764","36.00195"
"DukeOpen","00:A3:8E:4C:9F:A0","","-81","2412","1","None","None","Infrastructure","No","2018/11/18 14:28:37","-78.93759","36.00196"
"Dukeblue","C4:0A:CB:EB:2C:92","CISCO SYSTEMS, INC.","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:28:35","-78.93754","36.00193"
"eduroam","C4:0A:CB:EB:2C:91","CISCO SYSTEMS, INC.","-73","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:28:35","-78.93754","36.00193"
"","00:A3:8E:41:CF:44","","-70","2437","6","None","None","Infrastructure","No","2018/11/18 14:30:09","-78.93764","36.00185"
"eduroam","00:A3:8E:36:7D:E1","","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:30:12","-78.93763","36.0018"
"eduroam","00:A3:8E:4C:92:41","","-69","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:29:57","-78.93764","36.00195"
"Dukeblue","00:A3:8E:4C:92:42","","-68","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:30:02","-78.93766","36.0019"
"DukeVisitor","00:A3:8E:4C:92:43","","-70","2412","1","None","None","Infrastructure","No","2018/11/18 14:30:10","-78.93764","36.00185"
