"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Linksys327","60:38:E0:D7:9B:30","","-38","2452","9","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/11/24 14:51:16","-78.93853","36.00156"
"~DDMF~ Guest","84:16:F9:5E:4B:B7","","-56","2417","2","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/24 14:53:07","-78.93853","36.00156"
"WiFieri","60:38:E0:D7:DB:E4","","-42","2457","10","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/11/24 14:53:07","-78.93853","36.00156"
"Linksys19303","60:38:E0:D9:78:62","","-66","2462","11","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/24 14:53:07","-78.93853","36.00156"
"Swifty 229","60:38:E0:D7:BF:C0","","-49","2452","9","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/11/24 14:53:07","-78.93853","36.00156"
"Linksys02475","60:38:E0:D7:B0:5C","","-61","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/24 14:51:15","-78.93853","36.00156"
"Linksys18478","60:38:E0:D9:6B:7E","","-67","2452","9","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/24 14:53:07","-78.93853","36.00156"
"Linksys02272","60:38:E0:D7:AD:30","","-66","2427","4","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/24 14:51:15","-78.93853","36.00156"
"Clout Factory","60:38:E0:DB:17:63","","-65","2452","9","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/11/24 14:51:16","-78.93853","36.00156"
"misskeisha_guest","B0:6E:BF:DA:48:49","","-60","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/11/24 14:53:07","-78.93853","36.00156"
"TP-LINK_689C","18:D6:C7:4D:68:9C","","-93","2442","7","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/24 14:53:07","-78.93853","36.00156"
"413","60:38:E0:D7:A4:04","","-72","2427","4","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/11/24 14:51:15","-78.93853","36.00156"
