"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","5C:50:15:D1:D0:F1","CISCO SYSTEMS, INC.","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 22:28:16","-78.94073","35.99789"
"Dukeblue","A4:18:75:42:DA:B3","CISCO SYSTEMS, INC.","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 22:28:21","-78.94062","35.99795"
"Dukeblue","A4:18:75:42:98:73","CISCO SYSTEMS, INC.","-70","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 22:28:17","-78.94062","35.99795"
"DukeOpen","A4:18:75:42:DA:B0","CISCO SYSTEMS, INC.","-85","2437","6","None","None","Infrastructure","No","2018/11/19 22:28:26","-78.94062","35.99795"
"GoDuke","A4:18:75:42:98:71","CISCO SYSTEMS, INC.","-72","2462","11","None","None","Infrastructure","No","2018/11/19 22:28:20","-78.94062","35.99795"
"GoDuke","A4:18:75:42:DA:B1","CISCO SYSTEMS, INC.","-85","2437","6","None","None","Infrastructure","No","2018/11/19 22:28:17","-78.94062","35.99795"
"DukeOpen","A4:18:75:42:98:70","CISCO SYSTEMS, INC.","-70","2462","11","None","None","Infrastructure","No","2018/11/19 22:28:17","-78.94062","35.99795"
"eduroam","5C:50:15:D1:D0:F2","CISCO SYSTEMS, INC.","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 22:28:16","-78.94073","35.99789"
"Dukeblue","2C:36:F8:60:50:71","CISCO SYSTEMS, INC.","-85","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 22:28:27","-78.94061","35.99801"
"GoDuke","D4:D7:48:80:05:D3","CISCO SYSTEMS, INC.","-85","2462","11","None","None","Infrastructure","No","2018/11/19 22:28:18","-78.94062","35.99795"
"DukeOpen","2C:36:F8:60:50:70","CISCO SYSTEMS, INC.","-86","2437","6","None","None","Infrastructure","No","2018/11/19 22:28:17","-78.94062","35.99795"
"GoDuke","2C:36:F8:60:50:73","CISCO SYSTEMS, INC.","-86","2437","6","None","None","Infrastructure","No","2018/11/19 22:28:17","-78.94062","35.99795"
"DukeVisitor","68:BC:0C:2C:5C:F5","CISCO SYSTEMS, INC.","-87","2412","1","None","None","Infrastructure","No","2018/11/19 22:28:23","-78.94062","35.99795"
"DukeOpen","68:BC:0C:2C:5C:F0","CISCO SYSTEMS, INC.","-87","2412","1","None","None","Infrastructure","No","2018/11/19 22:28:23","-78.94062","35.99795"
"GoDuke","F4:EA:67:C0:37:A3","CISCO SYSTEMS, INC.","-88","2437","6","None","None","Infrastructure","No","2018/11/19 22:28:27","-78.94061","35.99801"
"Dukeblue","D4:D7:48:80:05:D1","CISCO SYSTEMS, INC.","-86","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 22:28:27","-78.94061","35.99801"
"eduroam","D4:D7:48:80:05:D2","CISCO SYSTEMS, INC.","-87","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 22:28:18","-78.94062","35.99795"
"DukeVisitor","5C:50:15:D1:D0:F5","CISCO SYSTEMS, INC.","-75","2412","1","None","None","Infrastructure","No","2018/11/19 22:28:16","-78.94073","35.99789"
"DukeOpen","5C:50:15:D1:D0:F0","CISCO SYSTEMS, INC.","-76","2412","1","None","None","Infrastructure","No","2018/11/19 22:28:16","-78.94073","35.99789"
"DukeOpen","D4:D7:48:80:05:D0","CISCO SYSTEMS, INC.","-90","2462","11","None","None","Infrastructure","No","2018/11/19 22:28:23","-78.94062","35.99795"
"DukeOpen","F4:EA:67:C0:37:A0","CISCO SYSTEMS, INC.","-87","2437","6","None","None","Infrastructure","No","2018/11/19 22:28:23","-78.94062","35.99795"
