"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","00:FE:C8:2F:7F:43","","-70","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:40:46","-78.92228","36.00287"
"eduroam","00:FE:C8:2F:7F:41","","-71","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:40:45","-78.92228","36.00287"
"Dukeblue","00:FE:C8:5D:6F:63","","-51","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"eduroam","00:FE:C8:5D:6F:61","","-53","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"Dukeblue","00:FE:C8:33:22:F3","","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:40:46","-78.92228","36.00287"
"eduroam","00:FE:C8:33:22:F1","","-73","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:40:46","-78.92228","36.00287"
"eduroam","00:FE:C8:43:F7:41","","-75","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"Dukeblue","00:FE:C8:43:F7:43","","-75","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"eduroam","00:FE:C8:5A:25:D1","","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:40:46","-78.92228","36.00287"
"Ellen's iPhone","B6:9C:DF:04:4D:2A","","-70","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/11/29 09:43:35","-78.92228","36.00287"
"DukeOpen","00:FE:C8:2F:7F:40","","-73","2412","1","None","None","Infrastructure","No","2018/11/29 09:40:45","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:2F:7F:44","","-72","2412","1","None","None","Infrastructure","No","2018/11/29 09:40:45","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:5D:6F:64","","-52","2437","6","None","None","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"DukeOpen","00:FE:C8:5D:6F:60","","-51","2437","6","None","None","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"DukeOpen","00:FE:C8:33:22:F0","","-73","2412","1","None","None","Infrastructure","No","2018/11/29 09:40:46","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:33:22:F4","","-74","2412","1","None","None","Infrastructure","No","2018/11/29 09:40:45","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:43:F7:44","","-75","2437","6","None","None","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:3D:C4:94","","-82","2437","6","None","None","Infrastructure","No","2018/11/29 09:40:45","-78.92228","36.00287"
"DukeOpen","00:FE:C8:3D:C4:90","","-83","2437","6","None","None","Infrastructure","No","2018/11/29 09:40:46","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:5A:25:D4","","-81","2437","6","None","None","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"eduroam","00:FE:C8:38:7A:01","","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:40:45","-78.92228","36.00287"
"Dukeblue","00:FE:C8:38:7A:03","","-75","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:40:46","-78.92228","36.00287"
"Dukeblue","00:FE:C8:3D:C2:03","","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:40:45","-78.92228","36.00287"
"Dukeblue","00:FE:C8:43:FA:83","","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"DukeOpen","00:FE:C8:38:7A:00","","-76","2412","1","None","None","Infrastructure","No","2018/11/29 09:40:46","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:38:7A:04","","-74","2412","1","None","None","Infrastructure","No","2018/11/29 09:40:46","-78.92228","36.00287"
"DukeOpen","00:FE:C8:3D:C2:00","","-82","2437","6","None","None","Infrastructure","No","2018/11/29 09:40:45","-78.92228","36.00287"
"DukeOpen","00:FE:C8:5A:25:D0","","-84","2437","6","None","None","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"DukeOpen","00:FE:C8:34:59:F0","","-83","2437","6","None","None","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"Dukeblue","00:FE:C8:43:F9:63","","-82","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:40:45","-78.92228","36.00287"
"eduroam","00:FE:C8:43:F9:61","","-82","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"","00:FE:C8:5D:6F:62","","-62","2437","6","None","None","Infrastructure","No","2018/11/29 09:43:05","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:43:F9:64","","-81","2412","1","None","None","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"DukeOpen","00:FE:C8:43:F9:60","","-83","2412","1","None","None","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"eduroam","00:FE:C8:34:59:F1","","-81","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:43:05","-78.92228","36.00287"
"eduroam","00:FE:C8:3D:C2:01","","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"eduroam","00:FE:C8:3D:C4:91","","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:42:05","-78.92228","36.00287"
"","00:FE:C8:33:22:F2","","-77","2412","1","None","None","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:3D:C2:04","","-87","2437","6","None","None","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:43:FA:84","","-85","2437","6","None","None","Infrastructure","No","2018/11/29 09:41:35","-78.92228","36.00287"
"Dukeblue","00:FE:C8:34:59:F3","","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:43:05","-78.92228","36.00287"
"Dukeblue","00:FE:C8:5A:25:D3","","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:42:05","-78.92228","36.00287"
"Dukeblue","00:FE:C8:3D:C4:93","","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:42:05","-78.92228","36.00287"
"","00:FE:C8:38:7A:02","","-76","2412","1","None","None","Infrastructure","No","2018/11/29 09:42:05","-78.92228","36.00287"
"","00:FE:C8:2F:7F:F2","","-81","2437","6","None","None","Infrastructure","No","2018/11/29 09:42:05","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:2F:7F:F4","","-82","2437","6","None","None","Infrastructure","No","2018/11/29 09:42:05","-78.92228","36.00287"
"DukeOpen","00:FE:C8:2F:7F:F0","","-83","2437","6","None","None","Infrastructure","No","2018/11/29 09:42:05","-78.92228","36.00287"
"Dukeblue","00:FE:C8:43:FC:83","","-75","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:42:35","-78.92228","36.00287"
"Dukeblue","00:FE:C8:3D:C3:C3","","-86","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:42:35","-78.92228","36.00287"
"Dukeblue","00:FE:C8:38:7A:13","","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:43:35","-78.92228","36.00287"
"Dukeblue","CC:46:D6:7E:AD:B3","","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"eduroam","00:FE:C8:43:FC:81","","-78","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"eduroam","00:FE:C8:38:7A:11","","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:43:FC:84","","-77","2437","6","None","None","Infrastructure","No","2018/11/29 09:43:35","-78.92228","36.00287"
"DukeOpen","CC:46:D6:7E:AD:B0","","-87","2437","6","None","None","Infrastructure","No","2018/11/29 09:44:05","-78.92228","36.00287"
"eduroam","00:FE:C8:2F:7F:F1","","-84","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"Dukeblue","00:FE:C8:5D:71:43","","-91","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"","00:FE:C8:34:59:F2","","-85","2437","6","None","None","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:34:59:F4","","-83","2437","6","None","None","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"","CC:46:D6:7E:AD:B2","","-89","2437","6","None","None","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"","00:FE:C8:5A:25:D2","","-89","2437","6","None","None","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"DukeOpen","00:FE:C8:43:FC:80","","-80","2437","6","None","None","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:38:7A:14","","-84","2412","1","None","None","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"DukeOpen","00:FE:C8:2F:81:30","","-88","2437","6","None","None","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"DukeOpen","00:FE:C8:3D:C3:C0","","-90","2412","1","None","None","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"DukeVisitor","00:FE:C8:3D:C3:C4","","-90","2412","1","None","None","Infrastructure","No","2018/11/29 09:44:35","-78.92228","36.00287"
"eduroam","00:42:68:95:A1:71","","-52","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 14:07:06","-78.94296","36.0021"
"Dukeblue","00:42:68:95:A1:72","","-53","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 14:07:06","-78.94296","36.0021"
"eduroam","00:42:68:A2:97:C1","","-57","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/29 14:07:06","-78.94296","36.0021"
