"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","5C:50:15:D1:D0:F1","CISCO SYSTEMS, INC.","-88","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:15:09","-78.94162","35.99772"
"DukeVisitor","F4:EA:67:C0:37:A3","CISCO SYSTEMS, INC.","-67","2412","1","None","None","Infrastructure","No","2018/12/9 22:15:08","-78.94162","35.99772"
"GoDuke","F4:EA:67:C0:37:A4","CISCO SYSTEMS, INC.","-82","2412","1","None","None","Infrastructure","No","2018/12/9 22:15:09","-78.94162","35.99772"
"DukeVisitor","2C:36:F8:60:50:73","CISCO SYSTEMS, INC.","-78","2437","6","None","None","Infrastructure","No","2018/12/9 22:15:09","-78.94162","35.99772"
"Dukeblue","F4:EA:67:C0:37:A1","CISCO SYSTEMS, INC.","-87","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:15:48","-78.9419","35.99734"
"eduroam","F4:EA:67:C0:37:A2","CISCO SYSTEMS, INC.","-85","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:15:23","-78.94176","35.99757"
"DukeOpen","F4:EA:67:C0:37:A0","CISCO SYSTEMS, INC.","-68","2412","1","None","None","Infrastructure","No","2018/12/9 22:15:09","-78.94162","35.99772"
"Dukeblue","2C:36:F8:60:50:71","CISCO SYSTEMS, INC.","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:15:09","-78.94162","35.99772"
"GoDuke","2C:36:F8:60:50:74","CISCO SYSTEMS, INC.","-80","2437","6","None","None","Infrastructure","No","2018/12/9 22:15:09","-78.94162","35.99772"
"","B8:3E:59:B2:86:89","Roku, Inc","-88","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:15:22","-78.94176","35.99757"
"","B8:3E:59:D7:1D:2D","Roku, Inc","-73","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:15:09","-78.94162","35.99772"
"DIRECT-d0-HP M477 LaserJet","D6:6A:6A:9D:9C:D0","","-76","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:15:29","-78.9418","35.99753"
"DukeOpen","A4:18:75:19:D7:50","CISCO SYSTEMS, INC.","-77","2412","1","None","None","Infrastructure","No","2018/12/9 22:15:08","-78.94162","35.99772"
"Dukeblue","A4:18:75:19:D7:51","CISCO SYSTEMS, INC.","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:15:22","-78.94176","35.99757"
"eduroam","A4:18:75:19:D7:52","CISCO SYSTEMS, INC.","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:15:08","-78.94162","35.99772"
"DukeVisitor","A4:18:75:19:D7:53","CISCO SYSTEMS, INC.","-79","2412","1","None","None","Infrastructure","No","2018/12/9 22:15:25","-78.9418","35.99753"
"DIRECT-44-HP M277 LaserJet","96:53:30:08:50:44","","-88","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:15:09","-78.94162","35.99772"
"DukeOpen","00:81:C4:D1:EF:30","","-61","2412","1","None","None","Infrastructure","No","2018/12/9 22:15:35","-78.94187","35.99744"
"DukeVisitor","00:81:C4:D1:EF:33","","-61","2412","1","None","None","Infrastructure","No","2018/12/9 22:15:35","-78.94187","35.99744"
"HP-Print-B2-Officejet Pro 8600","A4:5D:36:3E:E0:B2","Hewlett Packard","-77","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:15:27","-78.9418","35.99753"
"DukeOpen","2C:36:F8:60:50:70","CISCO SYSTEMS, INC.","-84","2437","6","None","None","Infrastructure","No","2018/12/9 22:15:23","-78.94176","35.99757"
"eduroam","00:81:C4:D1:EF:32","","-61","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:15:35","-78.94187","35.99744"
"DIRECT-b1-HP M477 LaserJet","1A:4F:32:30:7C:B1","","-72","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:15:27","-78.9418","35.99753"
"eduroam","CC:16:7E:5F:F6:C2","","-74","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:15:35","-78.94187","35.99744"
"Dukeblue","CC:16:7E:5F:F6:C1","","-74","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:15:35","-78.94187","35.99744"
"eduroam","08:CC:68:91:9A:32","Cisco","-83","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:15:46","-78.9419","35.99734"
"Dukeblue","08:CC:68:91:9A:31","Cisco","-87","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:15:46","-78.9419","35.99734"
"eduroam","00:C1:64:C3:68:12","","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:16:10","-78.94205","35.99719"
"DukeVisitor","CC:16:7E:5F:F6:C3","","-76","2437","6","None","None","Infrastructure","No","2018/12/9 22:15:35","-78.94187","35.99744"
"DukeOpen","08:CC:68:91:9A:30","Cisco","-84","2462","11","None","None","Infrastructure","No","2018/12/9 22:15:46","-78.9419","35.99734"
"DukeOpen","CC:16:7E:5F:F6:C0","","-76","2437","6","None","None","Infrastructure","No","2018/12/9 22:15:56","-78.94199","35.99728"
"DukeVisitor","08:CC:68:91:9A:33","Cisco","-84","2462","11","None","None","Infrastructure","No","2018/12/9 22:15:46","-78.9419","35.99734"
"HP-Print-5D-Officejet Pro 8600","D8:9D:67:EB:7D:5D","Hewlett Packard","-93","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:16:16","-78.94206","35.99714"
"Dukeblue","00:81:C4:D1:EF:31","","-61","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:15:35","-78.94187","35.99744"
"DukeVisitor","00:C1:64:C3:68:13","","-75","2412","1","None","None","Infrastructure","No","2018/12/9 22:16:09","-78.94205","35.99719"
"","D0:4D:2C:37:CA:97","","-88","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:15:41","-78.94189","35.99739"
"DukeOpen","00:C1:64:C3:68:10","","-73","2412","1","None","None","Infrastructure","No","2018/12/9 22:16:04","-78.94203","35.99724"
"Dukeblue","00:C1:64:C3:68:11","","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:16:09","-78.94205","35.99719"
"DIRECT-c2-HP M252 LaserJet","92:CD:B6:13:00:C2","","-80","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:15:59","-78.94199","35.99728"
"HP-Print-3F-Officejet Pro 8610","38:63:BB:77:39:3F","","-87","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:15:59","-78.94199","35.99728"
"SLS-DUKE","78:8A:20:2A:5F:80","","-82","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:15:47","-78.9419","35.99734"
"HP-Setup>a8-M426 LaserJet","B2:52:16:2E:37:A8","","-78","2437","6","None","None","Infrastructure","No","2018/12/9 22:16:16","-78.94206","35.99714"
"Dukeblue","FC:5B:39:65:DE:C1","","-90","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:16:16","-78.94206","35.99714"
"DukeOpen","FC:5B:39:65:DE:C2","","-87","2412","1","None","None","Infrastructure","No","2018/12/9 22:16:16","-78.94206","35.99714"
"GoDuke","FC:5B:39:65:DE:C3","","-89","2412","1","None","None","Infrastructure","No","2018/12/9 22:16:16","-78.94206","35.99714"
