"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"VerLLL","A4:07:B6:AC:87:D1","","-81","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"HotspotC63A","22:AD:56:22:C6:3A","","-89","2412","1","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"Dukeblue","C4:0A:CB:65:45:D2","CISCO SYSTEMS, INC.","-79","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"eduroam","C4:0A:CB:65:45:D1","CISCO SYSTEMS, INC.","-80","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"eduroam","C4:0A:CB:24:50:C1","CISCO SYSTEMS, INC.","-87","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"Dukeblue","C4:0A:CB:24:50:C2","CISCO SYSTEMS, INC.","-87","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"DukeOpen","C4:0A:CB:65:45:D0","CISCO SYSTEMS, INC.","-83","2412","1","None","None","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"DukeVisitor","C4:0A:CB:65:45:D3","CISCO SYSTEMS, INC.","-82","2412","1","None","None","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"DukeOpen","C4:0A:CB:24:50:C0","CISCO SYSTEMS, INC.","-85","2437","6","None","None","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"DukeVisitor","C4:0A:CB:24:50:C3","CISCO SYSTEMS, INC.","-86","2437","6","None","None","Infrastructure","No","2018/11/19 16:20:44","-78.9428","36.00261"
"DukeVisitor","C4:0A:CB:DE:F1:B3","CISCO SYSTEMS, INC.","-87","2462","11","None","None","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"eduroam","C4:0A:CB:EA:E9:51","CISCO SYSTEMS, INC.","-90","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"eduroam","C4:0A:CB:24:5E:F1","CISCO SYSTEMS, INC.","-84","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"Dukeblue","C4:0A:CB:24:5E:F2","CISCO SYSTEMS, INC.","-85","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"DukeOpen","C4:0A:CB:24:5E:F0","CISCO SYSTEMS, INC.","-83","2437","6","None","None","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"DukeVisitor","C4:0A:CB:24:5E:F3","CISCO SYSTEMS, INC.","-86","2437","6","None","None","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"Dukeblue","C4:0A:CB:24:77:82","CISCO SYSTEMS, INC.","-79","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"eduroam","C4:0A:CB:24:77:81","CISCO SYSTEMS, INC.","-80","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"eduroam","C4:0A:CB:EB:32:41","CISCO SYSTEMS, INC.","-81","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"Dukeblue","C4:0A:CB:EB:32:42","CISCO SYSTEMS, INC.","-81","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"Nelly's Home","84:1B:5E:2E:1F:67","NETGEAR","-87","2442","7","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/19 16:20:45","-78.94272","36.0026"
"DukeOpen","C4:0A:CB:24:77:80","CISCO SYSTEMS, INC.","-80","2462","11","None","None","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"DukeVisitor","C4:0A:CB:24:77:83","CISCO SYSTEMS, INC.","-81","2462","11","None","None","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"DukeOpen","C4:0A:CB:EB:32:40","CISCO SYSTEMS, INC.","-83","2437","6","None","None","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"DukeVisitor","C4:0A:CB:EB:32:43","CISCO SYSTEMS, INC.","-84","2437","6","None","None","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"Dukeblue","C4:0A:CB:DE:F1:B2","CISCO SYSTEMS, INC.","-85","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"eduroam","C4:0A:CB:DE:F1:B1","CISCO SYSTEMS, INC.","-86","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"Dukeblue","08:D0:9F:87:5D:82","CISCO SYSTEMS, INC.","-88","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"eduroam","08:D0:9F:87:5D:81","CISCO SYSTEMS, INC.","-92","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"DukeVisitor","08:D0:9F:87:5D:83","CISCO SYSTEMS, INC.","-90","2412","1","None","None","Infrastructure","No","2018/11/19 16:20:45","-78.94272","36.0026"
"Dukeblue","D8:24:BD:A1:21:52","CISCO SYSTEMS, INC.","-27","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:59:39","-78.94283","36.00375"
"clubs","D8:24:BD:A1:21:54","CISCO SYSTEMS, INC.","-29","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:59:39","-78.94283","36.00375"
"eduroam","D8:24:BD:A1:21:51","CISCO SYSTEMS, INC.","-30","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/19 16:59:39","-78.94283","36.00375"
