"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","00:FE:C8:43:FA:83","","-91","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:09:14","-78.93967","35.99947"
"DIRECT-2A-HP OfficeJet 5200","12:62:E5:CA:D2:2A","","-65","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:09:28","-78.93978","35.99926"
"","0E:62:A6:58:44:C2","","-80","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:09:25","-78.93977","35.99931"
"","1E:1E:E3:C5:D2:86","","-72","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:09:43","-78.93977","35.99921"
"DIRECT-BF-HP OfficeJet 4650","F4:30:B9:B2:FE:C0","","-82","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:08:59","-78.93964","35.99953"
"TP-LINK_Smart Plug_E3FF","0C:80:63:56:E3:FF","","-72","2437","6","None","None","Infrastructure","No","2018/12/9 22:09:29","-78.93978","35.99926"
"DukeOpen","00:42:5A:B0:C8:40","","-77","2437","6","None","None","Infrastructure","No","2018/12/9 22:08:59","-78.93964","35.99953"
"eduroam","00:42:5A:B0:C8:41","","-78","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:08:59","-78.93964","35.99953"
"","2E:D9:74:BE:4E:04","","-72","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:09:35","-78.93972","35.99924"
"DukeVisitor","00:42:5A:B0:C8:44","","-77","2437","6","None","None","Infrastructure","No","2018/12/9 22:08:59","-78.93964","35.99953"
"eduroam","00:42:5A:B0:C9:C1","","-79","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:09:14","-78.93967","35.99947"
"DukeOpen","00:42:5A:B0:C9:C0","","-78","2437","6","None","None","Infrastructure","No","2018/12/9 22:09:14","-78.93967","35.99947"
"DukeVisitor","00:42:5A:B0:C9:C4","","-80","2437","6","None","None","Infrastructure","No","2018/12/9 22:09:14","-78.93967","35.99947"
"DukeVisitor","00:42:5A:B0:AB:E4","","-80","2412","1","None","None","Infrastructure","No","2018/12/9 22:09:14","-78.93967","35.99947"
"","2E:D9:74:84:75:09","","-82","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:09:23","-78.93973","35.99936"
"Nanoleaf Light Panels 50:cd:02","00:55:DA:50:CD:02","","-80","2412","1","None","None","Infrastructure","No","2018/12/9 22:09:48","-78.93982","35.99923"
"Will TV.e007","FA:8F:CA:87:A6:98","","-92","2437","6","None","None","Infrastructure","No","2018/12/9 22:09:37","-78.93972","35.99924"
"","00:27:90:4F:D9:65","","-80","2462","11","None","None","Infrastructure","No","2018/12/9 22:10:03","-78.93993","35.99923"
"DukeVisitor","00:27:90:4F:D9:64","","-83","2462","11","None","None","Infrastructure","No","2018/12/9 22:10:03","-78.93993","35.99923"
"belkin.b58.guests","94:10:3E:E4:BB:5B","Belkin International Inc.","-74","2457","10","None","None","Infrastructure","No","2018/12/9 22:11:11","-78.93999","35.99894"
"belkin.b58","94:10:3E:E4:BB:58","Belkin International Inc.","-76","2457","10","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 22:11:06","-78.93995","35.99898"
"Bedroom Display","FA:8F:CA:67:C5:65","","-69","2437","6","None","None","Infrastructure","No","2018/12/9 22:10:44","-78.93995","35.99898"
"","C2:D2:F3:4B:7A:6E","","-94","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:10:40","-78.93995","35.99898"
"DIRECT-16-HP M426 LaserJet","DA:0F:99:35:A5:16","","-81","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:10:58","-78.93995","35.99898"
"DIRECT-roku-915-D180C9","D0:4D:2C:35:8A:DB","","-89","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:12:03","-78.94016","35.99867"
"eduroam","00:27:90:4F:DA:81","","-80","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:10:53","-78.93995","35.99898"
"DukeVisitor","00:27:90:4F:DA:84","","-80","2462","11","None","None","Infrastructure","No","2018/12/9 22:10:53","-78.93995","35.99898"
"eduroam","5C:50:15:D1:D0:F2","CISCO SYSTEMS, INC.","-64","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:14:01","-78.94107","35.99777"
"Dukeblue","5C:50:15:D1:D0:F1","CISCO SYSTEMS, INC.","-62","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:14:02","-78.94107","35.99777"
"Dukeblue","A4:18:75:42:98:73","CISCO SYSTEMS, INC.","-58","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:13:15","-78.9406","35.99795"
"DukeVisitor","5C:50:15:D1:D0:F3","CISCO SYSTEMS, INC.","-63","2412","1","None","None","Infrastructure","No","2018/12/9 22:14:02","-78.94107","35.99777"
"DukeOpen","A4:18:75:42:98:70","CISCO SYSTEMS, INC.","-57","2412","1","None","None","Infrastructure","No","2018/12/9 22:13:15","-78.9406","35.99795"
"GoDuke","A4:18:75:42:98:71","CISCO SYSTEMS, INC.","-57","2412","1","None","None","Infrastructure","No","2018/12/9 22:13:16","-78.9406","35.99795"
"eduroam","00:27:90:4F:D0:81","","-75","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:11:44","-78.94003","35.99897"
"Dukeblue","D4:D7:48:80:05:D1","CISCO SYSTEMS, INC.","-73","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:13:43","-78.94086","35.99767"
"DukeOpen","00:27:90:4F:D0:80","","-77","2462","11","None","None","Infrastructure","No","2018/12/9 22:11:44","-78.94003","35.99897"
"","00:27:90:4F:D0:85","","-77","2462","11","None","None","Infrastructure","No","2018/12/9 22:11:44","-78.94003","35.99897"
"DukeVisitor","00:27:90:4F:D0:84","","-78","2462","11","None","None","Infrastructure","No","2018/12/9 22:11:44","-78.94003","35.99897"
"DukeVisitor","D4:D7:48:80:05:D3","CISCO SYSTEMS, INC.","-73","2462","11","None","None","Infrastructure","No","2018/12/9 22:13:40","-78.94082","35.99771"
"","A4:18:75:42:98:74","CISCO SYSTEMS, INC.","-57","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:13:15","-78.9406","35.99795"
"eduroam","00:C1:64:C3:68:12","","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:14:09","-78.94118","35.99781"
"Dukeblue","00:C1:64:C3:68:11","","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:14:11","-78.94118","35.99781"
"DukeOpen","5C:50:15:D1:D0:F0","CISCO SYSTEMS, INC.","-62","2412","1","None","None","Infrastructure","No","2018/12/9 22:14:03","-78.94107","35.99777"
"DukeVisitor","00:C1:64:C3:68:13","","-80","2412","1","None","None","Infrastructure","No","2018/12/9 22:14:16","-78.94123","35.99782"
"DukeOpen","00:C1:64:C3:68:10","","-78","2412","1","None","None","Infrastructure","No","2018/12/9 22:14:08","-78.94112","35.99778"
"eduroam","D4:D7:48:80:05:D2","CISCO SYSTEMS, INC.","-74","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:13:40","-78.94082","35.99771"
"DukeOpen","D4:D7:48:80:05:D0","CISCO SYSTEMS, INC.","-73","2462","11","None","None","Infrastructure","No","2018/12/9 22:13:43","-78.94086","35.99767"
"GoDuke","D4:D7:48:80:05:D4","CISCO SYSTEMS, INC.","-76","2462","11","None","None","Infrastructure","No","2018/12/9 22:13:40","-78.94082","35.99771"
"Dukeblue","2C:36:F8:60:50:71","CISCO SYSTEMS, INC.","-51","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:13:48","-78.94092","35.99769"
"eduroam","2C:36:F8:60:50:72","CISCO SYSTEMS, INC.","-50","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:14:02","-78.94107","35.99777"
"DukeOpen","2C:36:F8:60:50:70","CISCO SYSTEMS, INC.","-55","2437","6","None","None","Infrastructure","No","2018/12/9 22:14:02","-78.94107","35.99777"
"DukeVisitor","F4:EA:67:C0:37:A3","CISCO SYSTEMS, INC.","-66","2412","1","None","None","Infrastructure","No","2018/12/9 22:14:40","-78.94145","35.99791"
"GoDuke","F4:EA:67:C0:37:A4","CISCO SYSTEMS, INC.","-68","2412","1","None","None","Infrastructure","No","2018/12/9 22:14:59","-78.9416","35.99775"
"eduroam","A4:18:75:19:D7:52","CISCO SYSTEMS, INC.","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:14:59","-78.9416","35.99775"
"","B8:3E:59:D7:1D:2D","Roku, Inc","-65","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:14:56","-78.9416","35.99775"
"Dukeblue","A4:18:75:19:D7:51","CISCO SYSTEMS, INC.","-75","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:14:40","-78.94145","35.99791"
"DukeVisitor","2C:36:F8:60:50:73","CISCO SYSTEMS, INC.","-51","2437","6","None","None","Infrastructure","No","2018/12/9 22:13:48","-78.94092","35.99769"
"GoDuke","2C:36:F8:60:50:74","CISCO SYSTEMS, INC.","-52","2437","6","None","None","Infrastructure","No","2018/12/9 22:14:02","-78.94107","35.99777"
"DukeVisitor","A4:18:75:02:E2:53","CISCO SYSTEMS, INC.","-83","2437","6","None","None","Infrastructure","No","2018/12/9 22:13:54","-78.94102","35.99774"
"DIRECT-c2-HP M252 LaserJet","92:CD:B6:13:00:C2","","-79","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:12:26","-78.94033","35.9984"
"eduroam","A4:18:75:02:E2:52","CISCO SYSTEMS, INC.","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:13:53","-78.94097","35.99771"
"DIRECT-JD-FireTV_53fe","7A:E1:03:C7:DC:1C","","-91","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:12:30","-78.94035","35.99835"
"Dukeblue","F4:EA:67:C0:37:A1","CISCO SYSTEMS, INC.","-67","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:14:59","-78.9416","35.99775"
"Dukeblue","68:BC:0C:2C:5C:F1","CISCO SYSTEMS, INC.","-73","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:13:57","-78.94102","35.99774"
"DukeVisitor","68:BC:0C:2C:5C:F3","CISCO SYSTEMS, INC.","-72","2412","1","None","None","Infrastructure","No","2018/12/9 22:13:36","-78.94082","35.99771"
"Dukeblue","A4:18:75:02:E2:51","CISCO SYSTEMS, INC.","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:14:57","-78.9416","35.99775"
"GoDuke","A4:18:75:02:E2:54","CISCO SYSTEMS, INC.","-83","2437","6","None","None","Infrastructure","No","2018/12/9 22:14:34","-78.94139","35.9979"
"eduroam","F4:EA:67:C0:37:A2","CISCO SYSTEMS, INC.","-67","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:14:59","-78.9416","35.99775"
"DukeOpen","F4:EA:67:C0:37:A0","CISCO SYSTEMS, INC.","-67","2412","1","None","None","Infrastructure","No","2018/12/9 22:14:40","-78.94145","35.99791"
"DIRECT-roku-818-805A14","B8:3E:59:B2:86:89","Roku, Inc","-86","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:14:12","-78.94118","35.99781"
"eduroam","68:BC:0C:2C:5C:F2","CISCO SYSTEMS, INC.","-70","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:13:59","-78.94102","35.99774"
"DukeOpen","68:BC:0C:2C:5C:F0","CISCO SYSTEMS, INC.","-73","2412","1","None","None","Infrastructure","No","2018/12/9 22:13:51","-78.94097","35.99771"
"DukeOpen","A4:18:75:02:E2:50","CISCO SYSTEMS, INC.","-84","2437","6","None","None","Infrastructure","No","2018/12/9 22:14:57","-78.9416","35.99775"
"HP-Print-d7-LaserJet 100","60:D8:19:1A:FB:D7","Hon Hai Precision Ind. Co.,Ltd.","-91","2437","6","None","None","Infrastructure","No","2018/12/9 22:14:57","-78.9416","35.99775"
"DIRECT-44-HP M277 LaserJet","96:53:30:08:50:44","","-86","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:13:58","-78.94102","35.99774"
"eduroam","20:BB:C0:E7:4E:F1","Cisco","-89","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:14:00","-78.94107","35.99777"
"DukeVisitor","20:BB:C0:E7:4E:F3","Cisco","-87","2437","6","None","None","Infrastructure","No","2018/12/9 22:14:57","-78.9416","35.99775"
"Dukeblue","20:BB:C0:E7:4E:F2","Cisco","-91","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:14:14","-78.94123","35.99782"
"DIRECT-d0-HP M477 LaserJet","D6:6A:6A:9D:9C:D0","","-75","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:14:40","-78.94145","35.99791"
"DukeOpen","A4:18:75:19:D7:50","CISCO SYSTEMS, INC.","-74","2412","1","None","None","Infrastructure","No","2018/12/9 22:14:57","-78.9416","35.99775"
"DukeVisitor","A4:18:75:19:D7:53","CISCO SYSTEMS, INC.","-76","2412","1","None","None","Infrastructure","No","2018/12/9 22:14:59","-78.9416","35.99775"
"HP-Print-B2-Officejet Pro 8600","A4:5D:36:3E:E0:B2","Hewlett Packard","-86","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:14:19","-78.94128","35.99784"
"DukeVisitor","00:42:68:A5:14:E3","","-89","2412","1","None","None","Infrastructure","No","2018/12/9 22:14:40","-78.94145","35.99791"
"DIRECT-b1-HP M477 LaserJet","1A:4F:32:30:7C:B1","","-91","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:14:57","-78.9416","35.99775"
