"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"GoPro Hero4 ","D6:D9:19:9E:65:37","","-63","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/12/10 11:47:55","-78.93635","36.00012"
"Dukeblue","00:FE:C8:38:78:E3","","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:47:08","-78.9383","36.00098"
"eduroam","00:FE:C8:38:78:E1","","-79","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:47:08","-78.9383","36.00098"
"DukeOpen","00:FE:C8:38:78:E0","","-81","2412","1","None","None","Infrastructure","No","2018/12/10 11:47:04","-78.93832","36.00092"
"DukeVisitor","00:FE:C8:38:78:E4","","-81","2412","1","None","None","Infrastructure","No","2018/12/10 11:47:05","-78.93832","36.00092"
"DIRECT-0a-HP M477 LaserJet","46:1C:A8:25:F2:0A","","-79","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 11:47:33","-78.93819","36.00087"
"","00:FE:C8:38:78:E2","","-82","2412","1","None","None","Infrastructure","No","2018/12/10 11:47:05","-78.93832","36.00092"
"Dukeblue","C4:0A:CB:DF:2B:52","CISCO SYSTEMS, INC.","-80","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:47:04","-78.93832","36.00092"
"","C4:0A:CB:DF:2B:54","CISCO SYSTEMS, INC.","-82","2412","1","None","None","Infrastructure","No","2018/12/10 11:47:04","-78.93832","36.00092"
"DukeOpen","C4:0A:CB:DF:2B:50","CISCO SYSTEMS, INC.","-81","2412","1","None","None","Infrastructure","No","2018/12/10 11:47:03","-78.9384","36.00089"
"eduroam","C4:0A:CB:DF:2B:51","CISCO SYSTEMS, INC.","-79","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:47:03","-78.9384","36.00089"
"DukeVisitor","C4:0A:CB:DF:2B:53","CISCO SYSTEMS, INC.","-82","2412","1","None","None","Infrastructure","No","2018/12/10 11:47:05","-78.93832","36.00092"
"DIRECT-2A-HP OfficeJet 5200","12:62:E5:CA:D2:2A","","-84","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 11:47:03","-78.9384","36.00089"
"XP8800_IELV","02:24:A3:FA:21:17","","-65","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/10 11:47:16","-78.93824","36.00099"
"eduroam","F4:EA:67:BF:29:41","CISCO SYSTEMS, INC.","-72","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:47:17","-78.93824","36.00099"
"DukeVisitor","F4:EA:67:BF:29:43","CISCO SYSTEMS, INC.","-72","2412","1","None","None","Infrastructure","No","2018/12/10 11:47:17","-78.93824","36.00099"
"DukeVisitor","E8:65:49:EA:9F:33","","-74","2437","6","None","None","Infrastructure","No","2018/12/10 11:47:56","-78.93606","35.99997"
"Dukeblue","F4:EA:67:BF:29:42","CISCO SYSTEMS, INC.","-73","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:47:22","-78.93824","36.00099"
"","F4:EA:67:BF:29:44","CISCO SYSTEMS, INC.","-72","2412","1","None","None","Infrastructure","No","2018/12/10 11:47:13","-78.93824","36.00099"
"DukeOpen","F4:EA:67:BF:29:40","CISCO SYSTEMS, INC.","-71","2412","1","None","None","Infrastructure","No","2018/12/10 11:47:17","-78.93824","36.00099"
"Dukeblue","00:F2:8B:40:7D:72","","-79","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:47:37","-78.93797","36.0007"
"Dukeblue","E8:65:49:EA:9F:32","","-75","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:47:56","-78.93606","35.99997"
"Dukeblue","D8:24:BD:B4:C2:E2","CISCO SYSTEMS, INC.","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:47:05","-78.93832","36.00092"
"eduroam","E8:65:49:EA:9F:31","","-74","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:47:56","-78.93606","35.99997"
"eduroam","D8:24:BD:B4:C2:E1","CISCO SYSTEMS, INC.","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:47:06","-78.93832","36.00092"
"DukeOpen","D8:24:BD:B4:C2:E0","CISCO SYSTEMS, INC.","-79","2412","1","None","None","Infrastructure","No","2018/12/10 11:47:03","-78.9384","36.00089"
"DukeVisitor","D8:24:BD:B4:C2:E3","CISCO SYSTEMS, INC.","-85","2412","1","None","None","Infrastructure","No","2018/12/10 11:47:03","-78.9384","36.00089"
"","FA:8F:CA:35:E3:5E","","-93","2412","1","None","None","Infrastructure","No","2018/12/10 11:47:09","-78.9383","36.00098"
"eduroam","00:F2:8B:40:7D:71","","-76","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:47:31","-78.93821","36.00095"
"DukeOpen","00:F2:8B:40:7D:70","","-76","2462","11","None","None","Infrastructure","No","2018/12/10 11:47:31","-78.93821","36.00095"
"DukeOpen","C4:0A:CB:EB:2C:90","CISCO SYSTEMS, INC.","-87","2437","6","None","None","Infrastructure","No","2018/12/10 11:47:21","-78.93824","36.00099"
"DukeVisitor","C4:0A:CB:EB:2C:93","CISCO SYSTEMS, INC.","-90","2437","6","None","None","Infrastructure","No","2018/12/10 11:47:23","-78.93824","36.00099"
"DukeVisitor","00:F2:8B:40:7D:73","","-78","2462","11","None","None","Infrastructure","No","2018/12/10 11:47:31","-78.93821","36.00095"
"DukeOpen","E8:65:49:EA:9F:30","","-75","2437","6","None","None","Infrastructure","No","2018/12/10 11:47:56","-78.93606","35.99997"
"HP-Print-73-Deskjet 2540 series","EC:8E:B5:EF:68:73","","-87","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/10 11:47:56","-78.93606","35.99997"
"DIRECT-BC-HP OfficeJet Pro 6970","10:62:E5:73:35:BE","","-89","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 11:47:57","-78.93591","35.99989"
"DIRECT-81-HP OfficeJet 5200","12:E7:C6:CF:38:81","","-88","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 11:48:02","-78.93522","35.99957"
"DIRECT-xh-FireTV_47ee","1A:74:2E:DE:0F:53","","-92","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 11:48:06","-78.93476","35.99937"
"DukeVisitor","50:1C:BF:48:D1:A3","Cisco","-80","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:08","-78.93458","35.99929"
"DukeOpen","50:1C:BF:48:D1:A0","Cisco","-78","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:07","-78.93466","35.99933"
"eduroam","50:1C:BF:48:D1:A1","Cisco","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:08","-78.93458","35.99929"
"Dukeblue","50:1C:BF:48:D1:A2","Cisco","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:07","-78.93466","35.99933"
"","50:1C:BF:48:D1:A4","Cisco","-79","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:08","-78.93458","35.99929"
"eduroam","08:CC:68:91:1F:C1","Cisco","-90","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:12","-78.93437","35.9992"
"jdb net dos","7C:8B:CA:82:10:D6","","-80","2417","2","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 11:48:06","-78.93476","35.99937"
"","FA:8F:CA:72:B6:7C","","-93","2417","2","None","None","Infrastructure","No","2018/12/10 11:48:21","-78.93426","35.99913"
"eduroam","00:C1:64:FF:5A:B1","","-82","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:37","-78.93355","35.99906"
"DukeOpen","00:C1:64:FA:26:70","","-85","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:23","-78.93423","35.99907"
"","00:C1:64:FA:26:74","","-85","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:47","-78.93234","35.99944"
"Dukeblue","00:C1:64:FA:26:72","","-86","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:45","-78.93261","35.9993"
"DukeVisitor","00:C1:64:FA:26:73","","-85","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:47","-78.93234","35.99944"
"Dukeblue","00:C1:64:FF:5A:B2","","-80","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:26","-78.93417","35.99892"
"","00:C1:64:FF:5A:B4","","-82","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:38","-78.93345","35.99907"
"DukeOpen","00:C1:64:FF:5A:B0","","-83","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:37","-78.93355","35.99906"
"DukeVisitor","00:C1:64:FF:5A:B3","","-84","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:38","-78.93345","35.99907"
"","00:C1:64:F2:2B:24","","-89","2437","6","None","None","Infrastructure","No","2018/12/10 11:48:28","-78.93409","35.99886"
"DukeOpen","00:C1:64:F2:2B:20","","-87","2437","6","None","None","Infrastructure","No","2018/12/10 11:48:57","-78.93102","36.00014"
"eduroam","00:C1:64:F2:2B:21","","-85","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:57","-78.93102","36.00014"
"DukeVisitor","00:C1:64:F2:2B:23","","-86","2437","6","None","None","Infrastructure","No","2018/12/10 11:48:57","-78.93102","36.00014"
"eduroam","00:C1:64:FA:26:71","","-85","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:45","-78.93261","35.9993"
"Dukeblue","00:C1:64:F2:2B:22","","-85","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:57","-78.93102","36.00014"
"","44:AD:D9:60:05:64","Cisco","-88","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:02","-78.93051","36.00023"
"Dukeblue","00:C1:64:DE:F5:B2","","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:46","-78.93247","35.99937"
"eduroam","00:C1:64:DE:F5:B1","","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:02","-78.93051","36.00023"
"eduroam","44:AD:D9:8E:53:11","Cisco","-86","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:03","-78.93051","36.00023"
"","00:C1:64:DE:F5:B4","","-83","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:03","-78.93051","36.00023"
"DukeOpen","00:C1:64:DE:F5:B0","","-85","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:03","-78.93051","36.00023"
"DukeVisitor","00:C1:64:DE:F5:B3","","-82","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:47","-78.93234","35.99944"
"DukeOpen","44:AD:D9:8E:53:10","Cisco","-87","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:44","-78.93274","35.99923"
"","44:AD:D9:8E:53:14","Cisco","-85","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:46","-78.93247","35.99937"
"eduroam","08:CC:68:63:7E:41","Cisco","-82","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:47","-78.93234","35.99944"
"Dukeblue","08:CC:68:63:7E:42","Cisco","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:04","-78.93045","36.0002"
"DukeVisitor","08:CC:68:63:7E:43","Cisco","-83","2437","6","None","None","Infrastructure","No","2018/12/10 11:49:04","-78.93045","36.0002"
"","08:CC:68:63:7E:44","Cisco","-83","2437","6","None","None","Infrastructure","No","2018/12/10 11:48:48","-78.93221","35.99951"
"DukeOpen","08:CC:68:63:7E:40","Cisco","-82","2437","6","None","None","Infrastructure","No","2018/12/10 11:49:04","-78.93045","36.0002"
"Dukeblue","44:AD:D9:60:05:62","Cisco","-87","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:01","-78.93058","36.00023"
"Dukeblue","44:AD:D9:8E:53:12","Cisco","-86","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:03","-78.93051","36.00023"
"eduroam","44:AD:D9:60:05:61","Cisco","-87","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:01","-78.93058","36.00023"
"DukeVisitor","44:AD:D9:8E:53:13","Cisco","-85","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:46","-78.93247","35.99937"
"DukeOpen","44:AD:D9:60:05:60","Cisco","-87","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:02","-78.93051","36.00023"
"DukeVisitor","44:AD:D9:60:05:63","Cisco","-88","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:01","-78.93058","36.00023"
"DukeOpen","00:C1:64:F9:E4:30","","-77","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:08","-78.93044","36.00016"
"DukeVisitor","00:C1:64:F9:E4:33","","-77","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:07","-78.93044","36.00016"
"Dukeblue","00:C1:64:F9:E4:32","","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:07","-78.93044","36.00016"
"eduroam","00:C1:64:F9:E4:31","","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:07","-78.93044","36.00016"
"","00:C1:64:F9:E4:34","","-79","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:07","-78.93044","36.00016"
"DukeOpen","00:C1:64:A3:2F:30","","-80","2437","6","None","None","Infrastructure","No","2018/12/10 11:48:48","-78.93221","35.99951"
"","00:C1:64:A3:2F:34","","-83","2437","6","None","None","Infrastructure","No","2018/12/10 11:48:49","-78.93207","35.99959"
"DIRECT-0C-HP PageWide Pro 477dw","96:57:A5:0F:5E:0C","","-87","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 11:48:51","-78.9318","35.99975"
"eduroam","00:C1:64:C3:75:61","","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:07","-78.93044","36.00016"
"Dukeblue","00:C1:64:C3:75:62","","-81","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:07","-78.93044","36.00016"
"DukeVisitor","00:C1:64:C3:75:63","","-80","2437","6","None","None","Infrastructure","No","2018/12/10 11:49:07","-78.93044","36.00016"
"DukeOpen","00:C1:64:C3:75:60","","-82","2437","6","None","None","Infrastructure","No","2018/12/10 11:49:07","-78.93044","36.00016"
"Dukeblue","00:C1:64:BA:3B:B2","","-85","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:53","-78.93153","35.9999"
"eduroam","00:C1:64:BA:3B:B1","","-86","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:54","-78.9314","35.99997"
"Dukeblue","00:C1:64:A3:2F:32","","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:06","-78.93044","36.00016"
"eduroam","00:C1:64:F2:32:61","","-69","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:03","-78.93051","36.00023"
"eduroam","08:CC:68:91:19:51","Cisco","-77","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:01","-78.93058","36.00023"
"Dukeblue","00:C1:64:F2:32:62","","-64","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:01","-78.93058","36.00023"
"","00:C1:64:F2:32:64","","-67","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:03","-78.93051","36.00023"
"DukeOpen","00:C1:64:F2:32:60","","-68","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:09","-78.93044","36.00016"
"DukeVisitor","00:C1:64:F2:32:63","","-65","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:00","-78.93067","36.00022"
"brennanschevywifi","78:61:7C:2E:96:74","MITSUMI ELECTRIC CO.,LTD","-79","2437","6","WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/10 11:49:06","-78.93044","36.00016"
"DukeOpen","00:C1:64:FA:27:F0","","-84","2462","11","None","None","Infrastructure","No","2018/12/10 11:49:08","-78.93044","36.00016"
"DukeOpen","00:C1:64:DE:E9:80","","-83","2462","11","None","None","Infrastructure","No","2018/12/10 11:49:11","-78.93049","36.00016"
"Dukeblue","08:CC:68:91:19:52","Cisco","-78","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:14","-78.93049","36.00016"
"DukeVisitor","08:CC:68:91:19:53","Cisco","-78","2437","6","None","None","Infrastructure","No","2018/12/10 11:49:04","-78.93045","36.0002"
"DukeOpen","08:CC:68:91:19:50","Cisco","-79","2437","6","None","None","Infrastructure","No","2018/12/10 11:49:01","-78.93058","36.00023"
"DukeVisitor","00:C1:64:BA:3B:B3","","-86","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:54","-78.9314","35.99997"
"DukeVisitor","00:C1:64:FA:27:F3","","-89","2462","11","None","None","Infrastructure","No","2018/12/10 11:49:09","-78.93044","36.00016"
"Dukeblue","00:C1:64:DE:E9:82","","-83","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:13","-78.93049","36.00016"
"eduroam","00:C1:64:E6:F4:B1","","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:18","-78.93049","36.00016"
"Dukeblue","00:C1:64:E6:F4:B2","","-82","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:48:57","-78.93102","36.00014"
"DukeOpen","00:C1:64:E6:F4:B0","","-81","2437","6","None","None","Infrastructure","No","2018/12/10 11:49:27","-78.93044","36.00015"
"DukeVisitor","00:C1:64:E6:F4:B3","","-80","2437","6","None","None","Infrastructure","No","2018/12/10 11:49:05","-78.93045","36.0002"
"","00:C1:64:BA:3B:B4","","-87","2412","1","None","None","Infrastructure","No","2018/12/10 11:48:54","-78.9314","35.99997"
"HP-Print-20-LaserJet 400","70:18:8B:7B:EF:20","Hon Hai Precision Ind. Co.,Ltd.","-82","2437","6","None","None","Infrastructure","No","2018/12/10 11:49:11","-78.93049","36.00016"
"Dukeblue","D8:24:BD:D5:FD:42","CISCO SYSTEMS, INC.","-73","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:09","-78.93044","36.00016"
"eduroam","D8:24:BD:D5:FD:41","CISCO SYSTEMS, INC.","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:49:16","-78.93049","36.00016"
"","00:C1:64:FA:27:F4","","-86","2462","11","None","None","Infrastructure","No","2018/12/10 11:49:10","-78.93044","36.00016"
"","00:C1:64:DE:E9:84","","-87","2462","11","None","None","Infrastructure","No","2018/12/10 11:49:10","-78.93044","36.00016"
"","D8:24:BD:D5:FD:44","CISCO SYSTEMS, INC.","-75","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:09","-78.93044","36.00016"
"DukeVisitor","00:C1:64:DE:E9:83","","-81","2462","11","None","None","Infrastructure","No","2018/12/10 11:49:11","-78.93049","36.00016"
"DukeOpen","D8:24:BD:D5:FD:40","CISCO SYSTEMS, INC.","-74","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:06","-78.93044","36.00016"
"DukeVisitor","D8:24:BD:D5:FD:43","CISCO SYSTEMS, INC.","-76","2412","1","None","None","Infrastructure","No","2018/12/10 11:49:11","-78.93049","36.00016"
