"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"","08:CC:68:63:88:15","Cisco","-67","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:23:04","-78.94411","35.99706"
"Dukeblue","08:CC:68:63:88:13","Cisco","-66","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:24:01","-78.94476","35.99735"
"eduroam","08:CC:68:63:88:11","Cisco","-66","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:24:01","-78.94476","35.99735"
"Dukeblue","0C:85:25:32:68:A3","CISCO SYSTEMS, INC.","-76","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:23:38","-78.94455","35.99725"
"GoDuke","08:CC:68:63:88:14","Cisco","-66","2412","1","None","None","Infrastructure","No","2018/12/9 22:23:48","-78.94465","35.9973"
"DukeOpen","08:CC:68:63:88:10","Cisco","-66","2412","1","None","None","Infrastructure","No","2018/12/9 22:23:16","-78.94429","35.99712"
"","74:A0:2F:21:D0:32","","-80","2437","6","None","None","Infrastructure","No","2018/12/9 22:22:18","-78.94369","35.99689"
"","08:CC:68:63:88:12","Cisco","-65","2412","1","None","None","Infrastructure","No","2018/12/9 22:23:15","-78.94429","35.99712"
"eduroam","0C:85:25:32:68:A1","CISCO SYSTEMS, INC.","-73","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:23:30","-78.94445","35.9972"
"GoDuke","0C:85:25:32:68:A4","CISCO SYSTEMS, INC.","-76","2437","6","None","None","Infrastructure","No","2018/12/9 22:23:34","-78.9445","35.99722"
"DukeOpen","0C:85:25:32:68:A0","CISCO SYSTEMS, INC.","-74","2437","6","None","None","Infrastructure","No","2018/12/9 22:23:44","-78.9446","35.99727"
"eduroam","74:A0:2F:21:D0:31","","-84","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:22:24","-78.94373","35.99692"
"Dukeblue","74:A0:2F:21:D0:33","","-82","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:22:19","-78.94369","35.99689"
"DukeOpen","74:A0:2F:21:D0:30","","-83","2437","6","None","None","Infrastructure","No","2018/12/9 22:22:36","-78.94385","35.99695"
"GoDuke","74:A0:2F:21:D0:34","","-81","2437","6","None","None","Infrastructure","No","2018/12/9 22:22:22","-78.94373","35.99692"
"eduroam","68:86:A7:13:D9:91","Cisco","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:22:41","-78.94391","35.99694"
"Dukeblue","68:86:A7:13:D9:93","Cisco","-84","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:22:41","-78.94391","35.99694"
"GoDuke","68:86:A7:13:D9:94","Cisco","-83","2437","6","None","None","Infrastructure","No","2018/12/9 22:22:24","-78.94373","35.99692"
"DukeOpen","68:86:A7:13:D9:90","Cisco","-84","2437","6","None","None","Infrastructure","No","2018/12/9 22:22:26","-78.94373","35.99692"
"","0C:85:25:32:68:A5","CISCO SYSTEMS, INC.","-79","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:23:34","-78.9445","35.99722"
"Dukeblue","68:BC:0C:34:10:D3","CISCO SYSTEMS, INC.","-79","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:22:59","-78.94406","35.99703"
"eduroam","68:BC:0C:34:10:D1","CISCO SYSTEMS, INC.","-79","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:22:58","-78.94406","35.99703"
"GoDuke","68:BC:0C:34:10:D4","CISCO SYSTEMS, INC.","-80","2462","11","None","None","Infrastructure","No","2018/12/9 22:22:59","-78.94406","35.99703"
"DukeOpen","68:BC:0C:34:10:D0","CISCO SYSTEMS, INC.","-80","2462","11","None","None","Infrastructure","No","2018/12/9 22:22:56","-78.94406","35.99703"
"Dukeblue","00:C1:64:DE:E9:33","","-59","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:23:01","-78.94411","35.99706"
"GoDuke","00:C1:64:DE:E9:34","","-58","2437","6","None","None","Infrastructure","No","2018/12/9 22:23:01","-78.94411","35.99706"
"DukeOpen","00:C1:64:DE:E9:30","","-57","2437","6","None","None","Infrastructure","No","2018/12/9 22:23:01","-78.94411","35.99706"
"","0C:85:25:32:68:A2","CISCO SYSTEMS, INC.","-80","2437","6","None","None","Infrastructure","No","2018/12/9 22:23:17","-78.94429","35.99712"
"eduroam","00:C1:64:DE:E9:31","","-57","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:23:01","-78.94411","35.99706"
"","68:86:A7:13:D9:92","Cisco","-89","2437","6","None","None","Infrastructure","No","2018/12/9 22:23:06","-78.94418","35.99708"
"","00:C1:64:DE:E9:32","","-57","2437","6","None","None","Infrastructure","No","2018/12/9 22:23:00","-78.94411","35.99706"
"","68:86:A7:13:D9:95","Cisco","-89","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:23:14","-78.94423","35.99709"
"","68:BC:0C:34:10:D5","CISCO SYSTEMS, INC.","-82","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:23:32","-78.9445","35.99722"
"","68:BC:0C:34:10:D2","CISCO SYSTEMS, INC.","-79","2462","11","None","None","Infrastructure","No","2018/12/9 22:23:43","-78.9446","35.99727"
"","00:C1:64:DE:E9:35","","-71","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:23:40","-78.94455","35.99725"
"DukeOpen","08:CC:68:B9:9D:B0","Cisco","-86","2412","1","None","None","Infrastructure","No","2018/12/9 22:23:49","-78.94465","35.9973"
"Dukeblue","08:CC:68:91:18:E3","Cisco","-92","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:23:50","-78.94465","35.9973"
"eduroam","08:CC:68:91:18:E1","Cisco","-91","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:23:58","-78.94476","35.99735"
"DukeOpen","08:CC:68:91:18:E0","Cisco","-92","2437","6","None","None","Infrastructure","No","2018/12/9 22:23:50","-78.94465","35.9973"
"Dukeblue","D4:6D:50:F9:8B:63","","-89","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:24:03","-78.94481","35.99738"
"GoDuke","D4:6D:50:F9:8B:61","","-89","2437","6","None","None","Infrastructure","No","2018/12/9 22:24:17","-78.94498","35.99746"
"DukeOpen","D4:6D:50:F9:8B:60","","-87","2437","6","None","None","Infrastructure","No","2018/12/9 22:24:00","-78.94476","35.99735"
"WiFi Hotspot 0349","F0:AB:54:78:11:5D","","-88","2437","6","WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/9 22:24:05","-78.94481","35.99738"
"","74:A0:2F:21:D0:35","","-91","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:24:26","-78.94501","35.9975"
