"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","00:5D:73:1E:E6:22","","-67","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:35","-78.94165","36.00429"
"clubs","00:5D:73:1E:E6:24","","-67","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:29","-78.94159","36.00433"
"eduroam","00:5D:73:1E:E6:21","","-67","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:33","-78.94165","36.00429"
"aces","00:EB:D5:9A:48:B9","","-67","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/11/24 18:15:33","-78.94158","36.0043"
"","00:EB:D5:9A:48:B1","","-67","2462","11","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/11/24 18:15:41","-78.9417","36.00426"
"Dukeblue","00:EB:D5:9A:48:BB","","-66","2462","11","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/11/24 18:15:33","-78.94165","36.00429"
"kings","00:EB:D5:9A:48:B8","","-65","2462","11","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/11/24 18:15:28","-78.94159","36.00433"
"clubs","00:EB:D5:9A:48:B0","","-66","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:33","-78.94165","36.00429"
"","00:EB:D5:9A:48:B3","","-66","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/11/24 18:15:36","-78.94165","36.00429"
"eduroam","C4:0A:CB:A5:FE:11","CISCO SYSTEMS, INC.","-69","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:35","-78.94165","36.00429"
"clubs","C4:0A:CB:A5:FE:14","CISCO SYSTEMS, INC.","-69","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:35","-78.94165","36.00429"
"clubs","00:5D:73:22:A5:C4","","-60","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:36","-78.94165","36.00429"
"clubs","00:5D:73:41:D1:64","","-69","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:41","-78.9417","36.00426"
"clubs","00:5D:73:41:D6:A4","","-63","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:39","-78.9417","36.00426"
"eduroam","00:5D:73:41:D1:61","","-68","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:33","-78.94165","36.00429"
"Dukeblue","00:5D:73:41:D6:A2","","-61","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:29","-78.94159","36.00433"
"Dukeblue","00:EB:D5:9A:3D:1B","","-73","2437","6","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/11/24 18:15:41","-78.9417","36.00426"
"eduroam","00:5D:73:41:D6:A1","","-60","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:29","-78.94159","36.00433"
"Dukeblue","00:5D:73:41:D1:62","","-68","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:29","-78.94159","36.00433"
"kings","00:EB:D5:9A:3D:18","","-70","2437","6","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/11/24 18:15:41","-78.9417","36.00426"
"clubs","00:5D:73:41:D8:64","","-73","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:39","-78.9417","36.00426"
"clubs","00:5D:73:41:D7:24","","-75","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 18:15:41","-78.9417","36.00426"
