"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"eduroam","38:0E:4D:C7:20:41","","-67","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 21:36:22","-78.9384","36.00149"
"eduroam","00:A3:8E:06:8E:A1","","-52","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 21:17:16","-78.9384","36.00149"
"eduroam","D8:24:BD:B5:01:21","CISCO SYSTEMS, INC.","-53","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 21:18:10","-78.9384","36.00149"
"DukeOpen","00:A3:8E:06:8E:A0","","-51","2437","6","None","None","Infrastructure","No","2018/12/9 21:17:05","-78.9384","36.00149"
"DukeVisitor","00:A3:8E:06:8E:A4","","-52","2437","6","None","None","Infrastructure","No","2018/12/9 21:17:19","-78.9384","36.00149"
"DukeVisitor","38:0E:4D:C7:20:44","","-69","2462","11","None","None","Infrastructure","No","2018/12/9 21:14:45","-78.9384","36.00149"
"DukeOpen","38:0E:4D:C7:20:40","","-69","2462","11","None","None","Infrastructure","No","2018/12/9 21:36:22","-78.9384","36.00149"
"DukeVisitor","D8:24:BD:B5:01:24","CISCO SYSTEMS, INC.","-53","2412","1","None","None","Infrastructure","No","2018/12/9 21:18:10","-78.9384","36.00149"
"DukeOpen","D8:24:BD:B5:01:20","CISCO SYSTEMS, INC.","-51","2412","1","None","None","Infrastructure","No","2018/12/9 21:18:10","-78.9384","36.00149"
"DIRECT-EC-HP OfficeJet 200","70:5A:0F:FE:62:ED","","-87","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 21:24:56","-78.9384","36.00149"
"","FA:8F:CA:31:9F:6E","","-66","2437","6","None","None","Infrastructure","No","2018/12/9 21:36:51","-78.9384","36.00149"
"eduroam","A4:18:75:42:D7:F1","CISCO SYSTEMS, INC.","-66","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 21:36:45","-78.9384","36.00149"
"Mr. Chromecastic","FA:8F:CA:62:BD:F6","","-70","2437","6","None","None","Infrastructure","No","2018/12/9 21:37:00","-78.9384","36.00149"
"DukeOpen","A4:18:75:42:D7:F0","CISCO SYSTEMS, INC.","-65","2412","1","None","None","Infrastructure","No","2018/12/9 21:36:43","-78.9384","36.00149"
"DukeVisitor","A4:18:75:42:D7:F4","CISCO SYSTEMS, INC.","-66","2412","1","None","None","Infrastructure","No","2018/12/9 21:36:43","-78.9384","36.00149"
"eduroam","A4:18:75:19:7A:D1","CISCO SYSTEMS, INC.","-57","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 21:36:34","-78.9384","36.00149"
"DukeVisitor","A4:18:75:19:7A:D4","CISCO SYSTEMS, INC.","-57","2412","1","None","None","Infrastructure","No","2018/12/9 21:36:32","-78.9384","36.00149"
"DukeOpen","A4:18:75:19:7A:D0","CISCO SYSTEMS, INC.","-57","2412","1","None","None","Infrastructure","No","2018/12/9 21:36:31","-78.9384","36.00149"
"DukeOpen","5C:50:15:C9:CD:20","CISCO SYSTEMS, INC.","-64","2412","1","None","None","Infrastructure","No","2018/12/9 21:36:36","-78.9384","36.00149"
"DukeOpen","00:A3:8E:41:D6:00","","-71","2412","1","None","None","Infrastructure","No","2018/12/9 21:36:32","-78.9384","36.00149"
"DukeVisitor","00:A3:8E:41:D6:04","","-70","2412","1","None","None","Infrastructure","No","2018/12/9 21:36:32","-78.9384","36.00149"
"eduroam","5C:50:15:C9:CD:21","CISCO SYSTEMS, INC.","-58","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 21:36:37","-78.9384","36.00149"
"eduroam","00:A3:8E:41:D6:01","","-72","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 21:36:32","-78.9384","36.00149"
"DukeVisitor","5C:50:15:C9:CD:24","CISCO SYSTEMS, INC.","-62","2412","1","None","None","Infrastructure","No","2018/12/9 21:36:36","-78.9384","36.00149"
