"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"eduroam","00:FE:C8:34:59:F1","","-69","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:08","",""
"Dukeblue","00:FE:C8:34:59:F3","","-68","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:08","",""
"eduroam","00:FE:C8:5D:6F:61","","-65","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:09","",""
"Dukeblue","00:FE:C8:5D:6F:63","","-67","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:07","",""
"Dukeblue","CC:46:D6:7E:AD:B3","","-70","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:01","",""
"eduroam","00:FE:C8:38:7A:01","","-73","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:08","",""
"eduroam","CC:46:D6:7E:AD:B1","","-71","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:38","",""
"Dukeblue","00:FE:C8:38:7A:03","","-73","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:16","",""
"eduroam","00:FE:C8:3D:C3:C1","","-61","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:22","",""
"Dukeblue","00:FE:C8:3D:C3:C3","","-62","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:22","",""
"Dukeblue","00:FE:C8:5D:6F:13","","-77","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:43:57","",""
"Dukeblue","00:FE:C8:43:FC:83","","-87","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:43:56","",""
"DukeOpen","00:FE:C8:34:59:F0","","-68","2462","11","None","None","Infrastructure","No","2018/12/10 11:44:03","",""
"DukeVisitor","00:FE:C8:34:59:F4","","-67","2462","11","None","None","Infrastructure","No","2018/12/10 11:44:02","",""
"DukeOpen","00:FE:C8:5D:6F:60","","-66","2412","1","None","None","Infrastructure","No","2018/12/10 11:44:05","",""
"DukeOpen","CC:46:D6:7E:AD:B0","","-72","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:19","",""
"","00:FE:C8:34:59:F2","","-70","2462","11","None","None","Infrastructure","No","2018/12/10 11:44:38","",""
"","00:FE:C8:5D:6F:62","","-69","2412","1","None","None","Infrastructure","No","2018/12/10 11:44:14","",""
"DukeVisitor","00:FE:C8:5D:6F:64","","-67","2412","1","None","None","Infrastructure","No","2018/12/10 11:44:19","",""
"DukeVisitor","CC:46:D6:7E:AD:B4","","-71","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:19","",""
"DukeVisitor","00:FE:C8:3D:C3:C4","","-61","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:22","",""
"DukeVisitor","00:FE:C8:5A:20:D4","","-85","2462","11","None","None","Infrastructure","No","2018/12/10 11:43:56","",""
"eduroam","00:FE:C8:5D:6D:81","","-78","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:43:57","",""
"Dukeblue","00:FE:C8:5D:6D:83","","-79","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:43:57","",""
"Dukeblue","00:FE:C8:5D:71:43","","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:43:57","",""
"Dukeblue","00:FE:C8:5A:24:03","","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:43:57","",""
"eduroam","00:FE:C8:5A:24:01","","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:43:57","",""
"DukeVisitor","00:FE:C8:38:7A:04","","-73","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:38","",""
"DukeVisitor","B8:38:61:F1:E4:B4","Cisco","-86","2412","1","None","None","Infrastructure","No","2018/12/10 11:43:57","",""
"DukeVisitor","00:FE:C8:5A:24:04","","-86","2412","1","None","None","Infrastructure","No","2018/12/10 11:43:57","",""
"Dukeblue","00:FE:C8:2F:7F:F3","","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:20","",""
"eduroam","00:FE:C8:2F:7F:F1","","-78","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:07","",""
"DukeVisitor","00:FE:C8:2F:7C:44","","-68","2412","1","None","None","Infrastructure","No","2018/12/10 11:43:57","",""
"DukeOpen","00:FE:C8:3D:C3:C0","","-61","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:22","",""
"","00:FE:C8:3D:C3:C2","","-63","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:22","",""
"DukeVisitor","CC:46:D6:7E:AF:F4","","-66","2412","1","None","None","Infrastructure","No","2018/12/10 11:44:38","",""
"DukeVisitor","00:FE:C8:2F:81:04","","-78","2437","6","None","None","Infrastructure","No","2018/12/10 11:43:57","",""
"","00:FE:C8:38:7A:02","","-73","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:38","",""
"DukeOpen","00:FE:C8:38:7A:00","","-71","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:38","",""
"DukeOpen","00:FE:C8:2F:81:00","","-79","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:02","",""
"","CC:46:D6:7E:AD:B2","","-71","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:38","",""
"DukeVisitor","00:FE:C8:2F:7F:F4","","-78","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:20","",""
"","00:FE:C8:2F:7F:F2","","-79","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:20","",""
"","00:FE:C8:2F:81:02","","-80","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:03","",""
"eduroam","CC:46:D6:7E:AF:F1","","-64","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:38","",""
"Dukeblue","00:FE:C8:2F:81:03","","-79","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:01","",""
"Dukeblue","00:FE:C8:34:5A:F3","","-79","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:08","",""
"eduroam","00:FE:C8:34:5A:F1","","-80","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:14","",""
"DukeOpen","00:FE:C8:2F:7F:F0","","-80","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:20","",""
"eduroam","00:FE:C8:2F:7C:41","","-71","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:37","",""
"Dukeblue","00:FE:C8:2F:7C:43","","-68","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:20","",""
"eduroam","00:FE:C8:2F:81:01","","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:02","",""
"Dukeblue","00:FE:C8:38:78:E3","","-72","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:46:48","-78.93857","36.00095"
"eduroam","00:FE:C8:38:78:E1","","-72","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:47","-78.93896","36.00084"
"DukeOpen","00:FE:C8:2F:7C:40","","-70","2412","1","None","None","Infrastructure","No","2018/12/10 11:44:37","",""
"DukeVisitor","00:FE:C8:38:78:E4","","-71","2412","1","None","None","Infrastructure","No","2018/12/10 11:46:28","-78.93874","36.00101"
"DukeOpen","CC:46:D6:7E:AF:F0","","-65","2412","1","None","None","Infrastructure","No","2018/12/10 11:44:38","",""
"Dukeblue","00:FE:C8:33:22:F3","","-87","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:13","",""
"DukeVisitor","00:FE:C8:33:22:F4","","-88","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:10","",""
"","CC:46:D6:7E:AF:F2","","-64","2412","1","None","None","Infrastructure","No","2018/12/10 11:44:38","",""
"","00:FE:C8:34:5A:F2","","-83","2462","11","None","None","Infrastructure","No","2018/12/10 11:44:08","",""
"Dukeblue","CC:46:D6:7E:AF:F3","","-65","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:22","",""
"eduroam","00:FE:C8:33:22:F1","","-88","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:16","",""
"","00:FE:C8:33:22:F2","","-87","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:16","",""
"DukeOpen","00:FE:C8:33:22:F0","","-88","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:13","",""
"","00:FE:C8:5D:6D:82","","-88","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:17","",""
"DukeOpen","00:FE:C8:5D:6D:80","","-87","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:19","",""
"DukeVisitor","00:FE:C8:34:5A:F4","","-80","2462","11","None","None","Infrastructure","No","2018/12/10 11:44:05","",""
"DukeOpen","00:FE:C8:34:5A:F0","","-81","2462","11","None","None","Infrastructure","No","2018/12/10 11:44:38","",""
"DukeVisitor","00:FE:C8:5D:6D:84","","-89","2437","6","None","None","Infrastructure","No","2018/12/10 11:44:21","",""
"","00:FE:C8:5A:26:92","","-88","2462","11","None","None","Infrastructure","No","2018/12/10 11:44:22","",""
"Dukeblue","00:FE:C8:2F:7F:43","","-87","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:22","",""
"Dukeblue","00:FE:C8:38:7A:13","","-86","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:45:01","-78.93897","36.0009"
"","00:FE:C8:38:78:E2","","-74","2412","1","None","None","Infrastructure","No","2018/12/10 11:46:48","-78.93857","36.00095"
"","00:FE:C8:43:FC:82","","-89","2462","11","None","None","Infrastructure","No","2018/12/10 11:44:38","",""
"eduroam","00:FE:C8:5D:71:41","","-88","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:38","",""
"","00:FE:C8:2F:7C:42","","-73","2412","1","None","None","Infrastructure","No","2018/12/10 11:44:38","",""
"DukeOpen","00:FE:C8:5A:26:90","","-86","2462","11","None","None","Infrastructure","No","2018/12/10 11:44:38","",""
"eduroam","00:FE:C8:5A:26:91","","-86","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:38","",""
"Dukeblue","00:FE:C8:5A:26:93","","-88","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:38","",""
"eduroam","00:FE:C8:43:FC:81","","-89","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:38","",""
"XP8800_IELV","02:24:A3:FA:21:17","","-72","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/10 11:46:55","-78.93845","36.00091"
"GoPro Hero4 ","D6:D9:19:9E:65:37","","-62","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/12/10 11:46:55","-78.93845","36.00091"
"DukeOpen","00:FE:C8:38:78:E0","","-72","2412","1","None","None","Infrastructure","No","2018/12/10 11:46:48","-78.93857","36.00095"
"DIRECT-0a-HP M477 LaserJet","46:1C:A8:25:F2:0A","","-79","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 11:46:52","-78.93851","36.00093"
"DIRECT-2A-HP OfficeJet 5200","12:62:E5:CA:D2:2A","","-80","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 11:46:42","-78.93864","36.00097"
"DukeVisitor","00:FE:C8:38:7A:14","","-87","2462","11","None","None","Infrastructure","No","2018/12/10 11:45:04","-78.93897","36.0009"
"eduroam","00:FE:C8:38:7A:11","","-87","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:44:47","-78.93896","36.00084"
"DukeOpen","00:FE:C8:38:7A:10","","-87","2462","11","None","None","Infrastructure","No","2018/12/10 11:45:01","-78.93897","36.0009"
"","00:FE:C8:38:7A:12","","-89","2462","11","None","None","Infrastructure","No","2018/12/10 11:45:01","-78.93897","36.0009"
"eduroam","C4:0A:CB:DF:2B:51","CISCO SYSTEMS, INC.","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:46:48","-78.93857","36.00095"
"Dukeblue","C4:0A:CB:DF:2B:52","CISCO SYSTEMS, INC.","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:46:50","-78.93851","36.00093"
"DukeOpen","C4:0A:CB:DF:2B:50","CISCO SYSTEMS, INC.","-78","2412","1","None","None","Infrastructure","No","2018/12/10 11:46:52","-78.93851","36.00093"
"DukeOpen","E8:65:49:EA:9F:30","","-80","2437","6","None","None","Infrastructure","No","2018/12/10 11:46:15","-78.93877","36.00091"
"DukeVisitor","E8:65:49:EA:9F:33","","-78","2437","6","None","None","Infrastructure","No","2018/12/10 11:46:46","-78.93857","36.00095"
"DukeVisitor","C4:0A:CB:DF:2B:53","CISCO SYSTEMS, INC.","-79","2412","1","None","None","Infrastructure","No","2018/12/10 11:46:48","-78.93857","36.00095"
"eduroam","E8:65:49:EA:9F:31","","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:46:55","-78.93845","36.00091"
"Dukeblue","E8:65:49:EA:9F:32","","-81","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 11:46:49","-78.93851","36.00093"
