"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Linksys327","60:38:E0:D7:9B:30","","-30","2452","9","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:07:34","-78.92213","36.00288"
"WiFieri","60:38:E0:D7:DB:E4","","-45","2457","10","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:00:39","",""
"Linksys02272","60:38:E0:D7:AD:30","","-52","2427","4","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 12:00:38","",""
"Swifty 229","60:38:E0:D7:BF:C0","","-50","2452","9","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:00:39","",""
"Linksys02581","60:38:E0:D7:B2:04","","-53","2432","5","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 12:00:39","",""
"Linksys00916","60:38:E0:D7:98:00","","-67","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 12:00:38","",""
"Guest314","60:38:E0:D7:A6:90","","-70","2452","9","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 12:00:38","",""
"413","60:38:E0:D7:A4:04","","-72","2452","9","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:00:39","",""
"414","60:38:E0:D7:E0:7C","","-75","2437","6","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:00:39","",""
"Linksys327-guest","62:38:E0:D4:9B:30","","-32","2452","9","None","None","Infrastructure","No","2018/12/9 12:00:39","",""
"WiFieri-guest","62:38:E0:D4:DB:E4","","-49","2457","10","None","None","Infrastructure","No","2018/12/9 12:00:39","",""
"Linksys02272-guest","62:38:E0:D4:AD:30","","-54","2427","4","None","None","Infrastructure","No","2018/12/9 12:00:38","",""
"Swifty 229-guest","62:38:E0:D4:BF:C0","","-53","2452","9","None","None","Infrastructure","No","2018/12/9 12:00:39","",""
"Swift314_Guest","62:38:E0:D4:A6:90","","-70","2452","9","None","None","Infrastructure","No","2018/12/9 12:00:39","",""
"Linksys19303","60:38:E0:D9:78:62","","-56","2462","11","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 12:00:38","",""
"misskeisha_guest","B0:6E:BF:DA:48:49","","-59","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 12:00:39","",""
"ItsBritneyBitch","60:38:E0:D7:DF:78","","-61","2442","7","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:00:39","",""
"TP-LINK_7DE7","18:D6:C7:4D:7D:E7","","-73","2457","10","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 12:00:39","",""
"Ant","60:38:E0:D7:90:78","","-74","2442","7","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:00:39","",""
"misskeisha","B0:6E:BF:DA:48:48","","-54","2437","6","None","None","Infrastructure","Yes","2018/12/9 12:00:39","",""
"Linksys19303-guest","62:38:E0:D8:78:62","","-70","2462","11","None","None","Infrastructure","No","2018/12/9 12:00:39","",""
"The Bakery-guest","62:38:E0:D4:C3:FC","","-86","2427","4","None","None","Infrastructure","No","2018/12/9 12:00:39","",""
"~DDMF~ Guest","84:16:F9:5E:4B:B7","","-63","2432","5","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 12:00:39","",""
"Linksys18478","60:38:E0:D9:6B:7E","","-66","2452","9","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 12:00:39","",""
"","FA:8F:CA:80:6F:37","","-57","2457","10","None","None","Infrastructure","No","2018/12/9 12:00:39","",""
"Linksys18478-guest","62:38:E0:D8:6B:7E","","-66","2452","9","None","None","Infrastructure","No","2018/12/9 12:00:39","",""
"Clout Factory","60:38:E0:DB:17:63","","-62","2412","1","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:00:39","",""
"TP-LINK_51B1","84:16:F9:5E:51:B1","","-62","2427","4","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 12:07:34","-78.92213","36.00288"
"TEST","B0:10:41:47:64:1D","","-49","2412","1","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:08:04","-78.92227","36.00256"
"Esmeralda","60:38:E0:D7:B3:08","","-67","2452","9","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:07:34","-78.92213","36.00288"
"Sirens Island","60:38:E0:D7:DF:28","","-68","2442","7","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:08:34","-78.9215","36.00269"
"Il Forno","B0:6E:BF:9C:4D:88","","-71","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 12:08:34","-78.9215","36.00269"
"Haribo","60:38:E0:D7:90:24","","-71","2447","8","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:08:34","-78.9215","36.00269"
"Ryan's Friend","60:38:E0:D7:CB:2C","","-85","2457","10","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 12:08:34","-78.9215","36.00269"
"Your Mom's House 2","48:F8:B3:F8:AC:76","Cisco-Linksys, LLC","-70","2432","5","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:09:34","-78.92165","36.00234"
"Esmeralda-guest","62:38:E0:D4:B3:08","","-66","2452","9","None","None","Infrastructure","No","2018/12/9 12:07:34","-78.92213","36.00288"
"Haribo-guest","62:38:E0:D4:90:24","","-69","2447","8","None","None","Infrastructure","No","2018/12/9 12:08:34","-78.9215","36.00269"
"Crawford and DK-guest","62:38:E0:D4:EB:F0","","-90","2462","11","None","None","Infrastructure","No","2018/12/9 12:08:34","-78.9215","36.00269"
"Linksys03718","60:38:E0:D7:C3:C8","","-68","2452","9","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 12:09:04","-78.92183","36.0024"
"Linksisi","60:38:E0:D9:67:76","","-75","2457","10","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/9 12:09:04","-78.92183","36.0024"
