"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","F4:EA:67:BF:29:42","CISCO SYSTEMS, INC.","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:16:59","-78.93826","36.00083"
"DukeOpen","F4:EA:67:BF:29:40","CISCO SYSTEMS, INC.","-68","2412","1","None","None","Infrastructure","No","2018/12/12 13:16:59","-78.93826","36.00083"
"","C4:0A:CB:DF:2B:54","CISCO SYSTEMS, INC.","-81","2412","1","None","None","Infrastructure","No","2018/12/12 13:17:06","-78.93826","36.00083"
"DukeVisitor","C4:0A:CB:DF:2B:53","CISCO SYSTEMS, INC.","-75","2412","1","None","None","Infrastructure","No","2018/12/12 13:17:09","-78.93826","36.00083"
"DukeOpen","C4:0A:CB:DF:2B:50","CISCO SYSTEMS, INC.","-76","2412","1","None","None","Infrastructure","No","2018/12/12 13:15:53","-78.93852","36.00128"
"eduroam","C4:0A:CB:DF:2B:51","CISCO SYSTEMS, INC.","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:17:04","-78.93826","36.00083"
"Dukeblue","C4:0A:CB:DF:2B:52","CISCO SYSTEMS, INC.","-79","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"","F4:EA:67:BF:29:44","CISCO SYSTEMS, INC.","-76","2412","1","None","None","Infrastructure","No","2018/12/12 13:16:57","-78.93826","36.00083"
"DukeVisitor","F4:EA:67:BF:29:43","CISCO SYSTEMS, INC.","-69","2412","1","None","None","Infrastructure","No","2018/12/12 13:16:59","-78.93826","36.00083"
"Galaxy Note5 7598","DE:EF:CA:45:A8:B8","","-90","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 13:16:01","-78.93847","36.00129"
"DanRooney’s iPhone","BA:9E:63:7F:47:9C","","-84","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 13:17:09","-78.93826","36.00083"
"Dukeblue","D4:A0:2A:48:FF:22","CISCO SYSTEMS, INC.","-87","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:16:00","-78.93847","36.00129"
"DukeVisitor","D4:A0:2A:48:FF:23","CISCO SYSTEMS, INC.","-89","2437","6","None","None","Infrastructure","No","2018/12/12 13:16:07","-78.93847","36.00129"
"eduroam","F4:EA:67:BF:29:41","CISCO SYSTEMS, INC.","-65","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:16:59","-78.93826","36.00083"
"eduroam","D8:24:BD:B4:C2:E1","CISCO SYSTEMS, INC.","-87","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:15:51","-78.93855","36.00125"
"eduroam","D4:A0:2A:48:FF:21","CISCO SYSTEMS, INC.","-88","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:16:07","-78.93847","36.00129"
"Dukeblue","A4:18:75:42:A7:C2","CISCO SYSTEMS, INC.","-89","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:16:01","-78.93847","36.00129"
"eduroam","00:A3:8E:60:E6:E1","","-90","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:16:07","-78.93847","36.00129"
"DukeVisitor","D8:24:BD:B4:C2:E3","CISCO SYSTEMS, INC.","-87","2462","11","None","None","Infrastructure","No","2018/12/12 13:16:55","-78.93826","36.00083"
"DukeVisitor","00:42:68:AC:06:03","","-92","2412","1","None","None","Infrastructure","No","2018/12/12 13:16:07","-78.93847","36.00129"
"Dukeblue","00:A3:8E:60:E6:E2","","-89","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:16:07","-78.93847","36.00129"
"DukeVisitor","00:A3:8E:60:E6:E3","","-89","2412","1","None","None","Infrastructure","No","2018/12/12 13:16:07","-78.93847","36.00129"
"DukeOpen","00:A3:8E:60:E6:E0","","-89","2412","1","None","None","Infrastructure","No","2018/12/12 13:16:07","-78.93847","36.00129"
"","68:72:51:4C:E1:00","Ubiquiti Networks","-80","2447","8","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 13:16:01","-78.93847","36.00129"
"DIRECT-2A-HP OfficeJet 5200","12:62:E5:CA:D2:2A","","-88","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/12 13:16:55","-78.93826","36.00083"
"DukeVisitor","00:A3:8E:41:CF:43","","-88","2437","6","None","None","Infrastructure","No","2018/12/12 13:16:55","-78.93826","36.00083"
"DIRECT-tL-BRAVIA","AA:A7:95:5E:BC:3A","","-90","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/12 13:16:55","-78.93826","36.00083"
"DukeOpen","D8:24:BD:B4:C2:E0","CISCO SYSTEMS, INC.","-88","2462","11","None","None","Infrastructure","No","2018/12/12 13:16:55","-78.93826","36.00083"
"Dukeblue","D8:24:BD:B4:C2:E2","CISCO SYSTEMS, INC.","-87","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:16:55","-78.93826","36.00083"
"DukeVisitor","00:27:E3:19:7C:24","","-83","2437","6","None","None","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"DukeOpen","00:27:E3:19:7C:20","","-84","2437","6","None","None","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"DIRECT-2e-HP M102 LaserJet","5E:EA:1D:07:83:2E","","-91","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/12 13:17:10","-78.93826","36.00083"
"DIRECT-0a-HP M477 LaserJet","46:1C:A8:25:F2:0A","","-73","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/12 13:17:03","-78.93826","36.00083"
"eduroam","00:F2:8B:40:7D:71","","-78","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"Dukeblue","00:F2:8B:40:7D:72","","-77","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"DukeVisitor","00:F2:8B:40:7D:73","","-76","2462","11","None","None","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"DukeOpen","00:F2:8B:40:7D:70","","-77","2462","11","None","None","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"DukeOpen","E8:65:49:EA:9F:30","","-81","2437","6","None","None","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"eduroam","E8:65:49:EA:9F:31","","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"DukeVisitor","E8:65:49:EA:9F:33","","-85","2437","6","None","None","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"Dukeblue","E8:65:49:EA:9F:32","","-84","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"eduroam","00:FE:C8:38:78:E1","","-87","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"Dukeblue","00:FE:C8:38:78:E3","","-89","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"","00:FE:C8:38:78:E2","","-88","2462","11","None","None","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
"DukeVisitor","00:FE:C8:38:78:E4","","-89","2462","11","None","None","Infrastructure","No","2018/12/12 13:17:10","-78.93826","36.00083"
