"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","D8:24:BD:A1:21:52","CISCO SYSTEMS, INC.","-62","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"eduroam","D8:24:BD:A1:21:51","CISCO SYSTEMS, INC.","-60","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"clubs","D8:24:BD:A1:21:54","CISCO SYSTEMS, INC.","-61","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"clubs","D4:A0:2A:15:8A:44","CISCO SYSTEMS, INC.","-75","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"Dukeblue","D4:A0:2A:15:8A:42","CISCO SYSTEMS, INC.","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"clubs","D4:A0:2A:15:84:F4","CISCO SYSTEMS, INC.","-63","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"Dukeblue","D4:A0:2A:15:84:F2","CISCO SYSTEMS, INC.","-65","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"eduroam","D4:A0:2A:15:84:F1","CISCO SYSTEMS, INC.","-66","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"Dukeblue","D4:A0:2A:11:8A:B2","CISCO SYSTEMS, INC.","-81","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"eduroam","D4:A0:2A:15:8A:51","CISCO SYSTEMS, INC.","-80","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"eduroam","D4:A0:2A:11:8A:B1","CISCO SYSTEMS, INC.","-81","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"clubs","D4:A0:2A:15:8A:54","CISCO SYSTEMS, INC.","-80","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"Dukeblue","D4:A0:2A:15:8A:52","CISCO SYSTEMS, INC.","-79","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"clubs","D4:A0:2A:11:8A:B4","CISCO SYSTEMS, INC.","-81","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"eduroam","00:A3:8E:65:3E:81","","-87","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"DukeVisitor","D8:24:BD:A1:21:55","CISCO SYSTEMS, INC.","-61","2412","1","None","None","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"DukeOpen","D8:24:BD:A1:21:50","CISCO SYSTEMS, INC.","-63","2412","1","None","None","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"DukeOpen","D4:A0:2A:15:8A:40","CISCO SYSTEMS, INC.","-74","2412","1","None","None","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"DukeVisitor","D4:A0:2A:15:84:F5","CISCO SYSTEMS, INC.","-65","2412","1","None","None","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"DukeOpen","D4:A0:2A:15:84:F0","CISCO SYSTEMS, INC.","-68","2412","1","None","None","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"DukeVisitor","D4:A0:2A:11:8A:B5","CISCO SYSTEMS, INC.","-82","2437","6","None","None","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"DukeOpen","D4:A0:2A:11:8A:B0","CISCO SYSTEMS, INC.","-80","2437","6","None","None","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"DukeOpen","D4:A0:2A:15:8A:50","CISCO SYSTEMS, INC.","-81","2462","11","None","None","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"DukeVisitor","D4:A0:2A:15:8A:55","CISCO SYSTEMS, INC.","-81","2462","11","None","None","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
"HackDuke","00:A3:8E:65:3E:84","","-84","2437","6","None","None","Infrastructure","No","2018/11/26 12:29:06","-78.94081","36.00488"
