"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","A0:23:9F:B4:82:A3","","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:12:15","-78.93956","36.0005"
"","A0:23:9F:B4:82:A2","","-77","2412","1","None","None","Infrastructure","No","2018/11/24 15:12:19","-78.93956","36.0005"
"DukeVisitor","2C:D0:2D:11:B4:44","","-88","2437","6","None","None","Infrastructure","No","2018/11/24 15:12:15","-78.93956","36.0005"
"Dukeblue","00:FE:C8:43:F7:43","","-70","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:16:08","-78.93956","36.0005"
"eduroam","00:FE:C8:43:F9:61","","-49","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:16:08","-78.93956","36.0005"
"Dukeblue","00:FE:C8:43:F9:63","","-49","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:16:08","-78.93956","36.0005"
"D1627E048909","7C:DD:90:89:B9:C8","Shenzhen Ogemray Technology Co., Ltd.","-66","2437","6","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/11/24 15:13:38","-78.93956","36.0005"
"Dukeblue","00:FE:C8:5D:6E:B3","","-57","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:21:15","-78.93985","36.00049"
"eduroam","00:FE:C8:5D:6E:B1","","-58","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:31:20","-78.93961","36.00077"
"DukeVisitor","00:FE:C8:43:F7:44","","-71","2437","6","None","None","Infrastructure","No","2018/11/24 15:16:08","-78.93956","36.0005"
"DukeOpen","00:FE:C8:43:F9:60","","-50","2412","1","None","None","Infrastructure","No","2018/11/24 15:16:08","-78.93956","36.0005"
"DukeOpen","00:FE:C8:3D:C2:00","","-68","2462","11","None","None","Infrastructure","No","2018/11/24 15:12:24","-78.93956","36.0005"
"DukeVisitor","00:FE:C8:43:F9:64","","-49","2412","1","None","None","Infrastructure","No","2018/11/24 15:16:08","-78.93956","36.0005"
"DukeVisitor","00:FE:C8:3D:C2:04","","-68","2462","11","None","None","Infrastructure","No","2018/11/24 15:12:24","-78.93956","36.0005"
"","00:FE:C8:43:F9:62","","-49","2412","1","None","None","Infrastructure","No","2018/11/24 15:16:08","-78.93956","36.0005"
"DukeOpen","A8:9D:21:E5:06:E0","","-59","2412","1","None","None","Infrastructure","No","2018/11/24 15:31:31","-78.93961","36.00077"
"DukeVisitor","00:FE:C8:5D:6E:B4","","-55","2462","11","None","None","Infrastructure","No","2018/11/24 15:31:20","-78.93961","36.00077"
"DukeOpen","00:FE:C8:5D:6E:B0","","-57","2462","11","None","None","Infrastructure","No","2018/11/24 15:12:03","-78.93956","36.0005"
"","B8:38:61:F1:E4:B2","Cisco","-58","2412","1","None","None","Infrastructure","No","2018/11/24 15:13:38","-78.93956","36.0005"
"Dukeblue","A8:9D:21:E5:06:E3","","-58","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:31:31","-78.93961","36.00077"
"eduroam","A8:9D:21:E5:06:E1","","-58","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:31:31","-78.93961","36.00077"
"eduroam","00:FE:C8:3D:BF:31","","-57","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:12:24","-78.93956","36.0005"
"Dukeblue","00:FE:C8:3D:BF:33","","-57","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:12:24","-78.93956","36.0005"
"Dukeblue","00:FE:C8:5A:29:93","","-66","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:21:15","-78.93985","36.00049"
"Dukeblue","B8:38:61:F1:E4:B3","Cisco","-57","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:12:38","-78.93956","36.0005"
"eduroam","B8:38:61:F1:E4:B1","Cisco","-58","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:12:38","-78.93956","36.0005"
"Dukeblue","00:FE:C8:3D:C2:03","","-68","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:31:20","-78.93961","36.00077"
"eduroam","00:FE:C8:5A:29:91","","-65","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:21:15","-78.93985","36.00049"
"eduroam","00:FE:C8:3D:C2:01","","-67","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:12:24","-78.93956","36.0005"
"DukeVisitor","A8:9D:21:E5:06:E4","","-59","2412","1","None","None","Infrastructure","No","2018/11/24 15:31:31","-78.93961","36.00077"
"DukeVisitor","00:FE:C8:3D:BF:34","","-59","2437","6","None","None","Infrastructure","No","2018/11/24 15:12:24","-78.93956","36.0005"
"","00:FE:C8:3D:BF:32","","-55","2437","6","None","None","Infrastructure","No","2018/11/24 15:12:38","-78.93956","36.0005"
"DukeOpen","00:FE:C8:3D:BF:30","","-57","2437","6","None","None","Infrastructure","No","2018/11/24 15:12:24","-78.93956","36.0005"
"","00:FE:C8:5A:29:92","","-68","2412","1","None","None","Infrastructure","No","2018/11/24 15:21:10","-78.93985","36.00049"
"DukeVisitor","00:FE:C8:5A:29:94","","-67","2412","1","None","None","Infrastructure","No","2018/11/24 15:21:15","-78.93985","36.00049"
"Dukeblue","00:FE:C8:21:30:33","","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:15:38","-78.93956","36.0005"
"Dukeblue","2C:5A:0F:05:49:43","","-82","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:12:02","-78.93956","36.0005"
"eduroam","2C:5A:0F:05:49:41","","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:21:15","-78.93985","36.00049"
"Dukeblue","A0:23:9F:B4:82:E3","","-79","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:12:15","-78.93956","36.0005"
"Dukeblue","00:FE:C8:5A:24:03","","-86","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:14:38","-78.93956","36.0005"
"","A8:9D:21:E5:06:E2","","-61","2412","1","None","None","Infrastructure","No","2018/11/24 15:31:31","-78.93961","36.00077"
"DukeOpen","00:FE:C8:5A:29:90","","-65","2412","1","None","None","Infrastructure","No","2018/11/24 15:21:15","-78.93985","36.00049"
"DukeOpen","B8:38:61:F1:E4:B0","Cisco","-57","2412","1","None","None","Infrastructure","No","2018/11/24 15:12:38","-78.93956","36.0005"
"","00:FE:C8:2F:80:C2","","-80","2412","1","None","None","Infrastructure","No","2018/11/24 15:12:15","-78.93956","36.0005"
"DukeVisitor","2C:5A:0F:05:49:44","","-83","2437","6","None","None","Infrastructure","No","2018/11/24 15:21:06","-78.93985","36.00049"
"","00:FE:C8:5A:26:F2","","-82","2437","6","None","None","Infrastructure","No","2018/11/24 15:31:31","-78.93961","36.00077"
"eduroam","00:FE:C8:2F:80:C1","","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:12:15","-78.93956","36.0005"
"eduroam","A0:23:9F:B4:82:E1","","-80","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/24 15:12:03","-78.93956","36.0005"
"D1627E048905","7C:DD:90:94:6D:75","Shenzhen Ogemray Technology Co., Ltd.","-77","2437","6","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/11/24 15:31:20","-78.93961","36.00077"
"DukeOpen","A0:23:9F:B4:82:E0","","-82","2412","1","None","None","Infrastructure","No","2018/11/24 15:12:15","-78.93956","36.0005"
"DukeVisitor","A0:23:9F:B4:82:E4","","-78","2412","1","None","None","Infrastructure","No","2018/11/24 15:12:15","-78.93956","36.0005"
"","00:FE:C8:2F:7F:42","","-84","2437","6","None","None","Infrastructure","No","2018/11/24 15:31:31","-78.93961","36.00077"
