"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","CC:46:D6:7E:AF:F3","","-77","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"eduroam","CC:46:D6:7E:AF:F1","","-77","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/25 13:10:29","-78.939","36.001"
"DukeOpen","CC:46:D6:7E:AF:F0","","-77","2437","6","None","None","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"DukeVisitor","CC:46:D6:7E:AF:F4","","-77","2437","6","None","None","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"Dukeblue","C4:0A:CB:B3:3C:02","CISCO SYSTEMS, INC.","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"airtame-DIV110","38:4B:76:01:54:05","","-87","2437","6","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/11/25 13:10:30","-78.939","36.001"
"DukeVisitor","C4:0A:CB:B3:3C:03","CISCO SYSTEMS, INC.","-82","2412","1","None","None","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"DukeOpen","C4:0A:CB:B3:3C:00","CISCO SYSTEMS, INC.","-84","2412","1","None","None","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"eduroam","C4:0A:CB:B3:3C:01","CISCO SYSTEMS, INC.","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"Dukeblue","00:FE:C8:38:78:E3","","-75","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"DIRECT-0a-HP M477 LaserJet","46:1C:A8:25:F2:0A","","-88","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/25 13:10:23","-78.93906","36.001"
"DukeOpen","00:FE:C8:38:78:E0","","-75","2412","1","None","None","Infrastructure","No","2018/11/25 13:10:26","-78.939","36.001"
"Dukeblue","C4:0A:CB:DF:2B:52","CISCO SYSTEMS, INC.","-91","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/25 13:10:17","-78.93903","36.00102"
"","C4:0A:CB:B3:3C:04","CISCO SYSTEMS, INC.","-87","2412","1","None","None","Infrastructure","No","2018/11/25 13:10:23","-78.93906","36.001"
"DukeVisitor","00:FE:C8:38:78:E4","","-75","2412","1","None","None","Infrastructure","No","2018/11/25 13:10:25","-78.939","36.001"
"","CC:46:D6:7E:AF:F2","","-79","2437","6","None","None","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"DukeVisitor","D8:24:BD:B4:C2:E3","CISCO SYSTEMS, INC.","-88","2412","1","None","None","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"eduroam","00:FE:C8:38:78:E1","","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/25 13:10:26","-78.939","36.001"
"DIRECT-2e-HP M102 LaserJet","5E:EA:1D:07:83:2E","","-89","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/25 13:10:25","-78.939","36.001"
"DukeOpen","00:FE:C8:3D:C3:C0","","-79","2412","1","None","None","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"Dukeblue","00:FE:C8:3D:C3:C3","","-79","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/25 13:10:29","-78.939","36.001"
"eduroam","00:FE:C8:3D:C3:C1","","-79","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/25 13:10:27","-78.939","36.001"
"DukeVisitor","00:FE:C8:3D:C3:C4","","-78","2412","1","None","None","Infrastructure","No","2018/11/25 13:10:27","-78.939","36.001"
"","00:FE:C8:3D:C3:C2","","-81","2412","1","None","None","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"","00:FE:C8:38:78:E2","","-77","2412","1","None","None","Infrastructure","No","2018/11/25 13:10:27","-78.939","36.001"
"DukeOpen","D8:24:BD:B4:C2:E0","CISCO SYSTEMS, INC.","-88","2412","1","None","None","Infrastructure","No","2018/11/25 13:10:30","-78.939","36.001"
"Dukeblue","C4:0A:CB:24:77:82","CISCO SYSTEMS, INC.","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/25 14:29:57","-78.9425","36.00231"
"eduroam","C4:0A:CB:24:77:81","CISCO SYSTEMS, INC.","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/25 14:29:48","-78.94256","36.00222"
