"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","C4:0A:CB:B3:C4:B2","CISCO SYSTEMS, INC.","-67","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"eduroam","C4:0A:CB:B3:C4:B1","CISCO SYSTEMS, INC.","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"clubs","D4:A0:2A:11:8A:B4","CISCO SYSTEMS, INC.","-73","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:51","-78.94062","36.00491"
"eduroam","D4:A0:2A:11:8A:B1","CISCO SYSTEMS, INC.","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:50","-78.94062","36.00491"
"clubs","D4:A0:2A:11:01:44","CISCO SYSTEMS, INC.","-89","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"eduroam","D4:A0:2A:11:01:41","CISCO SYSTEMS, INC.","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:43","-78.94095","36.0049"
"Dukeblue","D4:A0:2A:11:8A:B2","CISCO SYSTEMS, INC.","-75","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:49","-78.94062","36.00491"
"Dukeblue","C4:0A:CB:EA:1C:12","CISCO SYSTEMS, INC.","-89","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"eduroam","C4:0A:CB:EA:1C:11","CISCO SYSTEMS, INC.","-88","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:43","-78.94095","36.0049"
"Dukeblue","D4:A0:2A:15:85:52","CISCO SYSTEMS, INC.","-69","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:43","-78.94095","36.0049"
"clubs","C4:0A:CB:EA:1C:14","CISCO SYSTEMS, INC.","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:43","-78.94095","36.0049"
"clubs","D4:A0:2A:15:85:54","CISCO SYSTEMS, INC.","-75","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:58","-78.94062","36.00491"
"clubs","D4:A0:2A:15:8A:44","CISCO SYSTEMS, INC.","-69","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:04","-78.94062","36.00491"
"clubs","D4:A0:2A:15:94:A4","CISCO SYSTEMS, INC.","-86","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:43","-78.94095","36.0049"
"DukeOpen","C4:0A:CB:B3:C4:B0","CISCO SYSTEMS, INC.","-79","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"DukeVisitor","C4:0A:CB:B3:C4:B3","CISCO SYSTEMS, INC.","-83","2412","1","None","None","Infrastructure","No","2018/12/12 12:58:09","-78.94056","36.0049"
"DukeVisitor","D4:A0:2A:11:8A:B3","CISCO SYSTEMS, INC.","-75","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:50","-78.94062","36.00491"
"DukeOpen","D4:A0:2A:11:01:40","CISCO SYSTEMS, INC.","-86","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"DukeOpen","D4:A0:2A:11:8A:B0","CISCO SYSTEMS, INC.","-75","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:49","-78.94062","36.00491"
"DukeVisitor","C4:0A:CB:EA:1C:13","CISCO SYSTEMS, INC.","-87","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:43","-78.94095","36.0049"
"DukeOpen","D4:A0:2A:15:85:50","CISCO SYSTEMS, INC.","-73","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:58","-78.94062","36.00491"
"DukeOpen","D4:A0:2A:15:8A:40","CISCO SYSTEMS, INC.","-69","2462","11","None","None","Infrastructure","No","2018/12/12 12:58:16","-78.94039","36.0048"
"DukeVisitor","D4:A0:2A:15:94:A3","CISCO SYSTEMS, INC.","-87","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:43","-78.94095","36.0049"
"clubs","C4:0A:CB:B3:C4:B4","CISCO SYSTEMS, INC.","-80","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"DukeOpen","C4:0A:CB:EA:1C:10","CISCO SYSTEMS, INC.","-82","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:43","-78.94095","36.0049"
"DukeVisitor","D4:A0:2A:15:84:F3","CISCO SYSTEMS, INC.","-63","2412","1","None","None","Infrastructure","No","2018/12/12 12:58:06","-78.94062","36.00491"
"DukeOpen","D4:A0:2A:15:84:F0","CISCO SYSTEMS, INC.","-64","2412","1","None","None","Infrastructure","No","2018/12/12 12:58:06","-78.94062","36.00491"
"Dukeblue","D4:A0:2A:15:84:F2","CISCO SYSTEMS, INC.","-64","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:02","-78.94062","36.00491"
"clubs","D4:A0:2A:15:84:F4","CISCO SYSTEMS, INC.","-64","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:07","-78.94062","36.00491"
"DukeOpen","D8:24:BD:A1:21:50","CISCO SYSTEMS, INC.","-56","2437","6","None","None","Infrastructure","No","2018/12/12 12:57:53","-78.94062","36.00491"
"Dukeblue","D8:24:BD:A1:21:52","CISCO SYSTEMS, INC.","-55","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:01","-78.94062","36.00491"
"clubs","D8:24:BD:A1:21:54","CISCO SYSTEMS, INC.","-55","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:01","-78.94062","36.00491"
"AreBelongToUs","E4:95:6E:42:05:91","","-67","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 12:57:54","-78.94062","36.00491"
"clubs","D8:24:BD:E9:EC:E4","CISCO SYSTEMS, INC.","-85","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:46","-78.94062","36.00491"
"Dukeblue","D8:24:BD:E9:EC:E2","CISCO SYSTEMS, INC.","-86","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:45","-78.94095","36.0049"
"Dukeblue","08:CC:68:DA:E2:32","Cisco","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"Dukeblue","D4:A0:2A:15:8A:52","CISCO SYSTEMS, INC.","-74","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:02","-78.94062","36.00491"
"DukeOpen","D8:24:BD:E9:EC:E0","CISCO SYSTEMS, INC.","-77","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"DukeOpen","08:CC:68:DA:E2:30","Cisco","-82","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"clubs","D4:A0:2A:15:8A:54","CISCO SYSTEMS, INC.","-75","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:55","-78.94062","36.00491"
"eduroam","D4:A0:2A:15:8A:51","CISCO SYSTEMS, INC.","-76","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:02","-78.94062","36.00491"
"eduroam","D8:24:BD:E9:EC:E1","CISCO SYSTEMS, INC.","-80","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"clubs","08:CC:68:DA:E2:34","Cisco","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"clubs","B0:00:B4:64:D4:50","Cisco","-69","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:37","-78.94026","36.00464"
"kings","B0:00:B4:64:D4:58","Cisco","-68","2462","11","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/12 12:58:40","-78.9402","36.00463"
"Dukeblue","D4:A0:2A:15:84:E2","CISCO SYSTEMS, INC.","-87","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:13","-78.94049","36.00488"
"DIRECT-20-HP pr109","C4:8E:8F:79:30:20","","-72","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/12 12:57:44","-78.94095","36.0049"
"DukeVisitor","08:CC:68:DA:E2:33","Cisco","-86","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"DukeVisitor","D4:A0:2A:15:84:E3","CISCO SYSTEMS, INC.","-83","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:56","-78.94062","36.00491"
"DukeOpen","D4:A0:2A:15:85:30","CISCO SYSTEMS, INC.","-85","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"DukeVisitor","D4:A0:2A:15:85:33","CISCO SYSTEMS, INC.","-82","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"Dukeblue","D4:A0:2A:15:8A:42","CISCO SYSTEMS, INC.","-69","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:16","-78.94039","36.0048"
"eduroam","D4:A0:2A:15:8A:41","CISCO SYSTEMS, INC.","-69","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:01","-78.94062","36.00491"
"eduroam","D4:A0:2A:15:84:F1","CISCO SYSTEMS, INC.","-64","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:06","-78.94062","36.00491"
"Dukeblue","D4:A0:2A:15:85:32","CISCO SYSTEMS, INC.","-64","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"eduroam","D8:24:BD:A1:21:51","CISCO SYSTEMS, INC.","-54","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:00","-78.94062","36.00491"
"clubs","D4:A0:2A:15:85:34","CISCO SYSTEMS, INC.","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"eduroam","08:CC:68:DA:E2:31","Cisco","-72","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"eduroam","D4:A0:2A:15:85:31","CISCO SYSTEMS, INC.","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"Moto E (4) 9141","38:80:DF:CC:C3:45","","-70","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 12:58:45","-78.94014","36.0046"
"BISmark","4C:60:DE:E6:B2:8F","NETGEAR","-76","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"","B0:00:B4:64:D3:94","Cisco","-69","2412","1","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/12 12:58:34","-78.94026","36.00464"
"clubs","B0:00:B4:64:D3:90","Cisco","-69","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:21","-78.94036","36.00476"
"","B0:00:B4:64:D3:92","Cisco","-71","2412","1","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/12 12:59:03","-78.94003","36.0045"
"aces","B0:00:B4:64:D3:9A","Cisco","-69","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 12:58:47","-78.94014","36.0046"
"","B0:00:B4:64:D3:91","Cisco","-70","2412","1","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/12 12:58:43","-78.94014","36.0046"
"Dukeblue","D4:A0:2A:15:81:C2","CISCO SYSTEMS, INC.","-89","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"DukeVisitor","D4:A0:2A:15:8A:43","CISCO SYSTEMS, INC.","-68","2462","11","None","None","Infrastructure","No","2018/12/12 12:58:01","-78.94062","36.00491"
"DukeVisitor","D8:24:BD:E9:EC:E3","CISCO SYSTEMS, INC.","-79","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"DukeOpen","D4:A0:2A:15:8A:50","CISCO SYSTEMS, INC.","-75","2437","6","None","None","Infrastructure","No","2018/12/12 12:57:54","-78.94062","36.00491"
"DukeVisitor","D8:24:BD:A1:21:53","CISCO SYSTEMS, INC.","-55","2437","6","None","None","Infrastructure","No","2018/12/12 12:57:55","-78.94062","36.00491"
"","B0:00:B4:64:D3:9B","Cisco","-70","2412","1","None","None","Infrastructure","No","2018/12/12 12:58:44","-78.94014","36.0046"
"DukeVisitor","D4:A0:2A:15:81:C3","CISCO SYSTEMS, INC.","-82","2412","1","None","None","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"DukeVisitor","D4:A0:2A:15:8A:53","CISCO SYSTEMS, INC.","-75","2437","6","None","None","Infrastructure","No","2018/12/12 12:57:55","-78.94062","36.00491"
"BISmark","20:E5:2A:50:6F:D1","NETGEAR INC.,","-88","2462","11","None","None","Infrastructure","No","2018/12/12 12:57:44","-78.94095","36.0049"
"Dukeblue","A8:9D:21:E4:6A:A2","","-68","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:06","-78.94062","36.00491"
"eduroam","A8:9D:21:E4:6A:A1","","-67","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:07","-78.94062","36.00491"
"Dukeblue","00:A3:8E:65:3E:82","","-70","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:04","-78.94062","36.00491"
"eduroam","00:A3:8E:65:3E:81","","-71","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:30","-78.9403","36.00468"
"Batman","54:E4:3A:F0:7A:55","Apple, Inc.","-68","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 12:58:00","-78.94062","36.00491"
"Dukeblue","00:A3:8E:4E:42:E2","","-47","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:59:39","-78.9399","36.00428"
"eduroam","00:A3:8E:4E:42:E1","","-48","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:59:39","-78.9399","36.00428"
"DukeVisitor","A8:9D:21:E4:6A:A3","","-67","2437","6","None","None","Infrastructure","No","2018/12/12 12:58:30","-78.9403","36.00468"
"DukeVisitor","00:A3:8E:65:3E:83","","-70","2437","6","None","None","Infrastructure","No","2018/12/12 12:58:30","-78.9403","36.00468"
"DukeOpen","00:A3:8E:65:3E:80","","-70","2437","6","None","None","Infrastructure","No","2018/12/12 12:58:08","-78.94062","36.00491"
"Apple network","90:72:40:19:93:EE","Apple","-78","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 12:58:06","-78.94062","36.00491"
"DukeOpen","A8:9D:21:E4:6A:A0","","-68","2437","6","None","None","Infrastructure","No","2018/12/12 12:58:05","-78.94062","36.00491"
"Office Speaker.k","FA:8F:CA:8B:CB:0C","","-70","2437","6","None","None","Infrastructure","No","2018/12/12 12:58:02","-78.94062","36.00491"
"","10:DA:43:92:9D:08","","-62","2427","4","WPA2-PSK","CCMP","Infrastructure","No","2018/12/12 12:57:57","-78.94062","36.00491"
"","00:23:69:F6:38:9D","Cisco-Linksys, LLC","-73","2462","11","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/12 12:57:56","-78.94062","36.00491"
"clubs","D4:A0:2A:15:A6:D4","CISCO SYSTEMS, INC.","-78","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:01","-78.94062","36.00491"
"Dukeblue","D4:A0:2A:15:A6:D2","CISCO SYSTEMS, INC.","-76","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:58:04","-78.94062","36.00491"
"eduroam","D4:A0:2A:15:A6:D1","CISCO SYSTEMS, INC.","-75","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 12:57:59","-78.94062","36.00491"
