"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Amanda's Wi-Fi Network","34:12:98:07:75:32","","-76","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:51:09","-78.9439","36.00128"
"DIRECT-0e-HP M203 LaserJet","2E:6F:C9:5D:A4:0E","","-86","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:53:04","-78.94348","36.00131"
"DukeOpen","6C:B2:AE:3B:6B:E0","","-73","2437","6","None","None","Infrastructure","No","2018/12/9 22:51:35","-78.94372","36.00128"
"DukeVisitor","6C:B2:AE:3B:6B:E3","","-72","2437","6","None","None","Infrastructure","No","2018/12/9 22:51:43","-78.94372","36.00128"
"eduroam","6C:B2:AE:3B:6B:E1","","-71","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:51:39","-78.94372","36.00128"
"Dukeblue","6C:B2:AE:3B:6B:E2","","-72","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:51:35","-78.94372","36.00128"
"HP-Print-C2-Photosmart 7520","6C:C2:17:81:76:C2","","-73","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:54:05","-78.94295","36.00167"
"DIRECT-0E-HP OfficeJet Pro 6970","10:62:E5:D6:49:0F","","-80","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:53:34","-78.94312","36.00146"
"eduroam","00:27:E3:19:68:A1","","-82","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:51:27","-78.94372","36.00128"
"DukeOpen","00:27:E3:19:68:A0","","-84","2437","6","None","None","Infrastructure","No","2018/12/9 22:51:49","-78.94372","36.00128"
"DIRECT-18-HP OfficeJet Pro 8740","B6:B6:86:AE:1E:18","","-82","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:53:14","-78.94337","36.00132"
"Dukeblue","00:27:E3:19:68:A2","","-84","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:51:49","-78.94372","36.00128"
"DukeVisitor","00:27:E3:19:68:A3","","-84","2437","6","None","None","Infrastructure","No","2018/12/9 22:51:49","-78.94372","36.00128"
"DIRECT-0D-HP OfficeJet 3830","F4:39:09:92:5F:0E","","-83","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:53:17","-78.94337","36.00132"
"eduroam","00:08:30:E5:3E:51","CISCO SYSTEMS, INC.","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:53:24","-78.94321","36.0014"
"Dukeblue","00:08:30:E5:3E:52","CISCO SYSTEMS, INC.","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:53:24","-78.94321","36.0014"
"Dukeblue","00:A3:8E:06:92:22","","-89","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:51:43","-78.94372","36.00128"
"DukeVisitor","00:08:30:E5:3E:53","CISCO SYSTEMS, INC.","-80","2412","1","None","None","Infrastructure","No","2018/12/9 22:53:24","-78.94321","36.0014"
"DukeOpen","00:08:30:E5:3E:50","CISCO SYSTEMS, INC.","-82","2412","1","None","None","Infrastructure","No","2018/12/9 22:53:21","-78.94327","36.00138"
"DukeVisitor","08:CC:68:90:43:A3","Cisco","-86","2412","1","None","None","Infrastructure","No","2018/12/9 22:54:10","-78.94291","36.00171"
"DukeVisitor","00:08:30:01:FD:63","CISCO SYSTEMS, INC.","-81","2437","6","None","None","Infrastructure","No","2018/12/9 22:54:33","-78.94284","36.00179"
"Dukeblue","08:CC:68:90:43:A2","Cisco","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:53:30","-78.94316","36.00142"
"eduroam","00:42:68:A2:97:61","","-72","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:54:28","-78.94284","36.00179"
"Dukeblue","00:08:30:01:FD:62","CISCO SYSTEMS, INC.","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:54:35","-78.94279","36.00183"
"DukeOpen","00:08:30:01:FD:60","CISCO SYSTEMS, INC.","-82","2437","6","None","None","Infrastructure","No","2018/12/9 22:54:33","-78.94284","36.00179"
"eduroam","00:42:68:A5:06:01","","-85","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:54:31","-78.94284","36.00179"
"eduroam","00:08:30:01:FD:61","CISCO SYSTEMS, INC.","-82","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:54:33","-78.94284","36.00179"
"eduroam","C4:0A:CB:A4:9B:31","CISCO SYSTEMS, INC.","-88","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:53:31","-78.94316","36.00142"
"Dukeblue","00:42:68:A5:06:02","","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:54:34","-78.94279","36.00183"
"Dukeblue","D4:A0:2A:4B:95:E2","CISCO SYSTEMS, INC.","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:53:48","-78.943","36.00158"
"eduroam","D4:A0:2A:4B:95:E1","CISCO SYSTEMS, INC.","-82","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:53:48","-78.943","36.00158"
"DukeOpen","D4:A0:2A:4B:95:E0","CISCO SYSTEMS, INC.","-82","2437","6","None","None","Infrastructure","No","2018/12/9 22:53:48","-78.943","36.00158"
"DukeVisitor","D4:A0:2A:4B:95:E3","CISCO SYSTEMS, INC.","-82","2437","6","None","None","Infrastructure","No","2018/12/9 22:53:48","-78.943","36.00158"
"","D4:A0:2A:4B:95:E4","CISCO SYSTEMS, INC.","-79","2437","6","None","None","Infrastructure","No","2018/12/9 22:53:48","-78.943","36.00158"
"DukeVisitor","00:42:68:A2:97:63","","-72","2412","1","None","None","Infrastructure","No","2018/12/9 22:54:29","-78.94284","36.00179"
"Dukeblue","00:42:68:A2:97:62","","-72","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:54:28","-78.94284","36.00179"
"DukeOpen","00:42:68:A2:97:60","","-72","2412","1","None","None","Infrastructure","No","2018/12/9 22:54:28","-78.94284","36.00179"
"eduroam","D8:24:BD:B4:FB:C1","CISCO SYSTEMS, INC.","-92","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:53:41","-78.94308","36.00149"
"eduroam","08:CC:68:90:43:A1","Cisco","-85","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:53:31","-78.94316","36.00142"
"DukeOpen","08:CC:68:90:43:A0","Cisco","-85","2412","1","None","None","Infrastructure","No","2018/12/9 22:54:25","-78.94287","36.00175"
"DukeVisitor","00:42:68:A5:06:03","","-85","2437","6","None","None","Infrastructure","No","2018/12/9 22:54:31","-78.94284","36.00179"
"eduroam","00:42:68:A2:26:B1","","-89","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:54:09","-78.94295","36.00167"
"DukeOpen","00:42:68:A2:26:B0","","-90","2437","6","None","None","Infrastructure","No","2018/12/9 22:54:21","-78.94287","36.00175"
"IPC-H-H13918992","2A:F3:66:CA:23:DD","","-94","2412","1","WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/9 22:54:02","-78.94295","36.00167"
"DukeVisitor","00:42:68:A2:26:B3","","-88","2437","6","None","None","Infrastructure","No","2018/12/9 22:54:09","-78.94295","36.00167"
"Dukeblue","00:42:68:A2:26:B2","","-93","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:54:08","-78.94295","36.00167"
"DukeOpen","00:42:68:A5:06:00","","-86","2437","6","None","None","Infrastructure","No","2018/12/9 22:54:28","-78.94284","36.00179"
"eduroam","0C:85:25:AB:12:91","CISCO SYSTEMS, INC.","-78","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:54:27","-78.94284","36.00179"
