"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"eduroam","70:DB:98:E1:DF:21","","-50","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
"Dukeblue","70:DB:98:E1:DF:23","","-49","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
"Dukeblue","A4:18:75:18:1B:A3","CISCO SYSTEMS, INC.","-62","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
"eduroam","00:5D:73:12:63:61","","-66","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
"Dukeblue","00:5D:73:12:63:63","","-65","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
"eduroam","00:27:E3:21:17:E1","","-68","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
"eduroam","A4:18:75:18:1B:A1","CISCO SYSTEMS, INC.","-63","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
"Dukeblue","00:27:E3:21:17:E3","","-69","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
"Dukeblue","00:F6:63:70:BC:43","","-66","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
"eduroam","00:F6:63:70:BC:41","","-67","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
"Dukeblue","00:81:C4:1E:61:C3","","-64","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
"DIRECT-DXDELLINGERmsFA","FA:59:71:B6:50:3A","","-64","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/28 13:31:58","-78.94085","36.00128"
"eduroam","00:81:C4:1E:61:C1","","-64","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
"Dukeblue","6C:B2:AE:54:4C:A3","","-66","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/28 13:31:58","-78.94085","36.00128"
