"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","00:FE:C8:38:7A:03","","-50","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 10:35:55","-78.94018","36.00003"
"eduroam","00:FE:C8:2F:7F:41","","-60","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 10:36:32","-78.94018","36.00003"
"eduroam","00:FE:C8:38:7A:01","","-50","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 10:36:17","-78.94018","36.00003"
"Dukeblue","00:FE:C8:2F:7F:43","","-60","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 10:36:29","-78.94018","36.00003"
"DukeOpen","00:FE:C8:38:7A:00","","-50","2437","6","None","None","Infrastructure","No","2018/12/10 10:36:17","-78.94018","36.00003"
"DukeVisitor","00:FE:C8:38:7A:04","","-49","2437","6","None","None","Infrastructure","No","2018/12/10 10:35:55","-78.94018","36.00003"
"DukeVisitor","00:FE:C8:2F:7F:44","","-61","2412","1","None","None","Infrastructure","No","2018/12/10 10:36:29","-78.94018","36.00003"
"","00:FE:C8:2F:7F:42","","-63","2412","1","None","None","Infrastructure","No","2018/12/10 10:44:20","-78.94018","36.00003"
"DukeOpen","00:FE:C8:5D:6F:60","","-47","2412","1","None","None","Infrastructure","No","2018/12/10 10:27:21","-78.94018","36.00003"
"Dukeblue","00:FE:C8:5D:6F:63","","-47","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 10:27:21","-78.94018","36.00003"
"eduroam","00:FE:C8:5D:6F:61","","-47","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 10:27:21","-78.94018","36.00003"
"Dukeblue","00:FE:C8:34:59:F3","","-66","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 10:53:08","-78.94018","36.00003"
"DukeVisitor","00:FE:C8:5D:6F:64","","-47","2412","1","None","None","Infrastructure","No","2018/12/10 10:27:21","-78.94018","36.00003"
"eduroam","00:FE:C8:34:59:F1","","-66","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 10:53:10","-78.94018","36.00003"
"Dukeblue","00:FE:C8:43:FC:83","","-78","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 10:31:46","-78.94018","36.00003"
"DukeOpen","00:FE:C8:34:59:F0","","-66","2462","11","None","None","Infrastructure","No","2018/12/10 10:40:44","-78.94018","36.00003"
"Dukeblue","00:FE:C8:38:7A:13","","-80","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 10:35:56","-78.94018","36.00003"
