"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"aces","54:78:1A:42:16:8A","Cisco","-60","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/12/8 20:56:31","",""
"clubs","54:78:1A:42:16:80","Cisco","-61","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/8 20:56:31","",""
"BIOLABSNC","54:78:1A:42:16:89","Cisco","-61","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/12/8 20:56:31","",""
"Dukeblue","54:78:1A:65:CB:3C","Cisco","-65","2412","1","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/12/8 20:56:31","",""
"kings","54:78:1A:65:CB:38","Cisco","-67","2412","1","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/8 20:56:34","",""
"clubs","54:78:1A:65:CB:30","Cisco","-67","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/8 20:56:34","",""
"kings","54:78:1A:42:16:88","Cisco","-62","2462","11","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/8 20:56:31","",""
"BIOLABSNC","54:78:1A:65:CB:39","Cisco","-66","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/12/8 20:56:34","",""
"Dukeblue","54:78:1A:65:C4:9C","Cisco","-63","2437","6","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/12/8 20:56:34","",""
"aces","54:78:1A:65:CB:3A","Cisco","-66","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/12/8 20:56:34","",""
"Dukeblue","54:78:1A:42:16:8C","Cisco","-62","2462","11","WPA-EAP + WPA2-EAP","TKIP + CCMP","Infrastructure","No","2018/12/8 20:56:31","",""
"BIOLABSNC","54:78:1A:65:C4:99","Cisco","-63","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/8 20:56:34","",""
"clubs","54:78:1A:65:C4:90","Cisco","-64","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/8 20:56:34","",""
"kings","20:3A:07:49:F7:88","Cisco","-68","2437","6","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/8 20:56:34","",""
"kings","54:78:1A:65:C4:98","Cisco","-64","2437","6","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/8 20:56:34","",""
