"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"DiVE Wireless (2.4 ghz)","30:B5:C2:FC:2A:59","TP-LINK TECHNOLOGIES CO.,LTD.","-63","2437","6","WPA-PSK + WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 20:04:34","-78.94026","36.00317"
"Dukeblue","D8:24:BD:A1:11:33","CISCO SYSTEMS, INC.","-50","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:05:16","-78.94026","36.00317"
"eduroam","D8:24:BD:A1:11:31","CISCO SYSTEMS, INC.","-50","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:05:16","-78.94026","36.00317"
"DukeVisitor","D8:24:BD:A1:11:34","CISCO SYSTEMS, INC.","-49","2437","6","None","None","Infrastructure","No","2018/12/10 20:05:16","-78.94026","36.00317"
"","A8:9D:21:F7:28:12","","-71","2437","6","None","None","Infrastructure","No","2018/12/10 20:02:45","-78.94031","36.00316"
"DukeOpen","D8:24:BD:A1:11:30","CISCO SYSTEMS, INC.","-48","2437","6","None","None","Infrastructure","No","2018/12/10 20:05:16","-78.94026","36.00317"
"Asdf TV.b","FA:8F:CA:79:3A:0C","","-62","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:25","-78.94026","36.00317"
"eduroam","C4:0A:CB:B2:66:C1","CISCO SYSTEMS, INC.","-80","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:14","-78.94026","36.00317"
"Dukeblue","C4:0A:CB:B2:66:C3","CISCO SYSTEMS, INC.","-80","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:14","-78.94026","36.00317"
"","D8:24:BD:A1:11:32","CISCO SYSTEMS, INC.","-52","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:19","-78.94026","36.00317"
"DukeVisitor","C4:0A:CB:B2:66:C4","CISCO SYSTEMS, INC.","-79","2462","11","None","None","Infrastructure","No","2018/12/10 20:03:14","-78.94026","36.00317"
"DukeOpen","C4:0A:CB:B2:66:C0","CISCO SYSTEMS, INC.","-80","2462","11","None","None","Infrastructure","No","2018/12/10 20:03:14","-78.94026","36.00317"
"eduroam","D8:24:BD:A1:22:E1","CISCO SYSTEMS, INC.","-62","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:14","-78.94026","36.00317"
"Dukeblue","D8:24:BD:A1:22:E3","CISCO SYSTEMS, INC.","-61","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:00","-78.94027","36.00312"
"","C4:0A:CB:B2:66:C2","CISCO SYSTEMS, INC.","-83","2462","11","None","None","Infrastructure","No","2018/12/10 20:02:34","-78.94031","36.00316"
"eduroam","D4:A0:2A:10:FA:81","CISCO SYSTEMS, INC.","-67","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:24","-78.94026","36.00317"
"Dukeblue","D4:A0:2A:10:FA:83","CISCO SYSTEMS, INC.","-68","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:28","-78.94026","36.00317"
"DukeOpen","C4:0A:CB:B3:9C:90","CISCO SYSTEMS, INC.","-62","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:19","-78.94026","36.00317"
"DukeVisitor","C4:0A:CB:B3:9C:94","CISCO SYSTEMS, INC.","-64","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:20","-78.94026","36.00317"
"","D4:A0:2A:10:FA:82","CISCO SYSTEMS, INC.","-68","2412","1","None","None","Infrastructure","No","2018/12/10 20:03:21","-78.94026","36.00317"
"DukeVisitor","D4:A0:2A:10:FA:84","CISCO SYSTEMS, INC.","-69","2412","1","None","None","Infrastructure","No","2018/12/10 20:03:33","-78.94026","36.00317"
"DukeOpen","D4:A0:2A:10:FA:80","CISCO SYSTEMS, INC.","-67","2412","1","None","None","Infrastructure","No","2018/12/10 20:03:24","-78.94026","36.00317"
"eduroam","C4:0A:CB:B3:9C:91","CISCO SYSTEMS, INC.","-63","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:24","-78.94026","36.00317"
"Dukeblue","C4:0A:CB:B3:9C:93","CISCO SYSTEMS, INC.","-63","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:20","-78.94026","36.00317"
"","C4:0A:CB:B3:9C:92","CISCO SYSTEMS, INC.","-65","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:21","-78.94026","36.00317"
"DukeOpen","D8:24:BD:A1:22:E0","CISCO SYSTEMS, INC.","-63","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:14","-78.94026","36.00317"
"DukeVisitor","D8:24:BD:A1:22:E4","CISCO SYSTEMS, INC.","-62","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:00","-78.94027","36.00312"
"","D8:24:BD:A1:22:E2","CISCO SYSTEMS, INC.","-64","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:45","-78.94026","36.00317"
"Dukeblue","A4:18:75:18:0A:C3","CISCO SYSTEMS, INC.","-70","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:04:40","-78.94026","36.00317"
"","A4:18:75:18:0A:C2","CISCO SYSTEMS, INC.","-71","2437","6","None","None","Infrastructure","No","2018/12/10 20:04:34","-78.94026","36.00317"
"DukeVisitor","A4:18:75:18:0A:C4","CISCO SYSTEMS, INC.","-69","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:57","-78.94026","36.00317"
"DukeVisitor","44:AD:D9:8E:4C:54","Cisco","-70","2437","6","None","None","Infrastructure","No","2018/12/10 20:04:17","-78.94026","36.00317"
"DukeOpen","A4:18:75:18:0A:C0","CISCO SYSTEMS, INC.","-70","2437","6","None","None","Infrastructure","No","2018/12/10 20:04:33","-78.94026","36.00317"
"eduroam","A4:18:75:18:0A:C1","CISCO SYSTEMS, INC.","-70","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:05:16","-78.94026","36.00317"
"Dukeblue","08:CC:68:B9:A7:B3","Cisco","-73","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:44","-78.94026","36.00317"
"eduroam","08:CC:68:B9:A7:B1","Cisco","-72","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:44","-78.94026","36.00317"
"DukeVisitor","08:CC:68:B9:A7:B4","Cisco","-73","2462","11","None","None","Infrastructure","No","2018/12/10 20:03:42","-78.94026","36.00317"
"GusNet9to5","00:22:75:5E:06:60","Belkin International Inc.","-79","2452","9","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/10 20:03:22","-78.94026","36.00317"
"DukeOpen","44:AD:D9:8E:4C:50","Cisco","-70","2437","6","None","None","Infrastructure","No","2018/12/10 20:04:42","-78.94026","36.00317"
"DukeOpen","08:CC:68:B9:A7:B0","Cisco","-73","2462","11","None","None","Infrastructure","No","2018/12/10 20:04:28","-78.94026","36.00317"
"Dukeblue","08:D0:9F:86:3C:83","CISCO SYSTEMS, INC.","-67","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:38","-78.94026","36.00317"
"Dukeblue","44:AD:D9:8E:4C:53","Cisco","-69","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:50","-78.94026","36.00317"
"eduroam","08:D0:9F:86:3C:81","CISCO SYSTEMS, INC.","-71","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:04:54","-78.94026","36.00317"
"eduroam","C4:0A:CB:B3:77:F1","CISCO SYSTEMS, INC.","-73","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:27","-78.94026","36.00317"
"","08:CC:68:B9:A7:B2","Cisco","-74","2462","11","None","None","Infrastructure","No","2018/12/10 20:03:29","-78.94026","36.00317"
"","44:AD:D9:8E:4C:52","Cisco","-70","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:53","-78.94026","36.00317"
"eduroam","44:AD:D9:8E:4C:51","Cisco","-70","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:05:16","-78.94026","36.00317"
"eduroam","D4:A0:2A:11:72:51","CISCO SYSTEMS, INC.","-85","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:32","-78.94026","36.00317"
"Dukeblue","D4:A0:2A:11:72:53","CISCO SYSTEMS, INC.","-86","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:32","-78.94026","36.00317"
"eduroam","F4:EA:67:62:32:11","CISCO SYSTEMS, INC.","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:05:13","-78.94026","36.00317"
"DukeVisitor","D4:A0:2A:11:72:54","CISCO SYSTEMS, INC.","-87","2412","1","None","None","Infrastructure","No","2018/12/10 20:03:30","-78.94026","36.00317"
"SolticePOD","D8:5D:E2:70:25:FD","","-85","2437","6","None","None","Infrastructure","No","2018/12/10 20:04:27","-78.94026","36.00317"
"Dukeblue","C4:0A:CB:B3:77:F3","CISCO SYSTEMS, INC.","-75","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:18","-78.94026","36.00317"
"Dukeblue","F4:EA:67:62:32:13","CISCO SYSTEMS, INC.","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:05:11","-78.94026","36.00317"
"Dukeblue","F4:EA:67:BF:36:93","CISCO SYSTEMS, INC.","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:05:16","-78.94026","36.00317"
"DukeOpen","F4:EA:67:62:32:10","CISCO SYSTEMS, INC.","-84","2412","1","None","None","Infrastructure","No","2018/12/10 20:03:31","-78.94026","36.00317"
"Dukeblue","D4:A0:2A:15:AB:73","CISCO SYSTEMS, INC.","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:19","-78.94026","36.00317"
"DukeOpen","08:D0:9F:86:3C:80","CISCO SYSTEMS, INC.","-68","2412","1","None","None","Infrastructure","No","2018/12/10 20:03:38","-78.94026","36.00317"
"DukeVisitor","C4:0A:CB:B3:77:F4","CISCO SYSTEMS, INC.","-74","2412","1","None","None","Infrastructure","No","2018/12/10 20:03:26","-78.94026","36.00317"
"DukeOpen","F4:EA:67:BF:36:90","CISCO SYSTEMS, INC.","-78","2412","1","None","None","Infrastructure","No","2018/12/10 20:05:16","-78.94026","36.00317"
"","F4:EA:67:62:32:12","CISCO SYSTEMS, INC.","-83","2412","1","None","None","Infrastructure","No","2018/12/10 20:04:35","-78.94026","36.00317"
"eduroam","D4:A0:2A:15:AB:61","CISCO SYSTEMS, INC.","-87","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:04:29","-78.94026","36.00317"
"DukeVisitor","08:D0:9F:86:3C:84","CISCO SYSTEMS, INC.","-69","2412","1","None","None","Infrastructure","No","2018/12/10 20:04:46","-78.94026","36.00317"
"DukeOpen","D4:A0:2A:15:AB:70","CISCO SYSTEMS, INC.","-76","2412","1","None","None","Infrastructure","No","2018/12/10 20:03:18","-78.94026","36.00317"
"","C4:0A:CB:B3:77:F2","CISCO SYSTEMS, INC.","-77","2412","1","None","None","Infrastructure","No","2018/12/10 20:04:45","-78.94026","36.00317"
"Dukeblue","08:CC:68:DA:64:23","Cisco","-87","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:30","-78.94026","36.00317"
"Dukeblue","D4:A0:2A:15:AB:63","CISCO SYSTEMS, INC.","-87","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:29","-78.94026","36.00317"
"DukeVisitor","F4:EA:67:BF:36:94","CISCO SYSTEMS, INC.","-76","2412","1","None","None","Infrastructure","No","2018/12/10 20:05:13","-78.94026","36.00317"
"eduroam","D4:A0:2A:15:AB:71","CISCO SYSTEMS, INC.","-85","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:35","-78.94026","36.00317"
"","D4:A0:2A:15:AB:62","CISCO SYSTEMS, INC.","-85","2437","6","None","None","Infrastructure","No","2018/12/10 20:04:30","-78.94026","36.00317"
"","F4:EA:67:BF:36:92","CISCO SYSTEMS, INC.","-77","2412","1","None","None","Infrastructure","No","2018/12/10 20:05:11","-78.94026","36.00317"
"DukeOpen","5C:50:15:C9:CD:F0","CISCO SYSTEMS, INC.","-85","2412","1","None","None","Infrastructure","No","2018/12/10 20:03:35","-78.94026","36.00317"
"","08:D0:9F:86:3C:82","CISCO SYSTEMS, INC.","-74","2412","1","None","None","Infrastructure","No","2018/12/10 20:03:46","-78.94026","36.00317"
"","5C:50:15:C9:CD:F2","CISCO SYSTEMS, INC.","-84","2412","1","None","None","Infrastructure","No","2018/12/10 20:03:24","-78.94026","36.00317"
"DukeOpen","D4:A0:2A:15:AB:60","CISCO SYSTEMS, INC.","-83","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:29","-78.94026","36.00317"
"eduroam","F4:EA:67:BF:36:91","CISCO SYSTEMS, INC.","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:05:16","-78.94026","36.00317"
"DukeVisitor","D4:A0:2A:15:AB:64","CISCO SYSTEMS, INC.","-86","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:42","-78.94026","36.00317"
"DukeVisitor","08:CC:68:DA:64:24","Cisco","-88","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:31","-78.94026","36.00317"
"Dukeblue","5C:50:15:C9:CD:F3","CISCO SYSTEMS, INC.","-86","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:04:20","-78.94026","36.00317"
"DukeOpen","C4:0A:CB:B3:77:F0","CISCO SYSTEMS, INC.","-78","2412","1","None","None","Infrastructure","No","2018/12/10 20:05:02","-78.94026","36.00317"
"eduroam","5C:50:15:C9:CD:F1","CISCO SYSTEMS, INC.","-86","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:04:54","-78.94026","36.00317"
"DukeOpen","08:CC:68:DA:64:20","Cisco","-90","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:58","-78.94026","36.00317"
"eduroam","08:CC:68:DA:64:21","Cisco","-88","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 20:03:31","-78.94026","36.00317"
"","08:CC:68:DA:64:22","Cisco","-89","2437","6","None","None","Infrastructure","No","2018/12/10 20:03:42","-78.94026","36.00317"
"DukeVisitor","5C:50:15:C9:CD:F4","CISCO SYSTEMS, INC.","-86","2412","1","None","None","Infrastructure","No","2018/12/10 20:04:03","-78.94026","36.00317"
"DukeVisitor","F4:EA:67:62:32:14","CISCO SYSTEMS, INC.","-86","2412","1","None","None","Infrastructure","No","2018/12/10 20:04:49","-78.94026","36.00317"
