"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Linksys327","60:38:E0:D7:9B:30","","-30","2452","9","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/6 10:19:04","-78.92192","36.00291"
"108","84:16:F9:5E:44:9D","","-69","2442","7","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/6 10:19:04","-78.92192","36.00291"
"Linksys02581","60:38:E0:D7:B2:04","","-46","2432","5","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/6 10:19:04","-78.92192","36.00291"
"Swifty 229","60:38:E0:D7:BF:C0","","-51","2452","9","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/6 10:19:04","-78.92192","36.00291"
"Linksys19303","60:38:E0:D9:78:62","","-58","2462","11","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/6 10:19:04","-78.92192","36.00291"
"414","60:38:E0:D7:E0:7C","","-65","2437","6","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/6 10:16:06","-78.92206","36.00317"
"ItsBritneyBitch","60:38:E0:D7:DF:78","","-65","2442","7","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/6 10:19:04","-78.92192","36.00291"
"114","60:38:E0:D9:5C:62","","-73","2427","4","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/12/6 10:19:04","-78.92192","36.00291"
"TP-LINK_9D7F","18:D6:C7:4D:9D:7F","","-80","2417","2","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/6 10:19:04","-78.92192","36.00291"
"Tell my wifi love her","60:38:E0:D7:89:E4","","-75","2412","1","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/12/6 10:19:04","-78.92192","36.00291"
"Linksys327-guest","62:38:E0:D4:9B:30","","-33","2452","9","None","None","Infrastructure","No","2018/12/6 10:19:04","-78.92192","36.00291"
"Swifty 229-guest","62:38:E0:D4:BF:C0","","-51","2452","9","None","None","Infrastructure","No","2018/12/6 10:19:04","-78.92192","36.00291"
"misskeisha","B0:6E:BF:DA:48:48","","-55","2437","6","None","None","Infrastructure","Yes","2018/12/6 10:19:04","-78.92192","36.00291"
"","FA:8F:CA:80:6F:37","","-61","2457","10","None","None","Infrastructure","No","2018/12/6 10:19:04","-78.92192","36.00291"
