"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"DukeOpen","00:A3:8E:60:E6:E0","","-65","2412","1","None","None","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
"Dukeblue","00:A3:8E:4C:53:82","","-72","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
"eduroam","F4:EA:67:BF:29:41","CISCO SYSTEMS, INC.","-65","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:14:05","-78.93828","36.00082"
"DukeVisitor","F4:EA:67:BF:29:43","CISCO SYSTEMS, INC.","-66","2412","1","None","None","Infrastructure","No","2018/12/12 13:14:05","-78.93828","36.00082"
"DukeVisitor","00:A3:8E:60:E6:E3","","-64","2412","1","None","None","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
"Dukeblue","F4:EA:67:BF:29:42","CISCO SYSTEMS, INC.","-65","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:14:05","-78.93828","36.00082"
"DukeOpen","F4:EA:67:BF:29:40","CISCO SYSTEMS, INC.","-66","2412","1","None","None","Infrastructure","No","2018/12/12 13:14:05","-78.93828","36.00082"
"Dukeblue","00:A3:8E:60:E6:E2","","-64","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
"eduroam","00:A3:8E:60:E6:E1","","-65","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
"","F4:EA:67:BF:29:44","CISCO SYSTEMS, INC.","-63","2412","1","None","None","Infrastructure","No","2018/12/12 13:14:05","-78.93828","36.00082"
"eduroam","00:A3:8E:4C:53:81","","-73","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
"DukeVisitor","00:A3:8E:4C:53:83","","-72","2462","11","None","None","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
"DukeOpen","00:A3:8E:4C:53:80","","-72","2462","11","None","None","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
"eduroam","C4:0A:CB:EB:2C:91","CISCO SYSTEMS, INC.","-89","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:11:55","-78.93788","36.00167"
"Dukeblue","00:A3:8E:4C:46:02","","-75","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
"eduroam","00:A3:8E:4C:46:01","","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
"DukeVisitor","00:A3:8E:4C:46:03","","-76","2412","1","None","None","Infrastructure","No","2018/12/12 13:11:55","-78.93788","36.00167"
"DukeVisitor","00:A3:8E:4C:97:23","","-74","2437","6","None","None","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
"DukeOpen","00:A3:8E:4C:46:00","","-75","2412","1","None","None","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
"eduroam","00:A3:8E:4C:97:21","","-76","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/12 13:13:09","-78.93808","36.00114"
