"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"home wireless","78:8A:20:5D:6E:A9","","-79","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/11/18 13:55:48","-78.92327","35.99996"
"home wireless","80:2A:A8:9A:E6:93","","-83","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/11/18 13:56:13","-78.92327","35.99996"
"1002","30:FD:38:E9:63:B6","","-86","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/11/18 13:56:10","-78.92327","35.99996"
"Skynet","14:91:82:75:DA:FF","","-83","2437","6","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/11/18 13:55:42","-78.92327","35.99996"
"1002-guest","32:FD:38:E9:63:B4","","-87","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/11/18 13:56:44","-78.92327","35.99996"
"NetName","14:CF:E2:C0:91:80","ARRIS Group, Inc.","-90","2462","11","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/18 13:56:37","-78.92327","35.99996"
"1002-guest","32:FD:38:E9:65:40","","-91","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/11/18 13:56:46","-78.92327","35.99996"
"Home","48:F8:B3:05:A1:28","Cisco-Linksys, LLC","-89","2462","11","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/18 13:55:35","-78.9233","36.00004"
"1002","30:FD:38:E9:65:42","","-89","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/11/18 13:55:48","-78.92327","35.99996"
"ChezPoweNew","E4:F0:42:C2:1A:91","","-94","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/11/18 13:55:52","-78.92327","35.99996"
"DIRECT-roku-911-73ED2D","B0:EE:7B:9B:F3:4B","","-88","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/18 13:56:23","-78.92327","35.99996"
"1002","30:FD:38:E9:64:BE","","-92","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/11/18 13:56:23","-78.92327","35.99996"
"MySpectrumWiFic4-2G","34:6B:46:5B:F8:CA","","-93","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/11/18 13:55:50","-78.92327","35.99996"
"1002-guest","32:FD:38:E9:64:BC","","-92","2412","1","WPA2-PSK","CCMP","Infrastructure","No","2018/11/18 13:56:14","-78.92327","35.99996"
"Home","C8:D7:19:1F:BC:20","Cisco Consumer Products, LLC","-91","2462","11","WPA-PSK + WPA2-PSK","TKIP + CCMP","Infrastructure","Yes","2018/11/18 13:56:27","-78.92327","35.99996"
"praise34","78:61:7C:30:C8:7A","MITSUMI ELECTRIC CO.,LTD","-91","2437","6","WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/11/18 13:56:46","-78.92327","35.99996"
"eduroam","F4:EA:67:BF:29:41","CISCO SYSTEMS, INC.","-75","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:02:57","-78.9384","36.0009"
"Dukeblue","F4:EA:67:BF:29:42","CISCO SYSTEMS, INC.","-75","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:02:47","-78.9384","36.0009"
"DalerCadillac","F0:AB:54:8D:28:AA","","-77","2412","1","WPA2-PSK","TKIP + CCMP","Infrastructure","No","2018/11/18 14:02:26","-78.9384","36.0009"
"eduroam","00:FE:C8:38:7A:11","","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:02:55","-78.9384","36.0009"
"Dukeblue","00:FE:C8:38:7A:13","","-81","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/18 14:02:55","-78.9384","36.0009"
"DukeVisitor","F4:EA:67:BF:29:43","CISCO SYSTEMS, INC.","-76","2462","11","None","None","Infrastructure","No","2018/11/18 14:02:56","-78.9384","36.0009"
"DukeOpen","00:FE:C8:38:7A:10","","-82","2437","6","None","None","Infrastructure","No","2018/11/18 14:02:55","-78.9384","36.0009"
