"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"DukeVisitor","50:1C:BF:48:D1:A3","Cisco","-82","2412","1","None","None","Infrastructure","No","2018/12/13 17:49:23","-78.93455","36.00067"
"eduroam","50:1C:BF:48:D1:A1","Cisco","-81","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:49:26","-78.93449","36.0007"
"Dukeblue","50:1C:BF:48:D1:A2","Cisco","-82","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:49:39","-78.93443","36.00083"
"","50:1C:BF:48:D1:A4","Cisco","-81","2412","1","None","None","Infrastructure","No","2018/12/13 17:49:10","-78.93458","36.00063"
"eduroam","F4:EA:67:BE:CB:31","CISCO SYSTEMS, INC.","-75","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:49:38","-78.93443","36.00083"
"DukeVisitor","F4:EA:67:BE:CB:33","CISCO SYSTEMS, INC.","-75","2462","11","None","None","Infrastructure","No","2018/12/13 17:49:38","-78.93443","36.00083"
"DukeOpen","F4:EA:67:BE:CB:30","CISCO SYSTEMS, INC.","-74","2462","11","None","None","Infrastructure","No","2018/12/13 17:49:38","-78.93443","36.00083"
"Dukeblue","F4:EA:67:BE:CB:32","CISCO SYSTEMS, INC.","-74","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:49:38","-78.93443","36.00083"
"","F4:EA:67:BE:CB:34","CISCO SYSTEMS, INC.","-74","2462","11","None","None","Infrastructure","No","2018/12/13 17:49:24","-78.93455","36.00067"
"DukeOpen","50:1C:BF:48:D1:A0","Cisco","-84","2412","1","None","None","Infrastructure","No","2018/12/13 17:51:12","-78.93406","36.00143"
"eduroam","08:CC:68:91:1F:C1","Cisco","-69","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:51:12","-78.93406","36.00143"
"DukeOpen","2C:3E:CF:48:BD:80","Cisco","-61","2437","6","None","None","Infrastructure","No","2018/12/13 17:51:12","-78.93406","36.00143"
"","2C:3E:CF:48:BD:84","Cisco","-60","2437","6","None","None","Infrastructure","No","2018/12/13 17:51:12","-78.93406","36.00143"
"eduroam","2C:3E:CF:48:BD:81","Cisco","-61","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:51:12","-78.93406","36.00143"
"","08:CC:68:91:1F:C4","Cisco","-69","2437","6","None","None","Infrastructure","No","2018/12/13 17:51:12","-78.93406","36.00143"
"DukeVisitor","08:CC:68:91:1F:C3","Cisco","-69","2437","6","None","None","Infrastructure","No","2018/12/13 17:51:12","-78.93406","36.00143"
"Dukeblue","08:CC:68:91:1F:C2","Cisco","-69","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:51:12","-78.93406","36.00143"
"DukeOpen","08:CC:68:91:1F:C0","Cisco","-68","2437","6","None","None","Infrastructure","No","2018/12/13 17:51:12","-78.93406","36.00143"
"DukeVisitor","2C:3E:CF:48:BD:83","Cisco","-60","2437","6","None","None","Infrastructure","No","2018/12/13 17:51:12","-78.93406","36.00143"
"eduroam","38:0E:4D:F9:F1:81","","-89","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:49:13","-78.93458","36.00063"
"Dukeblue","38:0E:4D:F9:F1:82","","-87","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:50:23","-78.93416","36.00113"
"DukeVisitor","38:0E:4D:F9:F1:83","","-87","2462","11","None","None","Infrastructure","No","2018/12/13 17:49:20","-78.93458","36.00063"
"DukeOpen","38:0E:4D:F9:F1:80","","-89","2462","11","None","None","Infrastructure","No","2018/12/13 17:49:13","-78.93458","36.00063"
"Dukeblue","2C:3E:CF:48:BD:82","Cisco","-61","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/13 17:51:12","-78.93406","36.00143"
