"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"eduroam","00:42:68:95:A1:71","","-51","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"Dukeblue","00:42:68:95:A1:72","","-50","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"Dukeblue","00:42:68:A2:97:C2","","-55","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"eduroam","00:42:68:A2:97:C1","","-55","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"eduroam","00:42:68:A2:2C:31","","-61","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"Dukeblue","00:42:68:A2:2C:32","","-61","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"Dukeblue","00:42:68:BA:F6:22","","-57","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"eduroam","00:42:68:A5:18:D1","","-56","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"eduroam","00:42:68:BA:F6:21","","-56","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"Dukeblue","00:42:68:A5:18:D2","","-55","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"Dukeblue","D8:24:BD:A1:5A:02","CISCO SYSTEMS, INC.","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"eduroam","D8:24:BD:A1:5A:01","CISCO SYSTEMS, INC.","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"eduroam","C4:0A:CB:24:5F:81","CISCO SYSTEMS, INC.","-88","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"Dukeblue","D8:24:BD:58:8E:F2","CISCO SYSTEMS, INC.","-88","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"eduroam","D8:24:BD:58:8E:F1","CISCO SYSTEMS, INC.","-90","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeVisitor","00:42:68:95:A1:73","","-51","2437","6","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeOpen","00:42:68:95:A1:70","","-51","2437","6","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeOpen","00:42:68:A2:97:C0","","-56","2437","6","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeVisitor","00:42:68:A2:2C:33","","-60","2412","1","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeVisitor","00:42:68:A2:97:C3","","-56","2437","6","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeOpen","00:42:68:A2:2C:30","","-61","2412","1","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeVisitor","00:42:68:A5:18:D3","","-58","2437","6","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeOpen","00:42:68:A5:18:D0","","-57","2437","6","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeOpen","00:42:68:BA:F6:20","","-59","2462","11","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeVisitor","00:42:68:BA:F6:23","","-57","2462","11","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeOpen","D8:24:BD:A1:5A:00","CISCO SYSTEMS, INC.","-76","2412","1","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeVisitor","D8:24:BD:A1:5A:03","CISCO SYSTEMS, INC.","-76","2412","1","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeOpen","C4:0A:CB:24:5F:80","CISCO SYSTEMS, INC.","-85","2412","1","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeVisitor","D8:24:BD:58:8E:F3","CISCO SYSTEMS, INC.","-89","2437","6","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeOpen","D8:24:BD:B4:F0:30","CISCO SYSTEMS, INC.","-90","2437","6","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"Dukeblue","C4:0A:CB:24:5F:82","CISCO SYSTEMS, INC.","-88","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"eduroam","D8:24:BD:B4:F0:31","CISCO SYSTEMS, INC.","-90","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeVisitor","C4:0A:CB:24:5F:83","CISCO SYSTEMS, INC.","-88","2412","1","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeVisitor","D8:24:BD:B4:F0:33","CISCO SYSTEMS, INC.","-91","2437","6","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"eduroam","00:08:30:E5:3E:51","CISCO SYSTEMS, INC.","-89","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"Dukeblue","D8:24:BD:B4:F0:32","CISCO SYSTEMS, INC.","-89","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"Dukeblue","00:08:30:E5:3E:52","CISCO SYSTEMS, INC.","-89","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeVisitor","C4:0A:CB:A4:C9:D3","CISCO SYSTEMS, INC.","-87","2412","1","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeVisitor","00:08:30:E5:3E:53","CISCO SYSTEMS, INC.","-87","2462","11","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeOpen","00:08:30:E5:3E:50","CISCO SYSTEMS, INC.","-88","2462","11","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"eduroam","0C:85:25:AB:12:91","CISCO SYSTEMS, INC.","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeVisitor","0C:85:25:AB:12:93","CISCO SYSTEMS, INC.","-87","2437","6","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DukeOpen","0C:85:25:AB:12:90","CISCO SYSTEMS, INC.","-87","2437","6","None","None","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"Dukeblue","C4:0A:CB:A4:C9:D2","CISCO SYSTEMS, INC.","-87","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"eduroam","C4:0A:CB:A4:C9:D1","CISCO SYSTEMS, INC.","-89","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 14:42:02","-78.94269","36.00258"
"DIRECT-65-HP M252 LaserJet","96:53:30:76:57:65","","-56","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/27 18:02:35","-78.94213","36.00323"
"Dukeblue","C4:0A:CB:B3:D4:A2","CISCO SYSTEMS, INC.","-65","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 18:02:35","-78.94213","36.00323"
"Dukeblue","0C:85:25:AB:4F:62","CISCO SYSTEMS, INC.","-64","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 18:02:35","-78.94213","36.00323"
"eduroam","0C:85:25:AB:4F:61","CISCO SYSTEMS, INC.","-65","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 18:02:35","-78.94213","36.00323"
"Dukeblue","00:81:C4:D1:F0:62","","-66","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 18:02:35","-78.94213","36.00323"
"eduroam","C4:0A:CB:B3:D4:A1","CISCO SYSTEMS, INC.","-69","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 18:02:35","-78.94213","36.00323"
"eduroam","00:81:C4:D1:F0:61","","-67","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/27 18:02:35","-78.94213","36.00323"
