"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"eduroam","C4:0A:CB:EA:1C:11","CISCO SYSTEMS, INC.","-60","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/6 21:26:23","-78.94067","36.00514"
"clubs","C4:0A:CB:EA:1C:14","CISCO SYSTEMS, INC.","-61","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/6 21:26:23","-78.94067","36.00514"
"clubs","C4:0A:CB:B3:C4:B4","CISCO SYSTEMS, INC.","-56","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/6 21:26:23","-78.94067","36.00514"
"Dukeblue","C4:0A:CB:EA:1C:12","CISCO SYSTEMS, INC.","-60","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/6 21:26:23","-78.94067","36.00514"
"Dukeblue","C4:0A:CB:B3:C4:B2","CISCO SYSTEMS, INC.","-55","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/6 21:26:23","-78.94067","36.00514"
"eduroam","C4:0A:CB:B3:C4:B1","CISCO SYSTEMS, INC.","-57","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/6 21:26:23","-78.94067","36.00514"
"eduroam","D4:A0:2A:11:01:41","CISCO SYSTEMS, INC.","-71","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/6 21:26:23","-78.94067","36.00514"
"Dukeblue","D4:A0:2A:11:01:42","CISCO SYSTEMS, INC.","-73","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/6 21:26:23","-78.94067","36.00514"
"clubs","D4:A0:2A:11:01:44","CISCO SYSTEMS, INC.","-72","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/6 21:26:23","-78.94067","36.00514"
"Batman","54:E4:3A:F0:7A:55","Apple, Inc.","-70","2462","11","WPA2-PSK","CCMP","Infrastructure","No","2018/12/6 21:26:23","-78.94067","36.00514"
"clubs","C4:0A:CB:A5:EF:04","CISCO SYSTEMS, INC.","-73","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/6 21:26:23","-78.94067","36.00514"
