"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"DukeVisitor","A0:23:9F:B4:82:A4","","-82","2412","1","None","None","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"eduroam","2C:5A:0F:05:49:41","","-82","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"DukeOpen","2C:5A:0F:05:49:40","","-82","2462","11","None","None","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"DukeVisitor","2C:5A:0F:05:49:44","","-84","2462","11","None","None","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"","A0:23:9F:B4:82:A2","","-61","2412","1","None","None","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"DukeOpen","A0:23:9F:B4:82:A0","","-55","2412","1","None","None","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"DukeVisitor","A8:9D:21:E5:06:E4","","-89","2437","6","None","None","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"Dukeblue","2C:5A:0F:05:49:43","","-85","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"eduroam","A0:23:9F:B4:82:A1","","-55","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"","2C:D0:2D:11:B5:62","","-89","2412","1","None","None","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"Dukeblue","A0:23:9F:B4:82:A3","","-55","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"Dukeblue","2C:D0:2D:11:B5:63","","-65","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"DukeVisitor","2C:D0:2D:11:B5:64","","-88","2412","1","None","None","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"Dukeblue","70:7D:B9:E9:2B:63","","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"","2C:5A:0F:05:49:42","","-77","2462","11","None","None","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"DukeVisitor","2C:D0:2D:11:B4:44","","-89","2437","6","None","None","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"eduroam","2C:D0:2D:11:B5:61","","-90","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
"Dukeblue","70:7D:B9:E9:24:23","","-78","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/10 18:46:56","-78.94089","36.00169"
