"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"eduroam","00:42:68:A2:2C:31","","-51","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"Dukeblue","00:42:68:A2:2C:32","","-51","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"Dukeblue","00:42:68:A5:18:D2","","-51","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"eduroam","00:42:68:A5:18:D1","","-49","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"eduroam","00:42:68:95:A1:71","","-50","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"Dukeblue","00:42:68:95:A1:72","","-50","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"Dukeblue","00:42:68:A2:97:C2","","-53","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:20","-78.94296","36.00223"
"eduroam","00:42:68:A2:97:C1","","-55","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"eduroam","00:42:68:BA:F6:21","","-56","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"Dukeblue","00:42:68:BA:F6:22","","-56","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"Dukeblue","0C:85:25:AB:9F:72","CISCO SYSTEMS, INC.","-78","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:18","-78.94296","36.00223"
"eduroam","0C:85:25:AB:9F:71","CISCO SYSTEMS, INC.","-77","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:19","-78.94296","36.00223"
"DukeOpen","00:42:68:A2:2C:30","","-52","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:22","-78.94296","36.00223"
"DukeVisitor","00:42:68:A2:2C:33","","-52","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeOpen","00:42:68:A5:18:D0","","-49","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeVisitor","00:42:68:A5:18:D3","","-50","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:22","-78.94296","36.00223"
"DukeOpen","00:42:68:95:A1:70","","-51","2462","11","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeVisitor","00:42:68:95:A1:73","","-50","2462","11","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeVisitor","00:42:68:BA:F6:23","","-56","2437","6","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeOpen","00:42:68:BA:F6:20","","-56","2437","6","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeVisitor","00:42:68:A2:97:C3","","-54","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:20","-78.94296","36.00223"
"DukeOpen","00:42:68:A2:97:C0","","-55","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:22","-78.94296","36.00223"
"DukeVisitor","0C:85:25:AB:9F:73","CISCO SYSTEMS, INC.","-79","2437","6","None","None","Infrastructure","No","2018/11/20 22:52:21","-78.94296","36.00223"
"DukeOpen","0C:85:25:AB:9F:70","CISCO SYSTEMS, INC.","-81","2437","6","None","None","Infrastructure","No","2018/11/20 22:52:22","-78.94296","36.00223"
"Dukeblue","D8:24:BD:A1:5A:02","CISCO SYSTEMS, INC.","-72","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"eduroam","D8:24:BD:A1:5A:01","CISCO SYSTEMS, INC.","-71","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"eduroam","00:08:30:E5:3E:51","CISCO SYSTEMS, INC.","-79","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:18","-78.94296","36.00223"
"Dukeblue","00:08:30:E5:3E:52","CISCO SYSTEMS, INC.","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeOpen","D8:24:BD:A1:5A:00","CISCO SYSTEMS, INC.","-72","2437","6","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeVisitor","D8:24:BD:A1:5A:03","CISCO SYSTEMS, INC.","-74","2437","6","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeVisitor","00:08:30:E5:3E:53","CISCO SYSTEMS, INC.","-80","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"eduroam","D8:24:BD:58:8E:F1","CISCO SYSTEMS, INC.","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:19","-78.94296","36.00223"
"DukeVisitor","D8:24:BD:58:8E:F3","CISCO SYSTEMS, INC.","-83","2437","6","None","None","Infrastructure","No","2018/11/20 22:52:19","-78.94296","36.00223"
"DukeVisitor","40:F4:EC:A2:A5:53","CISCO SYSTEMS, INC.","-87","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"eduroam","0C:85:25:AB:12:91","CISCO SYSTEMS, INC.","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"Dukeblue","0C:85:25:AB:12:92","CISCO SYSTEMS, INC.","-88","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"Dukeblue","C4:0A:CB:24:5F:82","CISCO SYSTEMS, INC.","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeOpen","0C:85:25:AB:12:90","CISCO SYSTEMS, INC.","-86","2437","6","None","None","Infrastructure","No","2018/11/20 22:52:20","-78.94296","36.00223"
"DukeVisitor","0C:85:25:AB:12:93","CISCO SYSTEMS, INC.","-86","2437","6","None","None","Infrastructure","No","2018/11/20 22:52:22","-78.94296","36.00223"
"Dukeblue","D8:24:BD:58:8E:F2","CISCO SYSTEMS, INC.","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:22","-78.94296","36.00223"
"eduroam","C4:0A:CB:A4:C9:D1","CISCO SYSTEMS, INC.","-87","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeOpen","D8:24:BD:58:8E:F0","CISCO SYSTEMS, INC.","-83","2437","6","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeVisitor","C4:0A:CB:A4:C9:D3","CISCO SYSTEMS, INC.","-87","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:14","-78.94296","36.00223"
"eduroam","C4:0A:CB:24:5F:81","CISCO SYSTEMS, INC.","-84","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeVisitor","C4:0A:CB:24:5F:83","CISCO SYSTEMS, INC.","-87","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"eduroam","D8:24:BD:B4:F0:31","CISCO SYSTEMS, INC.","-85","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeVisitor","D8:24:BD:B4:F0:33","CISCO SYSTEMS, INC.","-84","2437","6","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"eduroam","C4:0A:CB:EA:E7:31","CISCO SYSTEMS, INC.","-83","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:21","-78.94296","36.00223"
"Dukeblue","C4:0A:CB:EA:E7:32","CISCO SYSTEMS, INC.","-81","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:21","-78.94296","36.00223"
"DukeVisitor","C4:0A:CB:EA:E7:33","CISCO SYSTEMS, INC.","-81","2462","11","None","None","Infrastructure","No","2018/11/20 22:52:21","-78.94296","36.00223"
"DukeOpen","C4:0A:CB:EA:E7:30","CISCO SYSTEMS, INC.","-83","2462","11","None","None","Infrastructure","No","2018/11/20 22:52:21","-78.94296","36.00223"
"Dukeblue","D8:24:BD:B4:F0:32","CISCO SYSTEMS, INC.","-91","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"Dukeblue","D8:24:BD:A1:67:B2","CISCO SYSTEMS, INC.","-88","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeVisitor","D8:24:BD:A1:67:B3","CISCO SYSTEMS, INC.","-88","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeOpen","00:08:30:E5:3E:50","CISCO SYSTEMS, INC.","-87","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"DukeOpen","D8:24:BD:B4:FB:C0","CISCO SYSTEMS, INC.","-91","2412","1","None","None","Infrastructure","No","2018/11/20 22:52:23","-78.94296","36.00223"
"RJR_Audio","D4:6E:0E:A2:4D:59","","-55","2462","11","WPA-PSK + WPA2-PSK","CCMP","Infrastructure","No","2018/11/20 23:25:17","-78.94061","36.00094"
"RJR_ION 2G","18:D6:C7:F8:F9:46","","-59","2462","11","WPA-PSK + WPA2-PSK","CCMP","Infrastructure","No","2018/11/20 23:25:17","-78.94061","36.00094"
"Dukeblue","C4:0A:CB:DE:FF:33","CISCO SYSTEMS, INC.","-67","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 23:25:15","-78.94061","36.00094"
"Dukeblue","A4:18:75:02:E5:33","CISCO SYSTEMS, INC.","-69","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 23:25:14","-78.94061","36.00094"
"eduroam","A4:18:75:02:E5:31","CISCO SYSTEMS, INC.","-67","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 23:25:17","-78.94061","36.00094"
"eduroam","C4:0A:CB:DE:FF:31","CISCO SYSTEMS, INC.","-67","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 23:25:12","-78.94061","36.00094"
"DIRECT-d3-HP M15 LaserJet","B6:B6:86:01:5C:D3","","-67","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/11/20 23:25:17","-78.94061","36.00094"
"Dukeblue","C4:0A:CB:EB:2E:A3","CISCO SYSTEMS, INC.","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 23:25:17","-78.94061","36.00094"
"eduroam","C4:0A:CB:EB:2E:A1","CISCO SYSTEMS, INC.","-74","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 23:25:17","-78.94061","36.00094"
"Dukeblue","C4:0A:CB:EB:43:13","CISCO SYSTEMS, INC.","-79","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 23:25:10","-78.94061","36.00094"
"eduroam","C4:0A:CB:EB:43:11","CISCO SYSTEMS, INC.","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/20 23:25:11","-78.94061","36.00094"
"DukeVisitor","C4:0A:CB:DE:FF:34","CISCO SYSTEMS, INC.","-68","2462","11","None","None","Infrastructure","No","2018/11/20 23:25:15","-78.94061","36.00094"
"DukeOpen","C4:0A:CB:DE:FF:30","CISCO SYSTEMS, INC.","-67","2462","11","None","None","Infrastructure","No","2018/11/20 23:25:15","-78.94061","36.00094"
"DukeVisitor","A4:18:75:02:E5:34","CISCO SYSTEMS, INC.","-69","2437","6","None","None","Infrastructure","No","2018/11/20 23:25:15","-78.94061","36.00094"
"","A4:18:75:02:E5:32","CISCO SYSTEMS, INC.","-73","2437","6","None","None","Infrastructure","No","2018/11/20 23:25:12","-78.94061","36.00094"
"DukeOpen","A4:18:75:02:E5:30","CISCO SYSTEMS, INC.","-70","2437","6","None","None","Infrastructure","No","2018/11/20 23:25:16","-78.94061","36.00094"
