"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Dukeblue","00:FE:C8:43:F9:63","","-59","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:05:37","-78.93941","36.00061"
"eduroam","00:FE:C8:43:F9:61","","-60","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:05:37","-78.93941","36.00061"
"eduroam","00:FE:C8:3D:C2:01","","-71","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:05:37","-78.93941","36.00061"
"Dukeblue","00:FE:C8:43:F7:43","","-72","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:05:37","-78.93941","36.00061"
"Dukeblue","00:FE:C8:3D:C2:03","","-70","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:05:37","-78.93941","36.00061"
"eduroam","00:FE:C8:43:F7:41","","-71","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:05:37","-78.93941","36.00061"
"eduroam","B8:38:61:F1:E4:B1","Cisco","-74","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:05:36","-78.93941","36.00061"
"Dukeblue","B8:38:61:F1:E4:B3","Cisco","-70","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:05:36","-78.93941","36.00061"
"Dukeblue","A8:9D:21:E5:06:E3","","-54","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:17:45","-78.93969","36.00076"
"eduroam","A8:9D:21:E5:06:E1","","-53","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:17:45","-78.93969","36.00076"
"eduroam","00:FE:C8:5D:6E:B1","","-51","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:17:45","-78.93969","36.00076"
"Dukeblue","00:FE:C8:5D:6E:B3","","-51","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:17:45","-78.93969","36.00076"
"Dukeblue","00:FE:C8:5D:6D:83","","-82","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:05:37","-78.93941","36.00061"
"Dukeblue","00:FE:C8:21:7C:C3","","-76","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:05:37","-78.93941","36.00061"
"eduroam","00:FE:C8:38:7A:01","","-83","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/3 18:05:37","-78.93941","36.00061"
