"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"eduroam","00:FE:C8:5D:6F:61","","-65","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"Dukeblue","00:FE:C8:5D:6F:63","","-66","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"eduroam","00:FE:C8:38:7A:11","","-71","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"Dukeblue","00:FE:C8:38:7A:13","","-70","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"eduroam","00:FE:C8:34:59:F1","","-73","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"Dukeblue","00:FE:C8:34:59:F3","","-74","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"eduroam","00:FE:C8:2F:7F:F1","","-80","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"Dukeblue","00:FE:C8:2F:7F:F3","","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"eduroam","CC:46:D6:7E:AD:B1","","-76","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"Dukeblue","00:FE:C8:43:F7:43","","-85","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"eduroam","00:FE:C8:43:F7:41","","-84","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:13","-78.93857","36.00087"
"Dukeblue","00:FE:C8:2F:7F:43","","-80","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"eduroam","CC:46:D6:7E:AF:F1","","-86","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"Dukeblue","CC:46:D6:7E:AF:F3","","-83","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"DukeOpen","00:FE:C8:5D:6F:60","","-62","2437","6","None","None","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"DukeVisitor","00:FE:C8:5D:6F:64","","-60","2437","6","None","None","Infrastructure","No","2018/11/21 07:56:13","-78.93857","36.00087"
"DukeVisitor","00:FE:C8:38:7A:14","","-70","2437","6","None","None","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"DukeOpen","00:FE:C8:34:59:F0","","-73","2437","6","None","None","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"DukeVisitor","00:FE:C8:34:59:F4","","-77","2437","6","None","None","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"DukeVisitor","00:FE:C8:43:F7:44","","-84","2437","6","None","None","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"DukeVisitor","00:FE:C8:2F:7F:44","","-80","2437","6","None","None","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"eduroam","00:FE:C8:5D:71:41","","-77","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"Dukeblue","00:FE:C8:5D:71:43","","-79","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
"Dukeblue","CC:46:D6:7E:AD:B3","","-79","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/11/21 07:56:14","-78.93857","36.00087"
