"Name","Address","Company","Signal Level","Frequency","Channel","Security","Cipher","BSS Type","WPS Support","Time","Longitude","Latitude"
"Crestron Control","88:DC:96:0E:50:60","SENAO Networks, Inc.","-78","2437","6","WPA-PSK","TKIP + CCMP","Infrastructure","No","2018/12/9 22:03:10","-78.93742","35.99929"
"DIRECT-AC-FireTV_1239","B6:7C:9C:F1:15:51","","-75","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:03:27","-78.93748","35.9993"
"DukeVisitor","00:42:5A:B0:ED:04","","-77","2412","1","None","None","Infrastructure","No","2018/12/9 22:02:54","-78.93732","35.99924"
"","C2:D2:F3:5D:CB:B6","","-88","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:02:54","-78.93732","35.99924"
"DIRECT-roku-541-C71ABE","74:DF:BF:0A:C4:B9","","-86","2412","1","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:03:17","-78.93742","35.99929"
"","FA:8F:CA:7C:19:E3","","-87","2462","11","None","None","Infrastructure","No","2018/12/9 22:03:14","-78.93742","35.99929"
"eduroam","00:42:5A:B0:ED:01","","-78","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:02:54","-78.93732","35.99924"
"DukeOpen","00:42:5A:B0:ED:00","","-78","2412","1","None","None","Infrastructure","No","2018/12/9 22:02:54","-78.93732","35.99924"
"eduroam","00:42:5A:B3:BE:61","","-76","2462","11","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:03:09","-78.93742","35.99929"
"DukeOpen","00:42:5A:B3:BE:60","","-75","2462","11","None","None","Infrastructure","No","2018/12/9 22:03:09","-78.93742","35.99929"
"DukeVisitor","00:42:5A:B3:BE:64","","-75","2462","11","None","None","Infrastructure","No","2018/12/9 22:03:09","-78.93742","35.99929"
"","FA:8F:CA:31:9F:6E","","-91","2437","6","None","None","Infrastructure","No","2018/12/9 22:03:17","-78.93742","35.99929"
"eduroam","00:A3:8E:4C:9E:01","","-73","2412","1","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:04:10","-78.93742","35.99946"
"DukeOpen","00:A3:8E:4C:9E:00","","-73","2412","1","None","None","Infrastructure","No","2018/12/9 22:04:24","-78.9375","35.99957"
"DukeVisitor","00:A3:8E:4C:9E:04","","-74","2412","1","None","None","Infrastructure","No","2018/12/9 22:04:10","-78.93742","35.99946"
"DIRECT-9x-FireTV_6be5","76:C2:46:27:73:4E","","-80","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:04:47","-78.93751","35.99971"
"","0E:8D:9B:1C:6B:E4","","-95","2437","6","WPA2-PSK","CCMP","Infrastructure","No","2018/12/9 22:04:42","-78.93751","35.99971"
"LeChase Employee WiFi","0E:8D:9B:1C:6B:E3","","-96","2437","6","WPA2-EAP","CCMP","Infrastructure","No","2018/12/9 22:04:42","-78.93751","35.99971"
"DIRECT-6C-HP OfficeJet 4650","58:20:B1:88:DD:6D","","-84","2437","6","WPA2-PSK","CCMP","Infrastructure","Yes","2018/12/9 22:04:41","-78.93751","35.99971"
